relevance,label,feature_0,feature_1,examination_0
-4.099645137786865,0.9202484432985547,0.0,1.731867790222168,0.0
-4.201713562011719,0.7707956793660602,0.0,1.8134883642196655,0.0
-4.916129112243652,0.0,0.0,2.3348004817962646,0.0
-4.790270805358887,0.10403436798621639,0.0,2.2469561100006104,0.0
-3.9751737117767334,1.121324714031317,0.0,1.6290444135665894,0.0
-4.3721795082092285,0.5451789179749847,0.0,1.9461958408355713,0.0
-4.6100993156433105,0.2777760471078888,0.0,2.1209311485290527,0.0
-3.5052502155303955,2.283116022516464,0.0,1.1556540727615356,0.0
-2.2771692276000977,3.7108735794766994,0.0,0.7123124003410339,0.0
-2.1648385524749756,3.78770254420395,0.0,0.6851149797439575,0.0
-4.204164028167725,0.767348380839905,0.0,1.8154271841049194,0.0
-4.943392276763916,0.0,0.0,2.3537819385528564,0.0
-4.279332160949707,0.6645470729716472,0.0,1.8744754791259766,0.0
-4.748446464538574,0.1429728194942389,0.0,2.217724084854126,0.0
-4.70125675201416,0.18790843171107863,0.0,2.1847245693206787,0.0
-3.9399807453155518,1.185239449602565,0.0,1.5979117155075073,0.0
-4.484058856964111,0.4123225164275171,0.0,2.030395746231079,0.0
-3.615767002105713,1.9835901563235725,0.0,1.2615528106689453,0.0
-3.5419015884399414,2.1903341124319633,0.0,1.1875079870224,0.0
-2.1739721298217773,3.7788645656925643,0.0,0.688335657119751,0.0
-4.16593599319458,0.8218620846307,0.0,1.785070538520813,0.0
-4.209381580352783,0.7600281505259909,0.0,1.8195528984069824,0.0
-5.00141716003418,0.0,0.0,2.39408802986145,0.0
-4.758022785186768,0.13398450141971918,0.0,2.2244181632995605,0.0
-4.713862419128418,0.17580188052660992,0.0,2.193540096282959,0.0
-4.472734451293945,0.4252118294925478,0.0,2.0220110416412354,0.0
-3.779741048812866,1.538287501319128,0.0,1.4380325078964233,0.0
-3.711848020553589,1.7160342468352028,0.0,1.3645342588424683,0.0
-2.034198760986328,3.8509136619460484,0.0,0.024204688146710396,0.0
-3.048109292984009,2.9565152024157286,0.0,0.9433220624923706,0.0
-4.206672191619873,0.7638259828612549,0.0,1.817410945892334,0.0
-4.928380966186523,0.0,0.0,2.3433334827423096,0.0
-4.727700710296631,0.16259751000280864,0.0,2.2032177448272705,0.0
-4.422806739807129,0.4835528020494665,0.0,1.9846500158309937,0.0
-4.432315826416016,0.4722533571416603,0.0,1.9918118715286255,0.0
-4.55387020111084,0.33576805912821805,0.0,2.0812149047851562,0.0
-3.7805538177490234,1.5362266443440098,0.0,1.4389104843139648,0.0
-3.68137788772583,1.7991657047173841,0.0,1.331600546836853,0.0
-3.4162869453430176,2.4508348790825902,0.0,1.0999780893325806,0.0
-2.0178709030151367,4.0,0.0,0.47877752780914307,0.0
-4.1319966316223145,0.8715970439957387,0.0,1.7579268217086792,0.0
-4.044244766235352,1.0066793468804722,0.0,1.686732292175293,0.0
-4.945724964141846,0.0,0.0,2.355405330657959,0.0
-4.814144611358643,0.08217637416057436,0.0,2.263636350631714,0.0
-4.383356094360352,0.5313646689875361,0.0,1.9547282457351685,0.0
-4.632806301116943,0.2549934727282342,0.0,2.1368374824523926,0.0
-3.897059917449951,1.2692911739815187,0.0,1.5580394268035889,0.0
-3.6164944171905518,1.9815201327670318,0.0,1.262317180633545,0.0
-3.079888343811035,2.913962809788274,0.0,0.9560496807098389,0.0
-2.0432934761047363,3.9402855404799966,0.0,0.2011433094739914,0.0
-4.142105579376221,0.8566479196181218,0.0,1.766031265258789,0.0
-4.889348030090332,0.01507287173161814,0.0,2.3161330223083496,0.0
-4.842473983764648,0.056585061409751815,0.0,2.2834227085113525,0.0
-4.011008262634277,1.0606838371650127,0.0,1.6592562198638916,0.0
-4.276281833648682,0.6686116212881316,0.0,1.8720945119857788,0.0
-4.741173267364502,0.14982973777203634,0.0,2.2126386165618896,0.0
-4.541867733001709,0.34856829315538135,0.0,2.0725932121276855,0.0
-3.7413063049316406,1.637578493846628,0.0,1.3964427709579468,0.0
-3.36973237991333,2.515435223088787,0.0,1.079123616218567,0.0
-2.043794631958008,3.903144733950384,0.0,0.16483624279499054,0.0
-4.187374591827393,0.7910989962348586,0.0,1.8021222352981567,0.0
-4.196617603302002,0.7779873340533042,0.0,1.8094520568847656,0.0
-4.855223178863525,0.04519257863663587,0.0,2.2923226356506348,0.0
-4.832984447479248,0.06511615027074832,0.0,2.2767953872680664,0.0
-4.4133124351501465,0.49492385701367136,0.0,1.97747802734375,0.0
-4.545201301574707,0.3449961898979529,0.0,2.0749940872192383,0.0
-3.8372015953063965,1.3987616686309634,0.0,1.4988861083984375,0.0
-3.635068416595459,1.9287631427801755,0.0,1.2819610834121704,0.0
-2.0284221172332764,4.0,0.0,0.5604726076126099,0.0
-2.024224042892456,4.0,0.0,0.5533102750778198,0.0
-4.115505695343018,0.8962389559501194,0.0,1.744667887687683,0.0
-4.898754596710205,0.006867681020887041,0.0,2.3226916790008545,0.0
-4.010848045349121,1.060948422277423,0.0,1.6591229438781738,0.0
-4.709614276885986,0.17987355293736287,0.0,2.1905691623687744,0.0
-4.591919422149658,0.29621152038597365,0.0,2.108186960220337,0.0
-4.538616180419922,0.35206131252246337,0.0,2.070249319076538,0.0
-3.795968770980835,1.4974601056533392,0.0,1.4555405378341675,0.0
-3.733415126800537,1.6584026855014218,0.0,1.3878930807113647,0.0
-2.543947219848633,3.5182024326162393,0.0,0.7750497460365295,0.0
-2.0355606079101562,4.0,0.0,0.5694529414176941,0.0
-4.079199314117432,0.9516656809151259,0.0,1.7152923345565796,0.0
-4.231081962585449,0.7298820156337413,0.0,1.8366690874099731,0.0
-4.8686933517456055,0.03323685278726247,0.0,2.301724672317505,0.0
-4.823757171630859,0.07345068389089586,0.0,2.2703511714935303,0.0
-4.386844158172607,0.5270767573173558,0.0,1.95738685131073,0.0
-4.63981819152832,0.24801224855610882,0.0,2.141746997833252,0.0
-3.810321092605591,1.4621829820499581,0.0,1.470865249633789,0.0
-3.6852359771728516,1.7885330461080455,0.0,1.335763931274414,0.0
-2.977100133895874,3.0502125169562073,0.0,0.915450394153595,0.0
-2.024047374725342,4.0,0.0,0.41303637623786926,0.0
-4.219441890716553,0.7459927822523983,0.0,1.8274965286254883,0.0
-4.887818336486816,0.01641046805534598,0.0,2.3150668144226074,0.0
-4.311275005340576,0.6225423605599802,0.0,1.8993126153945923,0.0
-4.729326248168945,0.1610523659504579,0.0,2.2043545246124268,0.0
-4.724016189575195,0.1661045971975253,0.0,2.200640916824341,0.0
-4.425137519836426,0.48077481598331184,0.0,1.9864075183868408,0.0
-3.8627214431762695,1.3416674661197263,0.0,1.5246422290802002,0.0
-3.6318492889404297,1.9378847141865747,0.0,1.2785420417785645,0.0
-3.1991429328918457,2.753133070488576,0.0,1.0047410726547241,0.0
-2.0437211990356445,3.9200312542970974,0.0,0.18215487897396088,0.0
-4.197299003601074,0.7770235648657676,0.0,1.8099923133850098,0.0
-4.866410732269287,0.0352563318896432,0.0,2.3001320362091064,0.0
-4.799952983856201,0.09513874826527775,0.0,2.25372052192688,0.0
-4.271921157836914,0.6744356488810916,0.0,1.8686896562576294,0.0
-4.761993408203125,0.13027098203245344,0.0,2.2271931171417236,0.0
-4.49374532699585,0.40140097100976396,0.0,2.0375382900238037,0.0
-3.842365264892578,1.3869645179536467,0.0,1.5041662454605103,0.0
-3.6708292961120605,1.828377019166801,0.0,1.3202346563339233,0.0
-3.033977508544922,2.975364517404971,0.0,0.9376999139785767,0.0
-2.019099473953247,4.0,0.0,0.48839592933654785,0.0
-4.214644432067871,0.7526730724383973,0.0,1.8237102031707764,0.0
-4.837399959564209,0.06114123822461065,0.0,2.279879331588745,0.0
-4.781895637512207,0.11176607645918955,0.0,2.241103172302246,0.0
-3.99145770072937,1.0933248157971656,0.0,1.6429113149642944,0.0
-4.383356094360352,0.5313646689875361,0.0,1.9547282457351685,0.0
-4.5409770011901855,0.349524573919536,0.0,2.071951150894165,0.0
-4.5348381996154785,0.3561345398657842,0.0,2.0675208568573,0.0
-3.494546890258789,2.3079065969428476,0.0,1.147275447845459,0.0
-2.11189866065979,3.8743381927444718,0.0,0.6518563628196716,0.0
-2.022814989089966,4.0,0.0,0.5118651390075684,0.0
-4.187977313995361,0.7902414211229448,0.0,1.8026005029678345,0.0
-4.88731050491333,0.016856664659972872,0.0,2.314711332321167,0.0
-4.827655792236328,0.06992455151337623,0.0,2.27307391166687,0.0
-4.333596229553223,0.5937764639866906,0.0,1.9165695905685425,0.0
-4.668436527252197,0.2197855797911945,0.0,2.1617701053619385,0.0
-4.401695728302002,0.508953354451615,0.0,1.9686775207519531,0.0
-3.927333354949951,1.2093038363179032,0.0,1.5863739252090454,0.0
-3.404317855834961,2.4674935313125608,0.0,1.0945708751678467,0.0
-2.683293581008911,3.3808406777707867,0.0,0.8171331286430359,0.0
-2.0213348865509033,4.0,0.0,0.4353475272655487,0.0
-4.19657564163208,0.7780458268640861,0.0,1.8094192743301392,0.0
-4.895586967468262,0.00962529648501884,0.0,2.320483922958374,0.0
-4.268736362457275,0.6786996615181302,0.0,1.8662018775939941,0.0
-4.730241298675537,0.1601834428085948,0.0,2.2049942016601562,0.0
-4.486758708953857,0.4092690332577063,0.0,2.0323891639709473,0.0
-4.530811309814453,0.36049312427309954,0.0,2.0646069049835205,0.0
-3.762254238128662,1.583020253464252,0.0,1.4191244840621948,0.0
-3.692610740661621,1.7682991891001387,0.0,1.3437260389328003,0.0
-3.3930835723876953,2.4830569508172324,0.0,1.0895378589630127,0.0
-2.040646553039551,3.9996006719297745,0.0,0.25153663754463196,0.0
-4.066072463989258,0.9721249990578927,0.0,1.704602599143982,0.0
-4.840590000152588,0.05827563693779043,0.0,2.282106876373291,0.0
-4.987763404846191,0.0,0.0,2.3846166133880615,0.0
-4.316713333129883,0.6154902135834044,0.0,1.903524398803711,0.0
-3.9655795097351074,1.1382826793464256,0.0,1.6207141876220703,0.0
-4.628450870513916,0.2593422994551327,0.0,2.1337876319885254,0.0
-4.554218292236328,0.3353985838212348,0.0,2.0814645290374756,0.0
-3.5226266384124756,2.240492972482882,0.0,1.1701884269714355,0.0
-2.994844675064087,3.027091115338091,0.0,0.9223125576972961,0.0
-2.6375136375427246,3.4275156225243424,0.0,0.8029876947402954,0.0
-4.185004234313965,0.7944767150122788,0.0,1.8002400398254395,0.0
-4.0353264808654785,1.0209998298222431,0.0,1.6793930530548096,0.0
-4.928807735443115,0.0,0.0,2.3436310291290283,0.0
-4.756025791168213,0.13585535209788085,0.0,2.223022222518921,0.0
-3.99003267288208,1.0957362949256635,0.0,1.6417114734649658,0.0
-4.699099540710449,0.189987899963608,0.0,2.183215856552124,0.0
-4.563530445098877,0.32557633317587814,0.0,2.088116407394409,0.0
-3.7017107009887695,1.7434773969710031,0.0,1.3535645008087158,0.0
-3.1894383430480957,2.7664456503561916,0.0,1.0006686449050903,0.0
-2.018017292022705,4.0,0.0,0.4814997911453247,0.0
-4.882711887359619,0.020886345805507807,0.0,2.311505079269409,0.0
-4.28200626373291,0.6609939003642729,0.0,1.876560091972351,0.0
-4.765305995941162,0.1271775610191763,0.0,2.229508876800537,0.0
-4.753932952880859,0.13781797820026334,0.0,2.2215592861175537,0.0
-4.361332416534424,0.5587003022018971,0.0,1.9378923177719116,0.0
-3.9375016689300537,1.189912238712592,0.0,1.5956635475158691,0.0
-3.760822057723999,1.5867159549552359,0.0,1.4175750017166138,0.0
-3.588144063949585,2.0621779714411548,0.0,1.2328808307647705,0.0
-3.3905251026153564,2.4866027385264746,0.0,1.0883936882019043,0.0
-2.0955593585968018,3.919369311635002,0.0,0.6329724192619324,0.0
-4.213683605194092,0.7540141050352817,0.0,1.822951316833496,0.0
-4.811180114746094,0.08487625221665202,0.0,2.2615652084350586,0.0
-4.998876094818115,0.0,0.0,2.3923251628875732,0.0
-3.9913415908813477,1.0935190453602956,0.0,1.6428146362304688,0.0
-4.423116683959961,0.4831834801761306,0.0,1.9848835468292236,0.0
-4.582423210144043,0.30593698833339716,0.0,2.101508855819702,0.0
-3.9053328037261963,1.2525571817489078,0.0,1.5658830404281616,0.0
-3.577840566635132,2.091305306138618,0.0,1.222421646118164,0.0
-3.4681434631347656,2.3636665782797555,0.0,1.1286240816116333,0.0
-2.050572633743286,4.0,0.0,0.5834997296333313,0.0
-4.150327205657959,0.8445743707365356,0.0,1.7726106643676758,0.0
-4.150603294372559,0.8441702029624418,0.0,1.7728314399719238,0.0
-4.931190013885498,0.0,0.0,2.345290184020996,0.0
-4.712265968322754,0.1773304153126414,0.0,2.1924240589141846,0.0
-4.700822830200195,0.18832690874956262,0.0,2.1844208240509033,0.0
-4.5586934089660645,0.33066631500005106,0.0,2.084665536880493,0.0
-3.8198540210723877,1.43931194406456,0.0,1.4808998107910156,0.0
-3.570160388946533,2.1128703010034537,0.0,1.214734673500061,0.0
-2.8518877029418945,3.201436321299301,0.0,0.8706655502319336,0.0
-2.042081594467163,3.973321224540348,0.0,0.22976161539554596,0.0
-4.1106414794921875,0.9035706140795199,0.0,1.7407468557357788,0.0
-4.954250335693359,0.0,0.0,2.361335039138794,0.0
-4.809643745422363,0.08627765282663098,0.0,2.260491371154785,0.0
-3.964268684387207,1.1406273341737176,0.0,1.6195664405822754,0.0
-4.390697002410889,0.5223549089507276,0.0,1.9603201150894165,0.0
-4.541569232940674,0.34888712484017215,0.0,2.0723791122436523,0.0
-3.8371589183807373,1.3988614863453102,0.0,1.4988415241241455,0.0
-3.4982175827026367,2.2995395650381925,0.0,1.1500972509384155,0.0
-3.1722381114959717,2.7899100847268183,0.0,0.9935110211372375,0.0
-2.0197830200195312,4.0,0.0,0.5279186964035034,0.0
-4.107658863067627,0.9080790674055211,0.0,1.7383410930633545,0.0
-4.173370361328125,0.8111366487412458,0.0,1.7909924983978271,0.0
-4.964535236358643,0.0,0.0,2.36848521232605,0.0
-4.729910373687744,0.16049786805224964,0.0,2.2047626972198486,0.0
-4.726373672485352,0.1638600154442335,0.0,2.202289581298828,0.0
-4.514327049255371,0.37851091385116603,0.0,2.0526225566864014,0.0
-3.9007740020751953,1.2617457308232065,0.0,1.561570405960083,0.0
-3.6520559787750244,1.880840870805065,0.0,1.3000826835632324,0.0
-2.034756898880005,3.8491839226835802,0.0,0.03178932145237923,0.0
-3.532177686691284,2.215976222635189,0.0,1.1786242723464966,0.0
-4.850350856781006,0.049536867926027336,0.0,2.288922071456909,0.0
-4.928393840789795,0.0,0.0,2.3433430194854736,0.0
-4.27533483505249,0.6698738762948631,0.0,1.8713558912277222,0.0
-3.9948856830596924,1.0875494758250404,0.0,1.6457891464233398,0.0
-4.733469486236572,0.15711959729320019,0.0,2.207252025604248,0.0
-4.446404933929443,0.45567290839664437,0.0,2.002384901046753,0.0
-3.6862597465515137,1.7857199538058155,0.0,1.3368678092956543,0.0
-3.1762561798095703,2.784444978186877,0.0,0.995175838470459,0.0
-2.433868885040283,3.611209080815538,0.0,0.7455024719238281,0.0
-2.044525146484375,4.0,0.0,0.5781291127204895,0.0
-4.835303783416748,0.06302695228402563,0.0,2.2784154415130615,0.0
-4.7548017501831055,0.13700306225801143,0.0,2.2221665382385254,0.0
-4.716921329498291,0.17287583922986013,0.0,2.195678949356079,0.0
-4.408347129821777,0.5009047182557781,0.0,1.973719835281372,0.0
-3.928468942642212,1.2071192535156663,0.0,1.5874172449111938,0.0
-4.503011703491211,0.3910420235843295,0.0,2.0443453788757324,0.0
-3.7953193187713623,1.4990816471913686,0.0,1.4548405408859253,0.0
-3.683626651763916,1.7929646927235612,0.0,1.3340269327163696,0.0
-2.2392587661743164,3.7319260421688867,0.0,0.705026388168335,0.0
-2.023885726928711,4.0,0.0,0.41435882449150085,0.0
-4.8266377449035645,0.07084463212864978,0.0,2.2723629474639893,0.0
-4.765120983123779,0.1273500446269863,0.0,2.229379653930664,0.0
-4.359753131866455,0.5606776244341224,0.0,1.9366819858551025,0.0
-4.453247547149658,0.4476908475838911,0.0,2.007502317428589,0.0
-4.5716118812561035,0.317128402765174,0.0,2.0938620567321777,0.0
-3.910494565963745,1.2422476337282597,0.0,1.5707385540008545,0.0
-3.7315235137939453,1.663414314343447,0.0,1.3858442306518555,0.0
-2.0345542430877686,3.849761235110255,0.0,0.028976108878850937,0.0
-3.535543441772461,2.2071764714975934,0.0,1.1816658973693848,0.0
-3.423370838165283,2.440527036414751,0.0,1.1033344268798828,0.0
-4.874990463256836,0.02767694994516919,0.0,2.306118965148926,0.0
-5.000824928283691,0.0,0.0,2.393677234649658,0.0
-4.764167308807373,0.12824071913896037,0.0,2.228712558746338,0.0
-4.379786968231201,0.5357635357944855,0.0,1.9520058631896973,0.0
-3.9426627159118652,1.180208210966093,0.0,1.6003365516662598,0.0
-4.529462814331055,0.36195685715794945,0.0,2.063629627227783,0.0
-3.896462917327881,1.2705084290350737,0.0,1.557470679283142,0.0
-3.5323498249053955,2.215530811708949,0.0,1.178778052330017,0.0
-3.3242526054382324,2.578858980997894,0.0,1.0589354038238525,0.0
-2.645521879196167,3.4194273624869367,0.0,0.8054485321044922,0.0
-4.096951007843018,0.9243570141042876,0.0,1.7296890020370483,0.0
-4.861966133117676,0.03919679366929207,0.0,2.297029733657837,0.0
-4.91476583480835,0.0,0.0,2.3338510990142822,0.0
-4.259825706481934,0.6906864863637381,0.0,1.8592311143875122,0.0
-4.672906875610352,0.2154137668766201,0.0,2.1648964881896973,0.0
-4.5769944190979,0.31154153841399324,0.0,2.0976743698120117,0.0
-3.698073387145996,1.7533791718945657,0.0,1.349630355834961,0.0
-3.4597043991088867,2.3798115474860153,0.0,1.12327241897583,0.0
-3.1816751956939697,2.777058329796695,0.0,0.9974281787872314,0.0
-2.031813621520996,4.0,0.0,0.5650864839553833,0.0
-4.084723472595215,0.9431231413837504,0.0,1.7197799682617188,0.0
-4.231184482574463,0.7297423889547562,0.0,1.8367488384246826,0.0
-4.899864673614502,0.005902080756978886,0.0,2.323465585708618,0.0
-4.843554496765137,0.055616897527979874,0.0,2.284176826477051,0.0
-3.9785897731781006,1.1153696722510278,0.0,1.6319818496704102,0.0
-4.707660675048828,0.18174772255951707,0.0,2.1892037391662598,0.0
-4.585022926330566,0.3032641798405632,0.0,2.1033411026000977,0.0
-3.7701363563537598,1.5627619762678115,0.0,1.4276522397994995,0.0
-2.03647780418396,3.8474633809790877,0.0,0.058457568287849426,0.0
-3.1545276641845703,2.8138723261835015,0.0,0.9862271547317505,0.0
-4.0941877365112305,0.9285819083748391,0.0,1.727452039718628,0.0
-4.179917812347412,0.8017426156488563,0.0,1.7961995601654053,0.0
-4.891270637512207,0.013392483153170097,0.0,2.3174736499786377,0.0
-4.745625972747803,0.14562907776458414,0.0,2.215751886367798,0.0
-3.974536657333374,1.1224395245410719,0.0,1.628495216369629,0.0
-4.69149112701416,0.1973401525414097,0.0,2.177894353866577,0.0
-4.517353057861328,0.37518303981917744,0.0,2.054828643798828,0.0
-3.7278683185577393,1.6731230897793137,0.0,1.3818846940994263,0.0
-3.488252639770508,2.321913100898513,0.0,1.142565369606018,0.0
-2.120418071746826,3.854331866256594,0.0,0.6598488688468933,0.0
-4.85581636428833,0.04466424539131131,0.0,2.292736768722534,0.0
-4.989898681640625,0.0,0.0,2.386098861694336,0.0
-3.9959444999694824,1.0857722633304714,0.0,1.646675944328308,0.0
-4.7305402755737305,0.1598988529003859,0.0,2.2052037715911865,0.0
-4.382259845733643,0.5327142571727017,0.0,1.953892469406128,0.0
-4.526131629943848,0.36557916573007954,0.0,2.061213970184326,0.0
-3.8810012340545654,1.3025377010797938,0.0,1.5425927639007568,0.0
-3.673825740814209,1.8200573308569228,0.0,1.3234610557556152,0.0
-2.9737586975097656,3.054534753707662,0.0,0.9141684770584106,0.0
-2.019625186920166,4.0,0.0,0.45031097531318665,0.0
-4.118040561676025,0.8924289342554401,0.0,1.7467098236083984,0.0
-4.918781757354736,0.0,0.0,2.3366482257843018,0.0
-4.802894115447998,0.09244364621123909,0.0,2.2557764053344727,0.0
-4.3019232749938965,0.6347387047082736,0.0,1.892057180404663,0.0
-3.9680027961730957,1.133969933479932,0.0,1.6228278875350952,0.0
-4.701305389404297,0.18786179379858792,0.0,2.184758424758911,0.0
-4.540031909942627,0.3505384866466693,0.0,2.071270704269409,0.0
-3.4289357662200928,2.432100192355972,0.0,1.1060843467712402,0.0
-3.1027934551239014,2.883248327893098,0.0,0.9652713537216187,0.0
-2.058810234069824,4.0,0.0,0.5906713604927063,0.0
-4.0898356437683105,0.9352538560143894,0.0,1.7239266633987427,0.0
-4.889984607696533,0.014516544596942429,0.0,2.3165767192840576,0.0
-4.940835952758789,0.0,0.0,2.352003574371338,0.0
-4.319886684417725,0.6113870139877197,0.0,1.9059805870056152,0.0
-4.324282646179199,0.6057203679549823,0.0,1.909379482269287,0.0
-4.61213493347168,0.275723008185809,0.0,2.1223573684692383,0.0
-3.7203731536865234,1.6931269126963908,0.0,1.3737661838531494,0.0
-3.6881802082061768,1.7804444900194922,0.0,1.3389406204223633,0.0
-2.043686628341675,3.922341270277428,0.0,0.1844027191400528,0.0
-2.0293290615081787,4.0,0.0,0.5617848038673401,0.0
-4.943201541900635,0.0,0.0,2.3536489009857178,0.0
-3.99090576171875,1.0942577700247629,0.0,1.6424469947814941,0.0
-4.325319290161133,0.6043887026290402,0.0,1.9101793766021729,0.0
-4.344095706939697,0.5804116271908706,0.0,1.9246573448181152,0.0
-4.684345722198486,0.20426842882073973,0.0,2.1728978157043457,0.0
-4.531477451324463,0.35977143997689665,0.0,2.065088987350464,0.0
-3.7631704807281494,1.5806578879380473,0.0,1.4201159477233887,0.0
-3.7150754928588867,1.707343737016102,0.0,1.3680285215377808,0.0
-2.033878803253174,3.852080449682659,0.0,0.020096702501177788,0.0
-3.423165798187256,2.440832014427223,0.0,1.1032350063323975,0.0
-4.154295444488525,0.8387736356189881,0.0,1.775782585144043,0.0
-4.8756184577941895,0.027123471809790394,0.0,2.3065571784973145,0.0
-4.897938251495361,0.007577504934606173,0.0,2.3221230506896973,0.0
-4.752769947052002,0.138910201556878,0.0,2.220745801925659,0.0
-3.9380593299865723,1.1888582643427965,0.0,1.5961703062057495,0.0
-3.9261093139648438,1.211664060104831,0.0,1.5852476358413696,0.0
-4.547505855560303,0.34253569131400075,0.0,2.0766501426696777,0.0
-3.7513740062713623,1.611227816665205,0.0,1.407346248626709,0.0
-3.039785861968994,2.9676252641385754,0.0,0.940007209777832,0.0
-2.050252914428711,4.0,0.0,0.5832207202911377,0.0
-4.162923336029053,0.8262254478604718,0.0,1.7826683521270752,0.0
-4.829938888549805,0.06786209852092907,0.0,2.2746689319610596,0.0
-4.79668664932251,0.09813416268585075,0.0,2.251439094543457,0.0
