relevance,label,feature_0,feature_1,examination_0
-3.4582736492156982,2.3824678539888247,0.0,1.1223939657211304,0.0
-2.094895601272583,3.921318729835904,0.0,0.6321225166320801,0.0
-4.075033664703369,0.9581332253929551,0.0,1.7119042873382568,0.0
-4.2093610763549805,0.7600566639171332,0.0,1.819536805152893,0.0
-4.880878448486328,0.022496593958336527,0.0,2.3102259635925293,0.0
-4.713574409484863,0.1760770653764927,0.0,2.1933391094207764,0.0
-4.6443586349487305,0.24350605757943267,0.0,2.1449248790740967,0.0
-4.560956001281738,0.32828263764787663,0.0,2.086280584335327,0.0
-3.7208175659179688,1.6919383521183216,0.0,1.3742470741271973,0.0
-3.652869701385498,1.8785536508521203,0.0,1.3009543418884277,0.0
-2.426295280456543,3.6169177675106603,0.0,0.7436501979827881,0.0
-2.0895471572875977,3.9373190932486364,0.0,0.6250289082527161,0.0
-4.2324981689453125,0.7279308637440711,0.0,1.837783932685852,0.0
-4.895263671875,0.009907860993548363,0.0,2.3202579021453857,0.0
-4.014709949493408,1.0545811280728177,0.0,1.6623338460922241,0.0
-4.964279651641846,0.0,0.0,2.36830735206604,0.0
-4.261674880981445,0.6881919241185002,0.0,1.860679030418396,0.0
-4.611536502838135,0.27632649131950965,0.0,2.1219379901885986,0.0
-4.555960178375244,0.33355427506459157,0.0,2.0827112197875977,0.0
-3.6628968715667725,1.8504762219196262,0.0,1.3117055892944336,0.0
-2.710324764251709,3.3529323088968153,0.0,0.8255342245101929,0.0
-2.416806221008301,3.6239365302887516,0.0,0.7413657307624817,0.0
-4.025347709655762,1.0371673948516413,0.0,1.6711536645889282,0.0
-4.830013275146484,0.0677955475604961,0.0,2.2747204303741455,0.0
-4.268638610839844,0.6788321798213385,0.0,1.8661246299743652,0.0
-4.775750637054443,0.11745981686031004,0.0,2.2368085384368896,0.0
-4.367392063140869,0.5511339536985914,0.0,1.942533016204834,0.0
-4.625048637390137,0.2627456367743935,0.0,2.1314053535461426,0.0
-3.7224743366241455,1.6875060986888066,0.0,1.3760420083999634,0.0
-3.3507003784179688,2.5419247618647334,0.0,1.070658564567566,0.0
-3.193909168243408,2.760318602340968,0.0,1.0025418996810913,0.0
-2.606640338897705,3.458297375481978,0.0,0.7935805320739746,0.0
-4.192229747772217,0.7841994896109177,0.0,1.8059746026992798,0.0
-4.895658016204834,0.009563901513715115,0.0,2.320533037185669,0.0
-4.937551021575928,0.0,0.0,2.3497166633605957,0.0
-4.326659679412842,0.6026653710661792,0.0,1.9112151861190796,0.0
-4.6735124588012695,0.21482105876022625,0.0,2.165320873260498,0.0
-4.567963123321533,0.32093369839502545,0.0,2.091271162033081,0.0
-3.8596975803375244,1.3482787876014364,0.0,1.521633505821228,0.0
-3.661313772201538,1.8548955218348768,0.0,1.310007095336914,0.0
-3.0695269107818604,2.9278521158748094,0.0,0.9518895149230957,0.0
-2.0937447547912598,3.9247181175351944,0.0,0.6306332349777222,0.0
-4.118387699127197,0.891908872646992,0.0,1.7469887733459473,0.0
-4.051711559295654,0.9947816006366319,0.0,1.6928595304489136,0.0
-4.951413631439209,0.0,0.0,2.3593623638153076,0.0
-4.715280055999756,0.17444447969697288,0.0,2.1945319175720215,0.0
-4.7131757736206055,0.17645873246457772,0.0,2.1930603981018066,0.0
-4.520533084869385,0.37169442650612927,0.0,2.0571448802948,0.0
-3.7509217262268066,1.6124063824644077,0.0,1.4068565368652344,0.0
-3.388338088989258,2.4896332083071013,0.0,1.0874165296554565,0.0
-2.960993528366089,3.0709354196541963,0.0,0.9093064069747925,0.0
-2.0212457180023193,4.0,0.0,0.4987733066082001,0.0
-4.025688171386719,1.0366123554813795,0.0,1.6714357137680054,0.0
-4.841699123382568,0.057279292669476414,0.0,2.2828822135925293,0.0
-4.925261497497559,0.0,0.0,2.3411612510681152,0.0
-4.282907962799072,0.6597950158323347,0.0,1.877264142036438,0.0
-4.724284648895264,0.16584803435427445,0.0,2.200829267501831,0.0
-4.521498680114746,0.3706372684379552,0.0,2.057847499847412,0.0
-3.793628215789795,1.5033078704728369,0.0,1.4530179500579834,0.0
-3.7290267944335938,1.6700432679166684,0.0,1.3831393718719482,0.0
-3.0181872844696045,2.9963346522575525,0.0,0.931455135345459,0.0
-2.5553927421569824,3.5075765719179444,0.0,0.7783610224723816,0.0
-4.127306938171387,0.8785715489322613,0.0,1.7541614770889282,0.0
-4.15323543548584,0.8403217485168475,0.0,1.7749353647232056,0.0
-4.965747356414795,0.0,0.0,2.3693275451660156,0.0
-4.750330448150635,0.14120200873979666,0.0,2.2190403938293457,0.0
-4.7183518409729,0.17150777748639884,0.0,2.1966800689697266,0.0
-4.568206787109375,0.3206792630989665,0.0,2.091444253921509,0.0
-3.8846797943115234,1.2948311087237685,0.0,1.5461572408676147,0.0
-3.616332769393921,1.9819800621191006,0.0,1.262147307395935,0.0
-2.852013349533081,3.201295105573333,0.0,0.8707073926925659,0.0
-2.0410330295562744,3.99296939168588,0.0,0.24607853591442108,0.0
-4.880835056304932,0.02253442957220205,0.0,2.3101959228515625,0.0
-4.263661861419678,0.685516729332953,0.0,1.8622334003448486,0.0
-3.993229389190674,1.0903367057580904,0.0,1.6443995237350464,0.0
-4.714418888092041,0.1752679435688772,0.0,2.193930149078369,0.0
-4.712954044342041,0.17667261627159744,0.0,2.192904233932495,0.0
-3.9246184825897217,1.2145453354170392,0.0,1.583873987197876,0.0
-4.480769634246826,0.41605289947019913,0.0,2.0279641151428223,0.0
-3.5705478191375732,2.111784892171004,0.0,1.2151204347610474,0.0
-2.898406505584717,3.1481292405854746,0.0,0.8864498138427734,0.0
-2.603794574737549,3.4610982682484503,0.0,0.7927210330963135,0.0
-4.224449157714844,0.7390455435250404,0.0,1.8314447402954102,0.0
-4.873733043670654,0.02878564122805523,0.0,2.305241584777832,0.0
-4.912204265594482,0.0,0.0,2.332066297531128,0.0
-4.273677825927734,0.6720862047953345,0.0,1.870062232017517,0.0
-4.592386722564697,0.29573525559848624,0.0,2.1085147857666016,0.0
-4.4573974609375,0.4428718210904666,0.0,2.0106005668640137,0.0
-3.7944085597991943,1.5013555739352393,0.0,1.453859567642212,0.0
-3.3557851314544678,2.5348381560693225,0.0,1.07291841506958,0.0
-2.043759822845459,3.9004212095390254,0.0,0.16186371445655823,0.0
-2.480255126953125,3.574214466333798,0.0,0.7573887705802917,0.0
-4.175213813781738,0.8084870308681932,0.0,1.79245924949646,0.0
-4.232639789581299,0.7277360816683106,0.0,1.8378952741622925,0.0
-4.829762935638428,0.06802139949738664,0.0,2.274545669555664,0.0
-4.353026866912842,0.5691268809881421,0.0,1.9315214157104492,0.0
-4.686069965362549,0.20259406034926647,0.0,2.1741037368774414,0.0
-4.676478385925293,0.21192664219254517,0.0,2.1673951148986816,0.0
-3.7694926261901855,1.5644100919825688,0.0,1.426956295967102,0.0
-3.6985039710998535,1.7522028770310816,0.0,1.3500970602035522,0.0
-3.334416389465332,2.564652130953742,0.0,1.0634340047836304,0.0
-2.502925395965576,3.554926006089154,0.0,0.7635124921798706,0.0
-4.196224212646484,0.7785427505661733,0.0,1.8091408014297485,0.0
-4.931795597076416,0.0,0.0,2.3457117080688477,0.0
-4.754522800445557,0.13726474419512188,0.0,2.2219715118408203,0.0
-4.33908224105835,0.5867809430504876,0.0,1.920797348022461,0.0
-3.9681150913238525,1.1337687015802198,0.0,1.6229265928268433,0.0
-4.566277503967285,0.32269665415900645,0.0,2.0900723934173584,0.0
-4.534173488616943,0.3568532368339945,0.0,2.067039966583252,0.0
-3.7086806297302246,1.7245877211182592,0.0,1.3611047267913818,0.0
-3.077113151550293,2.91768452963029,0.0,0.9549343585968018,0.0
-2.0478355884552,4.0,0.0,0.5810976624488831,0.0
-4.116047382354736,0.895423728267429,0.0,1.7451045513153076,0.0
-4.225525856018066,0.7375547474201118,0.0,1.8322933912277222,0.0
-4.88397741317749,0.019777004105071383,0.0,2.312386989593506,0.0
-4.909317493438721,0.0,0.0,2.33005428314209,0.0
-4.739905834197998,0.15102780437233043,0.0,2.211751937866211,0.0
-4.398047924041748,0.5133847170343053,0.0,1.9659087657928467,0.0
-3.668616533279419,1.8345276415667393,0.0,1.317854881286621,0.0
-3.6190454959869385,1.9742591421742808,0.0,1.2650021314620972,0.0
-2.827479124069214,3.2286599096782433,0.0,0.862594485282898,0.0
-2.6218018531799316,3.4432668283747656,0.0,0.7981826066970825,0.0
-4.149774551391602,0.8453833309710739,0.0,1.7721688747406006,0.0
-4.8871684074401855,0.016980878140866722,0.0,2.31461238861084,0.0
-4.844341278076172,0.054911385336165776,0.0,2.284726619720459,0.0
-4.326850891113281,0.6024193374542844,0.0,1.911363124847412,0.0
-4.600555419921875,0.2874327349760093,0.0,2.114241600036621,0.0
-4.44838809967041,0.4533550679197849,0.0,2.00386905670166,0.0
-3.76920485496521,1.5651494712979948,0.0,1.426644206047058,0.0
-3.650118112564087,1.8862877101719953,0.0,1.2980093955993652,0.0
-3.534630060195923,2.2095716693261696,0.0,1.1808372735977173,0.0
-2.022742986679077,4.0,0.0,0.5095848441123962,0.0
-4.031769752502441,1.0267424240580718,0.0,1.676460862159729,0.0
-4.878642559051514,0.024461837439197106,0.0,2.308666467666626,0.0
-4.9903764724731445,0.0,0.0,2.386429786682129,0.0
-4.365161418914795,0.5539146275396389,0.0,1.9408258199691772,0.0
-4.639129161834717,0.24869602780484218,0.0,2.141265392303467,0.0
-4.570430755615234,0.3183588559129883,0.0,2.0930237770080566,0.0
-3.8664941787719727,1.333476043114886,0.0,1.5283796787261963,0.0
-3.3415701389312744,2.554661787647257,0.0,1.0666054487228394,0.0
-2.024467945098877,4.0,0.0,0.4095899760723114,0.0
-2.0384013652801514,4.0,0.0,0.5723909735679626,0.0
-4.167766571044922,0.8192161624092187,0.0,1.7865291833877563,0.0
-4.189222812652588,0.7884694644468003,0.0,1.8035892248153687,0.0
-5.0068182945251465,0.0,0.0,2.397831678390503,0.0
-4.687225341796875,0.2014743005020133,0.0,2.1749107837677,0.0
-4.454290390014648,0.44647836121310386,0.0,2.0082812309265137,0.0
-4.523675441741943,0.3682579300296257,0.0,2.0594301223754883,0.0
-3.78009295463562,1.5373958264245107,0.0,1.4384123086929321,0.0
-3.506497859954834,2.280147442649341,0.0,1.156661033630371,0.0
-3.0067315101623535,3.011470159895528,0.0,0.9269537329673767,0.0
-2.0361711978912354,4.0,0.0,0.30306318402290344,0.0
-4.1239423751831055,0.8835902986742695,0.0,1.7514581680297852,0.0
-4.213274002075195,0.7545856173656819,0.0,1.8226280212402344,0.0
-4.8920063972473145,0.012750706202796652,0.0,2.317986011505127,0.0
-4.986807823181152,0.0,0.0,2.383953094482422,0.0
-4.682846546173096,0.2057248012284379,0.0,2.1718497276306152,0.0
-4.5642781257629395,0.3247917940290232,0.0,2.088649034500122,0.0
-3.864168882369995,1.3385176632791604,0.0,1.5260781049728394,0.0
-3.2481698989868164,2.6852479706081556,0.0,1.0256471633911133,0.0
-2.1918962001800537,3.7639909343990796,0.0,0.6936970353126526,0.0
-2.0192506313323975,4.0,0.0,0.5352645516395569,0.0
-4.90654993057251,9.862086192923846e-05,0.0,2.3281261920928955,0.0
-4.013407230377197,1.056724515303824,0.0,1.6612521409988403,0.0
-4.799109935760498,0.09591084664696146,0.0,2.2531321048736572,0.0
-4.301242828369141,0.6356284076139961,0.0,1.8915293216705322,0.0
-4.606192111968994,0.28172273194737046,0.0,2.1181933879852295,0.0
-4.56619119644165,0.322787856971644,0.0,2.090010404586792,0.0
-3.882939577102661,1.2984705878272473,0.0,1.5444726943969727,0.0
-3.735991954803467,1.6515874248350726,0.0,1.390684723854065,0.0
-2.9753265380859375,3.0525078770081144,0.0,0.9147695899009705,0.0
-2.077510118484497,3.970843015223384,0.0,0.6093850135803223,0.0
-4.196865558624268,0.7776368305725587,0.0,1.8096485137939453,0.0
-4.845639228820801,0.05375001179608783,0.0,2.2856321334838867,0.0
-4.722606182098389,0.16744804816922182,0.0,2.199655055999756,0.0
-4.327348232269287,0.6017802822266276,0.0,1.9117474555969238,0.0
-4.684851169586182,0.20377835266536776,0.0,2.173250675201416,0.0
-4.5758137702941895,0.31276387155649826,0.0,2.096839427947998,0.0
-3.866384506225586,1.3337134713057925,0.0,1.528271198272705,0.0
-3.7935845851898193,1.5034163078719232,0.0,1.4529712200164795,0.0
-2.0371243953704834,3.84848720719134,0.0,0.0680324137210846,0.0
-2.086890935897827,3.945352830213464,0.0,0.6213825941085815,0.0
-4.057182312011719,0.9861166814711722,0.0,1.6973389387130737,0.0
-4.187769412994385,0.7905370085468605,0.0,1.8024356365203857,0.0
-4.878301620483398,0.024762484217371445,0.0,2.3084280490875244,0.0
-4.806952953338623,0.08873238850006306,0.0,2.2586123943328857,0.0
-4.682717800140381,0.205851406329293,0.0,2.1717586517333984,0.0
-4.387715816497803,0.5260078219427545,0.0,1.9580503702163696,0.0
-3.6723406314849854,1.8241767791307104,0.0,1.3218624591827393,0.0
-3.635251045227051,1.9282458288251774,0.0,1.2821552753448486,0.0
-2.1159255504608154,3.8645127596831057,0.0,0.655808687210083,0.0
-2.021639108657837,4.0,0.0,0.5472539663314819,0.0
-4.23472261428833,0.7248723932196139,0.0,1.8395332098007202,0.0
-4.8387770652771,0.05990432122355754,0.0,2.2808403968811035,0.0
-4.829100608825684,0.06861990584556132,0.0,2.274082660675049,0.0
-3.986934185028076,1.10100481970111,0.0,1.6390937566757202,0.0
-4.353290557861328,0.5687941235663154,0.0,1.9317243099212646,0.0
-4.586635112762451,0.3016110633933371,0.0,2.104475498199463,0.0
-3.87336802482605,1.3187069185843923,0.0,1.5351454019546509,0.0
-3.415782928466797,2.4515515493574687,0.0,1.0997450351715088,0.0
-2.9555466175079346,3.077875189645125,0.0,0.9072499871253967,0.0
-2.558544635772705,3.5046240283261625,0.0,0.7792791128158569,0.0
-4.865088939666748,0.03642736845711155,0.0,2.2992093563079834,0.0
-4.239342212677002,0.7185338321599009,0.0,1.8431652784347534,0.0
-4.727542400360107,0.16274794250556146,0.0,2.2031071186065674,0.0
-4.724537372589111,0.165607091145221,0.0,2.2010061740875244,0.0
-3.9540679454803467,1.1591006517738676,0.0,1.6105573177337646,0.0
-4.472360134124756,0.42564044587431843,0.0,2.021733045578003,0.0
-3.7911953926086426,1.5093998238401833,0.0,1.4503953456878662,0.0
-3.70879864692688,1.7242673812655072,0.0,1.3612329959869385,0.0
-3.433842658996582,2.4244193632539077,0.0,1.108595609664917,0.0
-2.040872812271118,3.8642634819070985,0.0,0.11270348727703094,0.0
-4.044020175933838,1.0070396498039669,0.0,1.6865471601486206,0.0
-4.854687213897705,0.04566964421474016,0.0,2.2919487953186035,0.0
-4.24306583404541,0.7134415558968248,0.0,1.8460898399353027,0.0
-4.724775791168213,0.16538078775005036,0.0,2.201172351837158,0.0
-4.449918270111084,0.4515683089042209,0.0,2.005014181137085,0.0
-4.553260326385498,0.3364147055019357,0.0,2.080778121948242,0.0
-3.75586199760437,1.5995578068511738,0.0,1.412205696105957,0.0
-3.545199155807495,2.181498758356624,0.0,1.19058358669281,0.0
-3.367975950241089,2.517876332115284,0.0,1.0783414840698242,0.0
-2.5003719329833984,3.5571362312264667,0.0,0.762813150882721,0.0
-4.095613956451416,0.9264002900417939,0.0,1.7286067008972168,0.0
-4.8359785079956055,0.062419866862430506,0.0,2.278886556625366,0.0
-4.287632942199707,0.6535368150574355,0.0,1.880944848060608,0.0
-4.730162143707275,0.16025823962857322,0.0,2.204939126968384,0.0
-4.603325366973877,0.28462521686584746,0.0,2.116183280944824,0.0
-4.5266923904418945,0.36496811430963666,0.0,2.0616211891174316,0.0
-3.898430585861206,1.2665011934857935,0.0,1.559343934059143,0.0
-3.6699588298797607,1.830792646307563,0.0,1.3192994594573975,0.0
-2.993924617767334,3.0282964029832242,0.0,0.9219546318054199,0.0
-2.61558198928833,3.4494541718457037,0.0,0.7962902188301086,0.0
-4.1598405838012695,0.8306990597125753,0.0,1.7802096605300903,0.0
-4.90601921081543,0.0005592513271928046,0.0,2.3277556896209717,0.0
-4.756289482116699,0.1356085686369314,0.0,2.2232062816619873,0.0
-4.3038249015808105,0.6322519424976815,0.0,1.8935335874557495,0.0
-4.433512210845947,0.4708372688817547,0.0,1.9927119016647339,0.0
-4.611330509185791,0.27653341077507326,0.0,2.1217942237854004,0.0
-3.8942770957946777,1.274981120453869,0.0,1.5553829669952393,0.0
-3.7714667320251465,1.5593590966576218,0.0,1.4290903806686401,0.0
-3.411977529525757,2.456884326311311,0.0,1.098012089729309,0.0
-2.5354127883911133,3.526023438119025,0.0,0.7726051211357117,0.0
-4.0567121505737305,0.9868597248973073,0.0,1.6969542503356934,0.0
-4.885835647583008,0.018147725247525944,0.0,2.313683271408081,0.0
-4.856466293334961,0.04408469070198552,0.0,2.2931911945343018,0.0
-4.273736953735352,0.6720072756344087,0.0,1.8701083660125732,0.0
-4.757790565490723,0.13420168709893082,0.0,2.2242560386657715,0.0
-4.329223155975342,0.5993746335831275,0.0,1.9131951332092285,0.0
-3.7899773120880127,1.5124566320036426,0.0,1.4490814208984375,0.0
-3.727566719055176,1.6739250861277142,0.0,1.3815581798553467,0.0
-2.5558667182922363,3.5071335681453504,0.0,0.7784988284111023,0.0
-2.1455929279327393,3.8105401922619175,0.0,0.676662027835846,0.0
-4.8359785079956055,0.062419866862430506,0.0,2.278886556625366,0.0
-4.785542964935303,0.10839497907109226,0.0,2.243652105331421,0.0
-3.9973690509796143,1.0833814494723109,0.0,1.6478698253631592,0.0
-4.296867847442627,0.6413661745471411,0.0,1.888129711151123,0.0
-4.5685715675354,0.3202983678467959,0.0,2.091703414916992,0.0
-4.525816440582275,0.36592304675901105,0.0,2.0609848499298096,0.0
-3.7122485637664795,1.7149528204617746,0.0,1.3649685382843018,0.0
-3.6398541927337646,1.9152232762340924,0.0,1.2870539426803589,0.0
-3.1629750728607178,2.8024702166267565,0.0,0.9896899461746216,0.0
-2.3127899169921875,3.691385182288383,0.0,0.7189611196517944,0.0
-4.856176853179932,0.04434221322976789,0.0,2.2929892539978027,0.0
-4.252866268157959,0.7001018043992766,0.0,1.8537791967391968,0.0
-4.993143558502197,0.0,0.0,2.388349771499634,0.0
-4.000768661499023,1.0776938993517502,0.0,1.6507141590118408,0.0
-4.6557722091674805,0.23222346727863785,0.0,2.1529126167297363,0.0
-4.423208713531494,0.4830749005908106,0.0,1.9849522113800049,0.0
-3.919771194458008,1.2239691836634345,0.0,1.5793910026550293,0.0
-3.489290714263916,2.3196337925125894,0.0,1.143330693244934,0.0
-2.5037741661071777,3.5541896009423883,0.0,0.7637453675270081,0.0
-2.036738157272339,4.0,0.0,0.29721152782440186,0.0
-4.114875793457031,0.8971853632146466,0.0,1.7441611289978027,0.0
-4.193700313568115,0.782114884018308,0.0,1.807140588760376,0.0
-4.877089500427246,0.02582899846665549,0.0,2.3075826168060303,0.0
-4.683547496795654,0.2050438572436856,0.0,2.172339677810669,0.0
-4.595743179321289,0.29232039834555495,0.0,2.110867500305176,0.0
-4.547244071960449,0.34281503956336645,0.0,2.0764620304107666,0.0
-3.75455641746521,1.6029484380599335,0.0,1.4107918739318848,0.0
-3.660937547683716,1.8559497646620358,0.0,1.3096022605895996,0.0
-2.7722268104553223,3.2885370023181726,0.0,0.8447946906089783,0.0
-2.6536331176757812,3.4111978822193,0.0,0.8079479932785034,0.0
-4.973146915435791,0.0,0.0,2.3744685649871826,0.0
-4.285027027130127,0.6569856201969395,0.0,1.8789153099060059,0.0
-4.725202560424805,0.16497402776295936,0.0,2.2014710903167725,0.0
-4.331344127655029,0.596657091179305,0.0,1.9148322343826294,0.0
-3.9435365200042725,1.1785774368228827,0.0,1.6011234521865845,0.0
-4.529655933380127,0.3617475391871519,0.0,2.0637693405151367,0.0
-3.8477985858917236,1.3746881063035914,0.0,1.5096838474273682,0.0
-3.5693233013153076,2.115210647483606,0.0,1.2139033079147339,0.0
-3.4486896991729736,2.3996847491954867,0.0,1.1167141199111938,0.0
-2.026186943054199,4.0,0.0,0.5569264888763428,0.0
-4.10966157913208,0.9050493510005984,0.0,1.739957332611084,0.0
-4.896699905395508,0.008655752054705678,0.0,2.3212597370147705,0.0
-4.949034214019775,0.0,0.0,2.3577075004577637,0.0
-4.394948482513428,0.517160831833265,0.0,1.963553547859192,0.0
-3.939690113067627,1.1857856376148967,0.0,1.5976487398147583,0.0
-4.5735907554626465,0.3150697909324579,0.0,2.0952656269073486,0.0
-4.4788289070129395,0.41825805816868694,0.0,2.0265285968780518,0.0
-3.7015442848205566,1.7439315577983754,0.0,1.3533837795257568,0.0
-3.3540146350860596,2.5373049245820014,0.0,1.0721313953399658,0.0
-2.030238151550293,4.0,0.0,0.5630385279655457,0.0
-4.168145179748535,0.8186696263295689,0.0,1.7868306636810303,0.0
-4.195666313171387,0.7793321554293853,0.0,1.8086985349655151,0.0
-4.904114723205566,0.0022104266677257342,0.0,2.3264284133911133,0.0
-4.7671051025390625,0.12549937751850934,0.0,2.230766773223877,0.0
-4.367091655731201,0.5515073431137637,0.0,1.9423036575317383,0.0
-3.9555959701538086,1.1563090875609086,0.0,1.611914873123169,0.0
-4.652149200439453,0.23579747875746496,0.0,2.1503775119781494,0.0
-3.5788044929504395,2.0885899096145364,0.0,1.2233929634094238,0.0
-2.6549322605133057,3.409875826020184,0.0,0.8083491325378418,0.0
-2.066772699356079,3.9936238321194164,0.0,0.5980120301246643,0.0
-4.183442115783691,0.7967046400497683,0.0,1.7989999055862427,0.0
-4.851525783538818,0.04848720433162928,0.0,2.289742946624756,0.0
-4.776834487915039,0.11645369938149361,0.0,2.2375664710998535,0.0
-4.319156646728516,0.6123303522987096,0.0,1.9054155349731445,0.0
-3.968522548675537,1.1330450682028723,0.0,1.6232815980911255,0.0
-4.5281829833984375,0.3633468666264288,0.0,2.062702178955078,0.0
-3.8511850833892822,1.3671062648561203,0.0,1.5131032466888428,0.0
-3.610541343688965,1.9984714361968854,0.0,1.2560718059539795,0.0
-2.478665828704834,3.575538154727167,0.0,0.756966769695282,0.0
-2.1242408752441406,3.8463041868825707,0.0,0.6629971861839294,0.0
-4.892937183380127,0.011937258145297615,0.0,2.3186357021331787,0.0
-4.905515193939209,0.0009959876459312144,0.0,2.327404499053955,0.0
-4.28275203704834,0.6600034492652154,0.0,1.8771417140960693,0.0
-3.9795243740081787,1.1137471407413915,0.0,1.63278329372406,0.0
-3.9220597743988037,1.219507670054662,0.0,1.5815114974975586,0.0
-4.572341442108154,0.3163693483741869,0.0,2.094379425048828,0.0
-4.4845380783081055,0.4117795161833976,0.0,2.030750036239624,0.0
-3.6522088050842285,1.880411579927404,0.0,1.300246238708496,0.0
-3.500929355621338,2.293268560591408,0.0,1.1522161960601807,0.0
-2.043647050857544,3.8955639439957994,0.0,0.1564052850008011,0.0
