position,examination
0,0.0
1,-0.71293986
2,-1.1204529
3,-1.4223717
4,-1.6118501
5,-1.7618672
6,-1.9999512
7,-2.0815125
8,-2.2306962
9,-2.124272
