input_value,relevance
1.0231024,-1.9691721
1.0241024,-1.9724643
1.0251025,-1.9748601
1.0261027,-1.9776703
1.0271027,-1.980721
1.0281029,-1.9840842
1.0291029,-1.9873234
1.0301031,-1.9905049
1.0311031,-1.9937772
1.0321033,-1.9960989
1.0331033,-1.99899
1.0341034,-2.0022516
1.0351036,-2.0054991
1.0361036,-2.0084202
1.0371038,-2.0110266
1.0381038,-2.0143297
1.039104,-2.017447
1.040104,-2.020585
1.0411042,-2.0236719
1.0421042,-2.0268128
1.0431043,-2.029412
1.0441045,-2.0322833
1.0451045,-2.0358944
1.0461047,-2.0390148
1.0471047,-2.0416527
1.0481049,-2.044706
1.0491049,-2.047289
1.0501051,-2.0507555
1.0511051,-2.0543942
1.0521053,-2.0565462
1.0531054,-2.0598547
1.0541054,-2.0632312
1.0551056,-2.0660212
1.0561056,-2.0693035
1.0571058,-2.071858
1.0581058,-2.0777538
1.059106,-2.0809371
1.060106,-2.083936
1.0611062,-2.0869052
1.0621063,-2.0896723
1.0631063,-2.0931325
1.0641065,-2.0966244
1.0651065,-2.0992324
1.0661067,-2.102554
1.0671067,-2.105251
1.0681069,-2.1081946
1.0691069,-2.1112382
1.0701071,-2.1143718
1.0711071,-2.1170347
1.0721072,-2.1202
1.0731074,-2.1231828
1.0741074,-2.1256955
1.0751076,-2.1293151
1.0761076,-2.132367
1.0771078,-2.135461
1.0781078,-2.138285
1.079108,-2.1410313
1.080108,-2.1444554
1.0811081,-2.1473973
1.0821083,-2.1499975
1.0831083,-2.1528091
1.0841085,-2.1561148
1.0851085,-2.1589339
1.0861087,-2.1624012
1.0871087,-2.1652021
1.0881089,-2.1679697
1.089109,-2.171432
1.0901091,-2.174144
1.0911092,-2.1773553
1.0921092,-2.18029
1.0931094,-2.1828468
1.0941094,-2.1856568
1.0951096,-2.189082
1.0961096,-2.191395
1.0971098,-2.194823
1.0981098,-2.1976635
1.09911,-2.2003894
1.10011,-2.2066507
1.1011101,-2.2094734
1.1021103,-2.2123108
1.1031103,-2.215197
1.1041105,-2.2189922
1.1051105,-2.2213461
1.1061107,-2.224117
1.1071107,-2.226985
1.1081109,-2.2295163
1.109111,-2.2325323
1.110111,-2.2363358
1.1111112,-2.238847
1.1121112,-2.2420406
1.1131114,-2.2444525
1.1141114,-2.2473624
1.1151116,-2.25054
1.1161116,-2.2531092
1.1171118,-2.2563937
1.1181118,-2.2587688
1.1191119,-2.2613406
1.1201121,-2.2646375
1.1211121,-2.2679956
1.1221123,-2.271009
1.1231123,-2.2733634
1.1241125,-2.276234
1.1251125,-2.279195
1.1261127,-2.2821767
1.1271127,-2.2851121
1.1281129,-2.287659
1.129113,-2.2901356
1.130113,-2.2935374
1.1311132,-2.2962916
1.1321132,-2.2992237
1.1331134,-2.302208
1.1341134,-2.3049643
1.1351136,-2.308106
1.1361136,-2.3104565
1.1371138,-2.3134646
1.1381139,-2.3163636
1.1391139,-2.3194416
1.1401141,-2.3222015
1.1411141,-2.3274088
1.1421143,-2.3296418
1.1431143,-2.3331337
1.1441145,-2.336511
1.1451145,-2.3392544
1.1461147,-2.3417947
1.1471148,-2.3444932
1.1481148,-2.3475242
1.149115,-2.3501966
1.150115,-2.3531458
1.1511152,-2.3555095
1.1521152,-2.3585408
1.1531154,-2.3608868
1.1541154,-2.3642402
1.1551156,-2.3674598
1.1561157,-2.3696513
1.1571157,-2.372433
1.1581159,-2.374904
1.1591159,-2.378336
1.1601161,-2.3809478
1.1611161,-2.3838482
1.1621163,-2.386309
1.1631163,-2.3890164
1.1641165,-2.3915899
1.1651165,-2.3945944
1.1661167,-2.3974488
1.1671168,-2.4002194
1.1681168,-2.4029517
1.169117,-2.4051232
1.170117,-2.4083626
1.1711172,-2.4113667
1.1721172,-2.4142363
1.1731174,-2.4166865
1.1741174,-2.419356
1.1751176,-2.4221907
1.1761177,-2.424972
1.1771177,-2.427341
1.1781179,-2.4302654
1.1791179,-2.433283
1.1801181,-2.4359276
1.1811181,-2.438482
1.1821183,-2.4413974
1.1831183,-2.4464948
1.1841185,-2.4497888
1.1851186,-2.4521358
1.1861186,-2.4553053
1.1871188,-2.457385
1.1881188,-2.4602573
1.189119,-2.4632673
1.190119,-2.4659426
1.1911192,-2.46817
1.1921192,-2.4714825
1.1931194,-2.4737012
1.1941195,-2.4766548
1.1951195,-2.4794552
1.1961197,-2.4820197
1.1971197,-2.4845479
1.1981199,-2.4873538
1.1991199,-2.4898148
1.2001201,-2.4927094
1.2011201,-2.495339
1.2021203,-2.4980075
1.2031204,-2.5005763
1.2041205,-2.5034206
1.2051206,-2.5061123
1.2061206,-2.5088358
1.2071208,-2.5111897
1.2081208,-2.5139122
1.209121,-2.516299
1.210121,-2.519366
1.2111212,-2.521795
1.2121212,-2.5249016
1.2131214,-2.5271595
1.2141215,-2.5299041
1.2151215,-2.5326314
1.2161217,-2.5350912
1.2171217,-2.5374904
1.2181219,-2.5400882
1.2191219,-2.5427387
1.2201221,-2.5461054
1.2211221,-2.5481846
1.2221223,-2.5508425
1.2231224,-2.5530832
1.2241224,-2.5589705
1.2251226,-2.5617204
1.2261226,-2.5637019
1.2271228,-2.5665605
1.2281228,-2.5686033
1.229123,-2.5716069
1.230123,-2.574462
1.2311232,-2.577044
1.2321233,-2.5790865
1.2331233,-2.5820024
1.2341235,-2.5849335
1.2351235,-2.5873945
1.2361237,-2.5905778
1.2371237,-2.5923824
1.2381239,-2.5949113
1.239124,-2.5979226
1.2401241,-2.6004937
1.2411242,-2.6026237
1.2421243,-2.6053865
1.2431244,-2.6076686
1.2441244,-2.6102896
1.2451246,-2.6131008
1.2461246,-2.6157553
1.2471248,-2.618221
1.2481248,-2.6209877
1.249125,-2.6235151
1.250125,-2.625608
1.2511252,-2.628413
1.2521253,-2.630886
1.2531253,-2.6335948
1.2541255,-2.6360352
1.2551255,-2.6385942
1.2561257,-2.6407578
1.2571257,-2.6434743
1.2581259,-2.646476
1.259126,-2.6484036
1.2601261,-2.6517742
1.2611262,-2.6538608
1.2621262,-2.6564422
1.2631264,-2.6587906
1.2641264,-2.6612608
1.2651266,-2.6636808
1.2661266,-2.6690552
1.2671268,-2.6709065
1.2681268,-2.673715
1.269127,-2.6766908
1.270127,-2.679269
1.2711271,-2.6814225
1.2721273,-2.683848
1.2731273,-2.6860511
1.2741275,-2.6892087
1.2751275,-2.691811
1.2761277,-2.694053
1.2771277,-2.696053
1.2781279,-2.6984506
1.279128,-2.7017477
1.280128,-2.7041662
1.2811282,-2.7064939
1.2821282,-2.708956
1.2831284,-2.711142
1.2841284,-2.7136507
1.2851286,-2.716406
1.2861286,-2.718682
1.2871288,-2.7209704
1.2881289,-2.7234442
1.289129,-2.7260144
1.2901291,-2.7281322
1.2911291,-2.7311378
1.2921293,-2.7335634
1.2931293,-2.73618
1.2941295,-2.738668
1.2951295,-2.7407506
1.2961297,-2.7434633
1.2971298,-2.7457168
1.2981299,-2.7482193
1.29913,-2.7500632
1.30013,-2.7529993
1.3011302,-2.755336
1.3021302,-2.7579465
1.3031304,-2.7605958
1.3041304,-2.762599
1.3051306,-2.7653053
1.3061306,-2.767588
1.3071308,-2.7724838
1.3081309,-2.7745187
1.3091309,-2.777408
1.3101311,-2.7798922
1.3111311,-2.7819834
1.3121313,-2.7841742
1.3131313,-2.7866333
1.3141315,-2.7896845
1.3151315,-2.7921402
1.3161317,-2.7940273
1.3171318,-2.796363
1.3181318,-2.7986252
1.319132,-2.8014796
1.320132,-2.8040175
1.3211322,-2.8059528
1.3221322,-2.808268
1.3231324,-2.8105192
1.3241324,-2.8130555
1.3251326,-2.8154504
1.3261327,-2.817831
1.3271328,-2.8204286
1.3281329,-2.8229926
1.3291329,-2.8252394
1.3301331,-2.8275642
1.3311331,-2.829788
1.3321333,-2.8320758
1.3331333,-2.8346903
1.3341335,-2.8370912
1.3351336,-2.8391912
1.3361337,-2.841511
1.3371338,-2.8440745
1.3381338,-2.846544
1.339134,-2.848152
1.340134,-2.8512647
1.3411342,-2.8537982
1.3421342,-2.8558311
1.3431344,-2.8583362
1.3441344,-2.8599656
1.3451346,-2.8628094
1.3461347,-2.8653061
1.3471347,-2.8673506
1.3481349,-2.8696516
1.3491349,-2.8744469
1.3501351,-2.8771317
1.3511351,-2.8796308
1.3521353,-2.8811402
1.3531353,-2.883701
1.3541355,-2.8863132
1.3551356,-2.8884447
1.3561356,-2.8906882
1.3571358,-2.8928435
1.3581358,-2.8951414
1.359136,-2.8978922
1.360136,-2.90004
1.3611362,-2.902386
1.3621362,-2.904675
1.3631364,-2.906778
1.3641365,-2.9094732
1.3651366,-2.9112372
1.3661367,-2.91349
1.3671367,-2.9162278
1.3681369,-2.918238
1.3691369,-2.9203985
1.3701371,-2.9227922
1.3711371,-2.9250066
1.3721373,-2.9272404
1.3731374,-2.9298146
1.3741375,-2.9317102
1.3751376,-2.9342153
1.3761376,-2.9367082
1.3771378,-2.938827
1.3781378,-2.9411364
1.379138,-2.9432085
1.380138,-2.945501
1.3811382,-2.9479458
1.3821383,-2.950006
1.3831384,-2.9520814
1.3841385,-2.954491
1.3851385,-2.9569466
1.3861387,-2.9592202
1.3871387,-2.9613922
1.3881389,-2.963369
1.3891389,-2.965923
1.3901391,-2.97037
1.3911391,-2.9727995
1.3921393,-2.9745684
1.3931394,-2.9765656
1.3941394,-2.9797022
1.3951396,-2.982014
1.3961396,-2.9835575
1.3971398,-2.9858837
1.3981398,-2.988117
1.39914,-2.990564
1.40014,-2.9929912
1.4011402,-2.995066
1.4021403,-2.9970682
1.4031404,-2.9993265
1.4041405,-3.0017364
1.4051405,-3.0038333
1.4061407,-3.0060704
1.4071407,-3.0083578
1.4081409,-3.0103636
1.409141,-3.012571
1.4101411,-3.014863
1.4111412,-3.0168827
1.4121413,-3.0193179
1.4131414,-3.0215433
1.4141414,-3.0234416
1.4151416,-3.0257652
1.4161416,-3.0282767
1.4171418,-3.0307446
1.4181418,-3.0327425
1.419142,-3.0342827
1.420142,-3.0368345
1.4211422,-3.0387952
1.4221423,-3.0413337
1.4231423,-3.0432398
1.4241425,-3.0452461
1.4251425,-3.0477889
1.4261427,-3.0499024
1.4271427,-3.051918
1.4281429,-3.0542657
1.429143,-3.0565403
1.4301431,-3.058499
1.4311432,-3.060839
1.4321432,-3.0652184
1.4331434,-3.0669606
1.4341434,-3.069573
1.4351436,-3.0719469
1.4361436,-3.0735967
1.4371438,-3.0755532
1.4381438,-3.0780926
1.439144,-3.0804093
1.4401441,-3.082583
1.4411442,-3.0845096
1.4421443,-3.086377
1.4431443,-3.0889084
1.4441445,-3.0911791
1.4451445,-3.0929782
1.4461447,-3.0949647
1.4471447,-3.0971148
1.4481449,-3.0994573
1.449145,-3.1016052
1.4501451,-3.103731
1.4511452,-3.106138
1.4521452,-3.1079094
1.4531454,-3.1100223
1.4541454,-3.1121025
1.4551456,-3.1146398
1.4561456,-3.116371
1.4571458,-3.1185598
1.4581459,-3.120746
1.459146,-3.1222613
1.4601461,-3.125045
1.4611461,-3.1272004
1.4621463,-3.1297202
1.4631463,-3.1309733
1.4641465,-3.1331515
1.4651465,-3.1354806
1.4661467,-3.137758
1.4671468,-3.1397016
1.4681469,-3.141465
1.469147,-3.1437104
1.470147,-3.145957
1.4711472,-3.148249
1.4721472,-3.1501093
1.4731474,-3.154156
1.4741474,-3.156595
1.4751476,-3.158769
1.4761477,-3.1605647
1.4771478,-3.1626532
1.4781479,-3.164661
1.479148,-3.1666234
1.4801481,-3.1686008
1.4811481,-3.1708198
1.4821483,-3.1730425
1.4831483,-3.1749098
1.4841485,-3.1773152
1.4851485,-3.1793253
1.4861487,-3.1810532
1.4871488,-3.183352
1.4881489,-3.1854534
1.489149,-3.187611
1.490149,-3.189264
1.4911492,-3.1914854
1.4921492,-3.193462
1.4931494,-3.1958315
1.4941494,-3.1974044
1.4951496,-3.199741
1.4961497,-3.2020922
1.4971498,-3.203838
1.4981499,-3.2061708
1.4991499,-3.2079537
1.5001501,-3.2101557
1.5011501,-3.212085
1.5021503,-3.214053
1.5031503,-3.2157867
1.5041505,-3.2181554
1.5051506,-3.2202709
1.5061507,-3.2223766
1.5071508,-3.2242362
1.5081508,-3.226361
1.509151,-3.228226
1.510151,-3.230839
1.5111512,-3.2326715
1.5121512,-3.2342207
1.5131514,-3.2363293
1.5141515,-3.2381532
1.5151516,-3.242513
1.5161517,-3.2444794
1.5171518,-3.246299
1.5181519,-3.2484834
1.5191519,-3.250575
1.5201521,-3.2525268
1.5211521,-3.2544937
1.5221523,-3.2566357
1.5231524,-3.258485
1.5241525,-3.2607806
1.5251526,-3.2625728
1.5261527,-3.2645538
1.5271528,-3.26634
1.5281528,-3.2683904
1.529153,-3.2705302
1.530153,-3.2727797
1.5311532,-3.2745004
1.5321532,-3.276594
1.5331534,-3.278657
1.5341535,-3.2803476
1.5351536,-3.282327
1.5361537,-3.284706
1.5371537,-3.2865021
1.5381539,-3.2882707
1.5391539,-3.2899497
1.5401541,-3.2922235
1.5411541,-3.294176
1.5421543,-3.2967696
1.5431544,-3.2981207
1.5441545,-3.300118
1.5451546,-3.3023982
1.5461546,-3.3044083
1.5471548,-3.3061697
1.5481548,-3.307947
1.549155,-3.309857
1.550155,-3.3122313
1.5511552,-3.3139493
1.5521553,-3.3156416
1.5531554,-3.318033
1.5541555,-3.320076
1.5551555,-3.3217835
1.5561557,-3.3256695
1.5571557,-3.3276577
1.5581559,-3.3299375
1.559156,-3.331742
1.5601561,-3.333297
1.5611562,-3.335294
1.5621563,-3.3372252
1.5631564,-3.339389
1.5641565,-3.341797
1.5651566,-3.3433862
1.5661566,-3.3451025
1.5671568,-3.346894
1.5681568,-3.3488357
1.569157,-3.3509574
1.570157,-3.3531287
1.5711572,-3.3548324
1.5721573,-3.356622
1.5731574,-3.358483
1.5741575,-3.360148
1.5751575,-3.3625753
1.5761577,-3.3645556
1.5771577,-3.3664353
1.5781579,-3.3679276
1.579158,-3.36996
1.5801581,-3.3721468
1.5811582,-3.3741004
1.5821583,-3.376011
1.5831584,-3.3776145
1.5841584,-3.3795578
1.5851586,-3.3813255
1.5861586,-3.3836243
1.5871588,-3.3855846
1.5881588,-3.3873765
1.589159,-3.3890822
1.590159,-3.3910344
1.5911592,-3.3931377
1.5921593,-3.3949187
1.5931593,-3.396913
1.5941595,-3.3985608
1.5951595,-3.400757
1.5961597,-3.402281
1.5971597,-3.4042225
1.5981599,-3.4082859
1.59916,-3.4102793
1.6001601,-3.4119444
1.6011602,-3.413572
1.6021603,-3.4155204
1.6031604,-3.4176276
1.6041604,-3.4197018
1.6051606,-3.421405
1.6061606,-3.423123
1.6071608,-3.424917
1.6081609,-3.4268806
1.609161,-3.42871
1.6101611,-3.4309332
1.6111612,-3.432606
1.6121613,-3.434466
1.6131613,-3.4363534
1.6141615,-3.4381666
1.6151615,-3.440139
1.6161617,-3.4418528
1.6171618,-3.4436886
1.6181619,-3.4456234
1.619162,-3.4473789
1.6201621,-3.4494145
1.6211622,-3.4513276
1.6221622,-3.4532063
1.6231624,-3.454705
1.6241624,-3.4568877
1.6251626,-3.458712
1.6261626,-3.460407
1.6271628,-3.4620492
1.6281629,-3.4638493
1.629163,-3.4657772
1.6301631,-3.467847
1.6311631,-3.4697406
1.6321633,-3.4712145
1.6331633,-3.4733262
1.6341635,-3.4753067
1.6351635,-3.477165
1.6361637,-3.4787195
1.6371638,-3.480462
1.6381639,-3.4823377
1.639164,-3.4860914
1.6401641,-3.487965
1.6411642,-3.489836
1.6421642,-3.491462
1.6431644,-3.4932463
1.6441644,-3.495277
1.6451646,-3.4972541
1.6461647,-3.4990427
1.6471648,-3.5008776
1.6481649,-3.5025532
1.649165,-3.5040514
1.6501651,-3.505832
1.6511651,-3.508021
1.6521653,-3.509937
1.6531653,-3.5114622
1.6541655,-3.513365
1.6551656,-3.5152535
1.6561657,-3.5170777
1.6571658,-3.5190554
1.6581659,-3.5204127
1.659166,-3.5223575
1.660166,-3.5243342
1.6611662,-3.5259025
1.6621662,-3.5279267
1.6631664,-3.5292842
1.6641665,-3.5312746
1.6651666,-3.5334117
1.6661667,-3.534957
1.6671668,-3.5368998
1.6681669,-3.5385144
1.6691669,-3.5404403
1.6701671,-3.542027
1.6711671,-3.5438702
1.6721673,-3.545849
1.6731673,-3.547324
1.6741675,-3.5493286
1.6751676,-3.5510943
1.6761677,-3.5525758
1.6771678,-3.554539
1.6781679,-3.5562952
1.679168,-3.558537
1.680168,-3.5602605
1.6811682,-3.5636253
1.6821682,-3.565169
1.6831684,-3.5671055
1.6841685,-3.568682
1.6851686,-3.5707018
1.6861687,-3.5724795
1.6871688,-3.5740526
1.6881689,-3.5759041
1.6891689,-3.577675
1.6901691,-3.579694
1.6911691,-3.5810523
1.6921693,-3.583012
1.6931694,-3.5847423
1.6941695,-3.5863626
1.6951696,-3.5882711
1.6961697,-3.5897954
1.6971698,-3.5916388
1.6981698,-3.593439
1.69917,-3.5948942
1.70017,-3.5970678
1.7011702,-3.5989478
1.7021703,-3.600555
1.7031704,-3.6023633
1.7041705,-3.6037633
1.7051706,-3.606054
1.7061707,-3.6074593
1.7071707,-3.6091385
1.7081709,-3.6104841
1.7091709,-3.6124978
1.7101711,-3.6145122
1.7111712,-3.6160426
1.7121713,-3.6178772
1.7131714,-3.6196296
1.7141715,-3.6214423
1.7151716,-3.6233742
1.7161717,-3.6247857
1.7171718,-3.6266267
1.7181718,-3.6279714
1.719172,-3.630215
1.720172,-3.6320126
1.7211722,-3.6332343
1.7221723,-3.6368124
1.7231724,-3.6387432
1.7241725,-3.640694
1.7251726,-3.6420877
1.7261727,-3.6438859
1.7271727,-3.645212
1.7281729,-3.647318
1.729173,-3.6485603
1.7301731,-3.6505668
1.7311732,-3.6524713
1.7321733,-3.653936
1.7331734,-3.655675
1.7341735,-3.6572096
1.7351736,-3.6593046
1.7361736,-3.6611884
1.7371738,-3.6625526
1.7381738,-3.6640513
1.739174,-3.665963
1.740174,-3.667831
1.7411742,-3.6696718
1.7421743,-3.6707907
1.7431744,-3.672753
1.7441745,-3.6742094
1.7451745,-3.6761801
1.7461747,-3.677924
1.7471747,-3.6794755
1.7481749,-3.6818018
1.749175,-3.682805
1.7501751,-3.6847847
1.7511752,-3.6857708
1.7521753,-3.6878998
1.7531754,-3.6897953
1.7541755,-3.691349
1.7551756,-3.693473
1.7561756,-3.694269
1.7571758,-3.6962545
1.7581758,-3.6986053
1.759176,-3.6998007
1.7601761,-3.7016842
1.7611762,-3.7029972
1.7621763,-3.7047348
1.7631764,-3.7064211
1.7641765,-3.7098672
1.7651765,-3.7110302
1.7661767,-3.7132573
1.7671767,-3.714928
1.7681769,-3.7164605
1.769177,-3.7186322
1.7701771,-3.7197049
1.7711772,-3.7217302
1.7721773,-3.7231503
1.7731774,-3.7249105
1.7741774,-3.726754
1.7751776,-3.7279708
1.7761776,-3.7298915
1.7771778,-3.7314765
1.7781779,-3.7329772
1.779178,-3.7348564
1.7801781,-3.7367857
1.7811782,-3.7383277
1.7821783,-3.7398193
1.7831783,-3.7413495
1.7841785,-3.743048
1.7851785,-3.7447474
1.7861787,-3.746648
1.7871788,-3.7480125
1.7881789,-3.74939
1.789179,-3.7510307
1.7901791,-3.7528932
1.7911792,-3.7547357
1.7921793,-3.7564957
1.7931794,-3.75823
1.7941794,-3.7596762
1.7951796,-3.7610552
1.7961797,-3.7628293
1.7971798,-3.7646778
1.7981799,-3.7660782
1.79918,-3.7680113
1.8001801,-3.7689679
1.8011802,-3.7707574
1.8021803,-3.7723584
1.8031803,-3.7744193
1.8041805,-3.7763278
1.8051805,-3.7791047
1.8061807,-3.7805438
1.8071808,-3.7828324
1.8081809,-3.783695
1.809181,-3.785586
1.8101811,-3.7871752
1.8111812,-3.7886667
1.8121812,-3.790612
1.8131814,-3.7919219
1.8141814,-3.7938993
1.8151816,-3.79529
1.8161817,-3.7970915
1.8171818,-3.7984445
1.8181819,-3.80035
1.819182,-3.8018336
1.8201821,-3.8033464
1.8211821,-3.805104
1.8221823,-3.8063662
1.8231823,-3.8080251
1.8241825,-3.8099697
1.8251826,-3.811305
1.8261827,-3.8134015
1.8271828,-3.8146727
1.8281829,-3.816644
1.829183,-3.8181224
1.830183,-3.8193648
1.8311832,-3.8210618
1.8321832,-3.8223927
1.8331834,-3.8245034
1.8341835,-3.8259385
1.8351836,-3.8276408
1.8361837,-3.8287733
1.8371838,-3.8307545
1.8381839,-3.8325632
1.839184,-3.833804
1.8401841,-3.83561
1.8411841,-3.8369293
1.8421843,-3.8386695
1.8431844,-3.8403265
1.8441845,-3.8418834
1.8451846,-3.8433647
1.8461847,-3.8449628
1.8471848,-3.848204
1.848185,-3.8496044
1.849185,-3.8514144
1.850185,-3.8530285
1.8511852,-3.8548715
1.8521852,-3.8564556
1.8531854,-3.8573525
1.8541855,-3.8592443
1.8551856,-3.8605547
1.8561857,-3.8624156
1.8571858,-3.864134
1.8581859,-3.8654835
1.8591859,-3.8671196
1.8601861,-3.8686395
1.8611861,-3.8702533
1.8621863,-3.8722472
1.8631864,-3.8732088
1.8641865,-3.8750522
1.8651866,-3.8765395
1.8661867,-3.878112
1.8671868,-3.880127
1.8681868,-3.8808744
1.869187,-3.8829498
1.870187,-3.8839915
1.8711872,-3.8860033
1.8721873,-3.887505
1.8731874,-3.8891904
1.8741875,-3.890918
1.8751876,-3.8920753
1.8761877,-3.8938398
1.8771878,-3.895131
1.8781879,-3.896823
1.879188,-3.8986347
1.8801881,-3.8997836
1.8811882,-3.90151
1.8821883,-3.9029372
1.8831884,-3.9047782
1.8841885,-3.9066696
1.8851886,-3.9074092
1.8861887,-3.9094758
1.8871888,-3.9103696
1.8881888,-3.9143093
1.889189,-3.9152653
1.890189,-3.9173992
1.8911892,-3.9183214
1.8921893,-3.920304
1.8931894,-3.9211004
1.8941895,-3.9232771
1.8951896,-3.9246643
1.8961897,-3.9261675
1.8971897,-3.9276662
1.8981899,-3.9291947
1.89919,-3.9311023
1.9001901,-3.9326098
1.9011902,-3.9340932
1.9021903,-3.935341
1.9031904,-3.937155
1.9041905,-3.9383295
1.9051906,-3.9405053
1.9061906,-3.9411972
1.9071908,-3.9432507
1.9081908,-3.9445095
1.909191,-3.946297
1.910191,-3.9472482
1.9111912,-3.9489112
1.9121913,-3.9511135
1.9131914,-3.952346
1.9141915,-3.9540517
1.9151917,-3.955025
1.9161917,-3.956804
1.9171917,-3.958328
1.9181919,-3.9602296
1.919192,-3.9611619
1.9201921,-3.9628632
1.9211922,-3.9639888
1.9221923,-3.9660938
1.9231924,-3.967519
1.9241925,-3.96897
1.9251926,-3.970732
1.9261926,-3.97176
1.9271928,-3.9738426
1.9281929,-3.974858
1.929193,-3.9765983
1.9301931,-3.9796147
1.9311932,-3.9807105
1.9321933,-3.9828143
1.9331934,-3.9841318
1.9341935,-3.985452
1.9351935,-3.9874997
1.9361937,-3.9882624
1.9371938,-3.9903338
1.9381939,-3.9916587
1.939194,-3.9931314
1.9401941,-3.9944637
1.9411942,-3.9962127
1.9421943,-3.9974525
1.9431944,-3.9992988
1.9441944,-4.0003376
1.9451946,-4.002283
1.9461946,-4.00345
1.9471948,-4.005129
1.9481949,-4.0064535
1.949195,-4.0081263
1.9501951,-4.009865
1.9511952,-4.010629
1.9521953,-4.012957
1.9531955,-4.013721
1.9541955,-4.015841
1.9551955,-4.0165544
1.9561957,-4.0183206
1.9571958,-4.020113
1.9581959,-4.021313
1.959196,-4.023131
1.9601961,-4.024338
1.9611962,-4.0262403
1.9621964,-4.0275273
1.9631964,-4.0289526
1.9641964,-4.030269
1.9651966,-4.031577
1.9661967,-4.032958
1.9671968,-4.034936
1.9681969,-4.036428
1.969197,-4.03766
1.9701971,-4.0390315
1.9711972,-4.0425677
1.9721973,-4.0433764
1.9731973,-4.045435
1.9741975,-4.0459905
1.9751976,-4.0480847
1.9761977,-4.0494056
1.9771978,-4.0506864
1.9781979,-4.052135
1.979198,-4.053909
1.9801981,-4.055561
1.9811982,-4.0569425
1.9821982,-4.058166
1.9831984,-4.0599356
1.9841985,-4.0610995
1.9851986,-4.062569
1.9861987,-4.063896
1.9871988,-4.065202
1.9881989,-4.0674124
1.989199,-4.06803
1.9901991,-4.0701623
1.9911993,-4.0711956
1.9921993,-4.072807
1.9931993,-4.074762
1.9941995,-4.075723
1.9951996,-4.0773473
1.9961997,-4.0781236
1.9971998,-4.080371
1.9981999,-4.08168
1.9992,-4.083124
2.0002,-4.0843625
2.0012002,-4.0877604
2.0022004,-4.0877604
2.0032003,-4.0902247
2.0042005,-4.0902247
2.0052006,-4.093037
2.0062008,-4.093037
2.0072007,-4.096171
2.008201,-4.096171
2.009201,-4.099293
2.0102012,-4.099293
2.0112011,-4.1020436
2.0122013,-4.1020436
2.0132015,-4.1048474
2.0142014,-4.1048474
2.0152016,-4.1075635
2.0162017,-4.1075635
2.017202,-4.1102843
2.0182018,-4.1102843
2.019202,-4.1130342
2.0202022,-4.1130342
2.021202,-4.116042
2.0222023,-4.116042
2.0232024,-4.1188016
2.0242026,-4.1188016
2.0252025,-4.122089
2.0262027,-4.122089
2.0272028,-4.124787
2.028203,-4.124787
2.029203,-4.127708
2.030203,-4.127708
2.0312033,-4.130568
2.0322032,-4.130568
2.0332034,-4.133556
2.0342035,-4.136106
2.0352037,-4.136106
2.0362036,-4.139252
2.0372038,-4.139252
2.038204,-4.1417146
2.039204,-4.1417146
2.040204,-4.144449
2.0412042,-4.144449
2.0422044,-4.147595
2.0432043,-4.147595
2.0442045,-4.1500783
2.0452046,-4.1500783
2.0462048,-4.1531157
2.0472047,-4.1531157
2.048205,-4.1561627
2.049205,-4.1561627
2.050205,-4.15867
2.0512052,-4.15867
2.0522053,-4.1615844
2.0532055,-4.1615844
2.0542054,-4.1646094
2.0552056,-4.1646094
2.0562057,-4.167459
2.057206,-4.167459
2.0582058,-4.1702476
2.059206,-4.1702476
2.0602062,-4.1730027
2.061206,-4.1730027
2.0622063,-4.175352
2.0632064,-4.175352
2.0642066,-4.1784644
2.0652065,-4.1784644
2.0662067,-4.181277
2.0672069,-4.181277
2.0682068,-4.1840215
2.069207,-4.1840215
2.070207,-4.1870832
2.0712073,-4.1870832
2.0722072,-4.1898203
2.0732074,-4.1898203
2.0742075,-4.192368
2.0752077,-4.195182
2.0762076,-4.195182
2.0772078,-4.1982284
2.078208,-4.1982284
2.079208,-4.200949
2.080208,-4.200949
2.0812082,-4.203729
2.0822084,-4.203729
2.0832083,-4.2062345
2.0842085,-4.2062345
2.0852087,-4.209082
2.0862086,-4.209082
2.0872087,-4.212053
2.088209,-4.212053
2.089209,-4.214605
2.090209,-4.214605
2.0912092,-4.2171893
2.0922093,-4.2171893
2.0932095,-4.220282
2.0942094,-4.220282
2.0952096,-4.2229834
2.0962098,-4.2229834
2.0972097,-4.2260337
2.0982099,-4.2260337
2.09921,-4.228619
2.1002102,-4.228619
2.10121,-4.2310843
2.1022103,-4.2310843
2.1032104,-4.2336907
2.1042106,-4.2336907
2.1052105,-4.2365727
2.1062107,-4.2365727
2.1072109,-4.2398467
2.1082108,-4.2398467
