input_value,relevance
3.2143216,-5.5156837
3.2153215,-5.5156837
3.2163217,-5.5178156
3.2173219,-5.5178156
3.218322,-5.5196495
3.219322,-5.5196495
3.2203221,-5.521566
3.2213223,-5.521566
3.2223225,-5.5235043
3.2233224,-5.5235043
3.2243226,-5.5253263
3.2253227,-5.5253263
3.2263227,-5.5270524
3.2273228,-5.5270524
3.228323,-5.5290203
3.2293231,-5.5290203
3.230323,-5.531222
3.2313232,-5.531222
3.2323234,-5.5330124
3.2333236,-5.5330124
3.2343235,-5.535112
3.2353237,-5.535112
3.2363238,-5.53696
3.2373238,-5.539039
3.238324,-5.539039
3.239324,-5.540798
3.2403243,-5.540798
3.2413242,-5.542581
3.2423244,-5.542581
3.2433245,-5.544914
3.2443244,-5.544914
3.2453246,-5.5466127
3.2463248,-5.5466127
3.247325,-5.548265
3.2483249,-5.548265
3.249325,-5.5501103
3.2503252,-5.5501103
3.2513254,-5.552362
3.2523253,-5.552362
3.2533255,-5.5542326
3.2543256,-5.5542326
3.2553256,-5.5564923
3.2563257,-5.5564923
3.257326,-5.5582194
3.258326,-5.5582194
3.259326,-5.560089
3.2603261,-5.560089
3.2613263,-5.5621395
3.2623262,-5.5621395
3.2633264,-5.563824
3.2643266,-5.563824
3.2653267,-5.565664
3.2663267,-5.565664
3.2673268,-5.5677333
3.268327,-5.5677333
3.2693272,-5.5696583
3.270327,-5.5696583
3.2713273,-5.5713863
3.2723274,-5.5713863
3.2733274,-5.5731697
3.2743275,-5.5731697
3.2753277,-5.575218
3.2763278,-5.575218
3.2773278,-5.5775075
3.278328,-5.579295
3.279328,-5.579295
3.2803283,-5.581227
3.2813282,-5.581227
3.2823284,-5.5827565
3.2833285,-5.5827565
3.2843285,-5.5847893
3.2853286,-5.5847893
3.2863288,-5.586906
3.287329,-5.586906
3.288329,-5.5888543
3.289329,-5.5888543
3.2903292,-5.5909333
3.2913291,-5.5909333
3.2923293,-5.592254
3.2933295,-5.592254
3.2943296,-5.594071
3.2953296,-5.594071
3.2963297,-5.596201
3.29733,-5.596201
3.29833,-5.5987353
3.29933,-5.5987353
3.3003302,-5.6003346
3.3013303,-5.6003346
3.3023303,-5.602067
3.3033304,-5.602067
3.3043306,-5.603982
3.3053308,-5.603982
3.3063307,-5.6057696
3.3073308,-5.6057696
3.308331,-5.607586
3.3093312,-5.607586
3.310331,-5.6098256
3.3113313,-5.6098256
3.3123314,-5.611568
3.3133314,-5.611568
3.3143315,-5.613398
3.3153317,-5.613398
3.3163319,-5.615352
3.3173318,-5.615352
3.318332,-5.6170926
3.3193321,-5.6170926
3.320332,-5.6195245
3.3213322,-5.621169
3.3223324,-5.621169
3.3233325,-5.6232123
3.3243325,-5.6232123
3.3253326,-5.625109
3.3263328,-5.625109
3.327333,-5.626759
3.328333,-5.626759
3.329333,-5.6284347
3.3303332,-5.6284347
3.3313332,-5.630419
3.3323333,-5.630419
3.3333335,-5.6324964
3.3343337,-5.6324964
3.3353336,-5.6344137
3.3363338,-5.6344137
3.337334,-5.6362185
3.3383338,-5.6362185
3.339334,-5.638043
3.3403342,-5.638043
3.3413343,-5.6396775
3.3423343,-5.6396775
3.3433344,-5.6422963
3.3443346,-5.6422963
3.3453348,-5.6439576
3.3463347,-5.6439576
3.3473349,-5.645781
3.348335,-5.645781
3.349335,-5.6476235
3.3503351,-5.6476235
3.3513353,-5.649342
3.3523355,-5.649342
3.3533354,-5.651423
3.3543355,-5.651423
3.3553357,-5.6527934
3.3563359,-5.6527934
3.3573358,-5.6553288
3.358336,-5.6553288
3.3593361,-5.6573215
3.360336,-5.6573215
3.3613362,-5.6587815
3.3623364,-5.6606736
3.3633366,-5.6606736
3.3643365,-5.662624
3.3653367,-5.662624
3.3663368,-5.664761
3.3673368,-5.664761
3.368337,-5.666292
3.369337,-5.666292
3.3703372,-5.668424
3.3713372,-5.668424
3.3723373,-5.670238
3.3733375,-5.670238
3.3743377,-5.671655
3.3753376,-5.671655
3.3763378,-5.673922
3.377338,-5.673922
3.3783379,-5.675591
3.379338,-5.675591
3.3803382,-5.677413
3.3813384,-5.677413
3.3823383,-5.6796036
3.3833385,-5.6796036
3.3843386,-5.6810136
3.3853385,-5.6810136
3.3863387,-5.6833653
3.3873389,-5.6833653
3.388339,-5.6852436
3.389339,-5.6852436
3.3903391,-5.687104
3.3913393,-5.687104
3.3923395,-5.6893
3.3933394,-5.6893
3.3943396,-5.6907287
3.3953397,-5.6907287
3.3963397,-5.692929
3.3973398,-5.692929
3.39834,-5.694301
3.3993402,-5.694301
3.40034,-5.696318
3.4013402,-5.696318
3.4023404,-5.698411
3.4033406,-5.699906
3.4043405,-5.699906
3.4053407,-5.702411
3.4063408,-5.702411
3.4073408,-5.7036624
3.408341,-5.7036624
3.409341,-5.7058196
3.4103413,-5.7058196
3.4113412,-5.707537
3.4123414,-5.707537
3.4133415,-5.7095904
3.4143414,-5.7095904
3.4153416,-5.7117786
3.4163418,-5.7117786
3.417342,-5.7131248
3.4183419,-5.7131248
3.419342,-5.71532
3.4203422,-5.71532
3.4213424,-5.71674
3.4223423,-5.71674
3.4233425,-5.718898
3.4243426,-5.718898
3.4253426,-5.720492
3.4263427,-5.720492
3.427343,-5.7222986
3.428343,-5.7222986
3.429343,-5.7245765
3.4303432,-5.7245765
3.4313433,-5.7261815
3.4323435,-5.7261815
3.4333434,-5.7287707
3.4343436,-5.7287707
3.4353437,-5.730352
3.4363437,-5.730352
3.4373438,-5.731939
3.438344,-5.731939
3.4393442,-5.73392
3.440344,-5.73392
3.4413443,-5.7356415
3.4423444,-5.7356415
3.4433444,-5.7373753
3.4443445,-5.7390814
3.4453447,-5.7390814
3.4463449,-5.741051
3.4473448,-5.741051
3.448345,-5.743178
3.449345,-5.743178
3.4503453,-5.744675
3.4513452,-5.744675
3.4523454,-5.7464976
3.4533455,-5.7464976
3.4543455,-5.748182
3.4553456,-5.748182
3.4563458,-5.7507195
3.457346,-5.7507195
3.458346,-5.7527776
3.459346,-5.7527776
3.4603462,-5.7541404
3.4613461,-5.7541404
3.4623463,-5.756367
3.4633465,-5.756367
3.4643466,-5.757836
3.4653466,-5.757836
3.4663467,-5.7598586
3.467347,-5.7598586
3.468347,-5.7618203
3.469347,-5.7618203
3.4703472,-5.7631583
3.4713473,-5.7631583
3.4723473,-5.765356
3.4733474,-5.765356
3.4743476,-5.766839
3.4753478,-5.766839
3.4763477,-5.7688823
3.4773479,-5.7688823
3.478348,-5.770325
3.4793482,-5.770325
3.480348,-5.7728744
3.4813483,-5.7728744
3.4823484,-5.7750497
3.4833484,-5.7750497
3.4843485,-5.776365
3.4853487,-5.776365
3.4863489,-5.778631
3.4873488,-5.779803
3.488349,-5.779803
3.4893491,-5.781905
3.490349,-5.781905
3.4913492,-5.7839923
3.4923494,-5.7839923
3.4933496,-5.785499
3.4943495,-5.785499
3.4953496,-5.787395
3.4963498,-5.787395
3.49735,-5.7887397
3.49835,-5.7887397
3.49935,-5.7909493
3.5003502,-5.7909493
3.5013502,-5.793691
3.5023503,-5.793691
3.5033505,-5.7953095
3.5043507,-5.7953095
3.5053506,-5.7969766
3.5063508,-5.7969766
3.507351,-5.798489
3.508351,-5.798489
3.509351,-5.800593
3.5103512,-5.800593
3.5113513,-5.802491
3.5123513,-5.802491
3.5133514,-5.8038697
3.5143516,-5.8038697
3.5153518,-5.8061547
3.5163517,-5.8061547
3.5173519,-5.807319
3.518352,-5.807319
3.519352,-5.809532
3.5203521,-5.809532
3.5213523,-5.81095
3.5223525,-5.81095
3.5233524,-5.8127894
3.5243526,-5.8127894
3.5253527,-5.815418
3.526353,-5.815418
3.5273528,-5.816982
3.528353,-5.819123
3.5293531,-5.819123
3.530353,-5.8204856
3.5313532,-5.8204856
3.5323534,-5.8225636
3.5333536,-5.8225636
3.5343535,-5.8246675
3.5353537,-5.8246675
3.5363538,-5.825929
3.5373538,-5.825929
3.538354,-5.828242
3.539354,-5.828242
3.5403543,-5.8292594
3.5413542,-5.8292594
3.5423543,-5.8313804
3.5433545,-5.8313804
3.5443547,-5.83347
3.5453546,-5.83347
3.5463548,-5.8348117
3.547355,-5.8348117
3.5483549,-5.837613
3.549355,-5.837613
3.5503552,-5.838904
3.5513554,-5.838904
3.5523553,-5.841082
3.5533555,-5.841082
3.5543556,-5.84252
3.5553558,-5.84252
3.5563557,-5.84454
3.5573559,-5.84454
3.558356,-5.846268
3.559356,-5.846268
3.5603561,-5.847731
3.5613563,-5.847731
3.5623565,-5.850016
3.5633564,-5.850016
3.5643566,-5.851409
3.5653567,-5.851409
3.5663567,-5.853571
3.5673568,-5.853571
3.568357,-5.8552623
3.5693572,-5.8574657
3.570357,-5.8574657
3.5713573,-5.8590846
3.5723574,-5.8590846
3.5733576,-5.8611627
3.5743575,-5.8611627
3.5753577,-5.8625774
3.5763578,-5.8625774
3.5773578,-5.8649187
3.578358,-5.8649187
3.579358,-5.866092
3.5803583,-5.866092
3.5813582,-5.8683224
3.5823584,-5.8683224
3.5833585,-5.869818
3.5843587,-5.869818
3.5853586,-5.8716183
3.5863588,-5.8716183
3.587359,-5.873361
3.5883589,-5.873361
3.589359,-5.8751855
3.5903592,-5.8751855
3.5913594,-5.8773646
3.5923593,-5.8773646
3.5933595,-5.8790965
3.5943596,-5.8790965
3.5953596,-5.8809814
3.5963597,-5.8809814
3.59736,-5.8826838
3.59836,-5.8826838
3.59936,-5.8845677
3.6003602,-5.8845677
3.6013603,-5.8866315
3.6023605,-5.8866315
3.6033604,-5.888164
3.6043606,-5.888164
3.6053607,-5.889774
3.6063607,-5.889774
3.6073608,-5.8915296
3.608361,-5.8915296
3.6093612,-5.8933225
3.610361,-5.8952765
3.6113613,-5.8952765
3.6123614,-5.8969913
3.6133614,-5.8969913
3.6143615,-5.899221
3.6153617,-5.899221
3.6163619,-5.9011207
3.6173618,-5.9011207
3.618362,-5.9027114
3.619362,-5.9027114
3.6203623,-5.9049196
3.6213622,-5.9049196
3.6223624,-5.905989
3.6233625,-5.905989
3.6243625,-5.9083343
3.6253626,-5.9083343
3.6263628,-5.9094763
3.627363,-5.9094763
3.628363,-5.9118657
3.629363,-5.9118657
3.6303632,-5.9129357
3.6313634,-5.9129357
3.6323633,-5.9152946
3.6333635,-5.9152946
3.6343637,-5.9174094
3.6353636,-5.9174094
3.6363637,-5.9186187
3.637364,-5.9186187
3.638364,-5.9209476
3.639364,-5.9209476
3.6403642,-5.9223127
3.6413643,-5.9223127
3.6423643,-5.9246516
3.6433644,-5.9246516
3.6443646,-5.92646
3.6453648,-5.92646
3.6463647,-5.9281015
3.6473649,-5.9281015
3.648365,-5.929643
3.6493652,-5.929643
3.650365,-5.931337
3.6513653,-5.931337
3.6523654,-5.9332857
3.6533654,-5.93544
3.6543655,-5.93544
3.6553657,-5.936604
3.6563659,-5.936604
3.6573658,-5.938693
3.658366,-5.938693
3.6593661,-5.940485
3.660366,-5.940485
3.6613662,-5.9427505
3.6623664,-5.9427505
3.6633666,-5.944233
3.6643665,-5.944233
3.6653666,-5.9460244
3.6663668,-5.9460244
3.667367,-5.94811
3.668367,-5.94811
3.669367,-5.949345
3.6703672,-5.949345
3.6713672,-5.951849
3.6723673,-5.951849
3.6733675,-5.952477
3.6743677,-5.952477
3.6753676,-5.955069
3.6763678,-5.955069
3.677368,-5.9564705
3.678368,-5.9564705
3.679368,-5.958304
3.6803682,-5.958304
3.6813684,-5.960051
3.6823683,-5.960051
3.6833684,-5.9621596
3.6843686,-5.9621596
3.6853688,-5.964448
3.6863687,-5.964448
3.6873689,-5.9660935
3.688369,-5.9660935
3.689369,-5.967836
3.6903691,-5.967836
3.6913693,-5.969112
3.6923695,-5.969112
3.6933694,-5.9709883
3.6943696,-5.9730167
3.6953697,-5.9730167
3.69637,-5.9750967
3.6973698,-5.9750967
3.69837,-5.9764876
3.6993701,-5.9764876
3.70037,-5.9781885
3.7013702,-5.9781885
3.7023704,-5.9796777
3.7033706,-5.9796777
3.7043705,-5.981669
3.7053707,-5.981669
3.7063708,-5.9839077
3.707371,-5.9839077
3.708371,-5.985707
3.709371,-5.985707
3.7103713,-5.9876323
3.7113712,-5.9876323
3.7123713,-5.989125
3.7133715,-5.989125
3.7143717,-5.9911714
3.7153716,-5.9911714
3.7163718,-5.9924207
3.717372,-5.9924207
3.7183719,-5.9943166
3.719372,-5.9943166
3.7203722,-5.9961567
3.7213724,-5.9961567
3.7223723,-5.9980245
3.7233725,-5.9980245
3.7243726,-5.9997926
3.7253728,-5.9997926
3.7263727,-6.0010743
3.727373,-6.0010743
3.728373,-6.002909
3.729373,-6.002909
3.7303731,-6.005095
3.7313733,-6.005095
3.7323735,-6.0071626
3.7333734,-6.0071626
3.7343736,-6.0087924
3.7353737,-6.010716
3.7363737,-6.010716
3.7373738,-6.01191
3.738374,-6.01191
3.7393742,-6.0140004
3.740374,-6.0140004
3.7413743,-6.0161104
3.7423744,-6.0161104
3.7433746,-6.018223
3.7443745,-6.018223
3.7453747,-6.0193305
3.7463748,-6.0193305
3.7473748,-6.0213885
3.748375,-6.0213885
3.749375,-6.0229344
3.7503753,-6.0229344
3.7513752,-6.0246167
3.7523754,-6.0246167
3.7533755,-6.026798
3.7543757,-6.026798
3.7553756,-6.0278106
3.7563758,-6.0278106
3.757376,-6.03056
3.758376,-6.03056
3.759376,-6.0311775
3.7603762,-6.0311775
3.7613764,-6.0340147
3.7623763,-6.0340147
3.7633765,-6.0361795
3.7643766,-6.0361795
3.7653766,-6.037254
3.7663767,-6.037254
3.767377,-6.0395727
3.768377,-6.0395727
3.769377,-6.0406017
3.7703772,-6.0406017
3.7713773,-6.042731
3.7723775,-6.042731
3.7733774,-6.043876
3.7743776,-6.043876
3.7753778,-6.0461216
3.7763777,-6.0479693
3.7773778,-6.0479693
3.778378,-6.0498843
3.7793782,-6.0498843
3.780378,-6.051163
3.7813783,-6.051163
3.7823784,-6.053266
3.7833786,-6.053266
3.7843785,-6.054305
3.7853787,-6.054305
3.7863789,-6.0571313
3.7873788,-6.0571313
3.788379,-6.058591
3.7893791,-6.058591
3.7903793,-6.0605106
3.7913792,-6.0605106
3.7923794,-6.0621867
3.7933795,-6.0621867
3.7943795,-6.0639396
3.7953796,-6.0639396
3.7963798,-6.0660615
3.79738,-6.0660615
3.79838,-6.0670342
3.79938,-6.0670342
3.8003802,-6.0690894
3.8013804,-6.0690894
3.8023803,-6.0706534
3.8033805,-6.0706534
3.8043807,-6.0733185
3.8053806,-6.0733185
3.8063807,-6.0743027
3.807381,-6.0743027
3.808381,-6.0763307
3.809381,-6.0763307
3.8103812,-6.078472
3.8113813,-6.078472
3.8123813,-6.0798397
3.8133814,-6.0798397
3.8143816,-6.0818157
3.8153818,-6.0818157
3.8163817,-6.0831785
3.8173819,-6.0831785
3.818382,-6.0853453
3.8193822,-6.086908
3.820382,-6.086908
3.8213823,-6.088754
3.8223825,-6.088754
3.8233824,-6.0900245
3.8243825,-6.0900245
3.8253827,-6.0919466
3.8263829,-6.0919466
3.8273828,-6.0933776
3.828383,-6.0933776
3.8293831,-6.0964084
3.8303833,-6.0964084
3.8313832,-6.098085
3.8323834,-6.098085
3.8333836,-6.0993524
3.8343835,-6.0993524
3.8353837,-6.101233
3.8363838,-6.101233
3.837384,-6.1027656
3.838384,-6.1027656
3.839384,-6.1051917
3.8403842,-6.1051917
3.8413842,-6.1059904
3.8423843,-6.1059904
3.8433845,-6.108164
3.8443847,-6.108164
3.8453846,-6.1095943
3.8463848,-6.1095943
3.847385,-6.1116443
3.848385,-6.1116443
3.849385,-6.112945
3.8503852,-6.112945
3.8513854,-6.115189
3.8523853,-6.115189
3.8533854,-6.116626
3.8543856,-6.116626
3.8553858,-6.1186867
3.8563857,-6.1186867
3.8573859,-6.1208673
3.858386,-6.1208673
3.859386,-6.122203
3.8603861,-6.1239915
3.8613863,-6.1239915
3.8623865,-6.1258655
3.8633864,-6.1258655
3.8643866,-6.1275735
3.8653867,-6.1275735
3.866387,-6.1291614
3.8673868,-6.1291614
3.868387,-6.130631
3.8693871,-6.130631
3.870387,-6.13225
3.8713872,-6.13225
3.8723874,-6.1346793
3.8733876,-6.1346793
3.8743875,-6.13593
3.8753877,-6.13593
3.8763878,-6.138431
3.877388,-6.138431
3.878388,-6.139852
3.879388,-6.139852
3.8803883,-6.1414332
3.8813882,-6.1414332
3.8823884,-6.1431527
3.8833885,-6.1431527
3.8843887,-6.1450753
3.8853886,-6.1450753
3.8863888,-6.147058
3.887389,-6.147058
3.8883889,-6.1482263
3.889389,-6.1482263
3.8903892,-6.1503744
3.8913894,-6.1503744
3.8923893,-6.1514926
3.8933895,-6.1514926
3.8943896,-6.15389
3.8953898,-6.15389
3.8963897,-6.155129
3.89739,-6.155129
3.89839,-6.156883
3.89939,-6.156883
3.9003901,-6.159656
3.9013903,-6.160747
3.9023905,-6.160747
3.9033904,-6.162797
3.9043906,-6.162797
3.9053907,-6.1645274
3.906391,-6.1645274
3.9073908,-6.166267
3.908391,-6.166267
3.9093912,-6.167767
3.910391,-6.167767
3.9113913,-6.1696196
3.9123914,-6.1696196
3.9133916,-6.17109
3.9143915,-6.17109
3.9153917,-6.1730857
3.9163918,-6.1730857
3.9173918,-6.174497
3.918392,-6.174497
3.919392,-6.1766696
3.9203923,-6.1766696
3.9213922,-6.177746
3.9223924,-6.177746
3.9233925,-6.1804266
3.9243927,-6.1804266
3.9253926,-6.1818223
3.9263928,-6.1818223
3.927393,-6.183632
3.928393,-6.183632
3.929393,-6.1857324
3.9303932,-6.1857324
3.9313934,-6.186836
3.9323933,-6.186836
3.9333935,-6.189076
3.9343936,-6.189076
3.9353936,-6.190246
3.9363937,-6.190246
3.937394,-6.1923413
3.938394,-6.1923413
3.939394,-6.193799
3.9403942,-6.193799
3.9413943,-6.195555
3.9423945,-6.1971784
3.9433944,-6.1971784
3.9443946,-6.1988435
3.9453948,-6.1988435
3.9463947,-6.2015615
3.9473948,-6.2015615
3.948395,-6.202931
3.9493952,-6.202931
3.950395,-6.2045207
3.9513953,-6.2045207
3.9523954,-6.206499
3.9533956,-6.206499
3.9543955,-6.208036
3.9553957,-6.208036
3.9563959,-6.209828
3.9573958,-6.209828
3.958396,-6.211209
3.9593961,-6.211209
3.9603963,-6.21282
3.9613962,-6.21282
3.9623964,-6.215117
3.9633965,-6.215117
3.9643965,-6.216159
3.9653966,-6.216159
3.9663968,-6.2183566
3.967397,-6.2183566
3.968397,-6.2203126
3.969397,-6.2203126
3.9703972,-6.2216706
3.9713974,-6.2216706
3.9723973,-6.224305
3.9733975,-6.224305
3.9743977,-6.2252674
3.9753976,-6.2252674
3.9763978,-6.227346
3.977398,-6.227346
3.978398,-6.2286363
3.979398,-6.2286363
3.9803982,-6.2307878
3.9813983,-6.2307878
3.9823985,-6.2326336
3.9833984,-6.233825
3.9843986,-6.233825
3.9853988,-6.235609
3.9863987,-6.235609
3.9873989,-6.2370286
3.988399,-6.2370286
3.9893992,-6.2399106
3.9903991,-6.2399106
3.9913993,-6.240752
3.9923995,-6.240752
3.9933994,-6.243071
3.9943995,-6.243071
3.9953997,-6.2448897
3.9963999,-6.2448897
3.9973998,-6.2461305
3.9984,-6.2461305
3.9994001,-6.2481513
4.0004,-6.2481513
4.0014005,-6.2481513
4.0024004,-6.2512245
4.0034003,-6.2512245
4.0044007,-6.2512245
4.0054007,-6.2512245
4.0064006,-6.254355
4.007401,-6.254355
4.008401,-6.254355
4.0094013,-6.254355
4.0104012,-6.25761
4.011401,-6.25761
4.0124016,-6.25761
4.0134015,-6.25761
4.0144014,-6.2624784
4.015402,-6.2624784
4.016402,-6.2624784
4.0174017,-6.2624784
4.018402,-6.265653
4.019402,-6.265653
4.0204024,-6.265653
4.0214024,-6.265653
4.0224023,-6.2690687
4.0234027,-6.2690687
4.0244026,-6.2690687
4.0254025,-6.2723174
4.026403,-6.2723174
4.027403,-6.2723174
4.028403,-6.2723174
4.029403,-6.275331
4.030403,-6.275331
4.031403,-6.275331
4.0324035,-6.275331
4.0334034,-6.278771
4.034404,-6.278771
4.0354037,-6.278771
4.0364037,-6.278771
4.037404,-6.2823906
4.038404,-6.2823906
4.039404,-6.2823906
4.0404043,-6.2823906
4.0414042,-6.28577
4.042404,-6.28577
4.0434046,-6.28577
4.0444045,-6.28577
4.045405,-6.289328
4.046405,-6.289328
4.047405,-6.289328
4.048405,-6.289328
4.049405,-6.2926035
4.050405,-6.2926035
4.0514054,-6.2926035
4.0524054,-6.2926035
4.0534053,-6.2958217
4.0544057,-6.2958217
4.0554056,-6.2958217
4.056406,-6.2958217
4.057406,-6.300653
4.058406,-6.300653
4.0594063,-6.300653
4.060406,-6.300653
4.061406,-6.3038554
4.0624065,-6.3038554
4.0634065,-6.3038554
4.0644064,-6.3038554
4.065407,-6.3067718
4.0664067,-6.3067718
4.067407,-6.3067718
4.068407,-6.3101954
4.069407,-6.3101954
4.0704074,-6.3101954
4.0714073,-6.3101954
4.0724072,-6.31358
4.0734076,-6.31358
4.0744076,-6.31358
4.0754075,-6.31358
4.076408,-6.316914
4.077408,-6.316914
4.078408,-6.316914
4.079408,-6.316914
4.080408,-6.320374
4.0814085,-6.320374
4.0824084,-6.320374
4.0834084,-6.320374
4.0844088,-6.3236957
4.0854087,-6.3236957
4.0864086,-6.3236957
4.087409,-6.3236957
4.088409,-6.3268533
4.089409,-6.3268533
4.0904093,-6.3268533
4.091409,-6.3268533
4.0924096,-6.330671
4.0934095,-6.330671
4.0944095,-6.330671
4.09541,-6.330671
4.09641,-6.333842
4.0974097,-6.333842
4.09841,-6.333842
4.09941,-6.333842
4.10041,-6.337029
4.1014104,-6.337029
4.1024103,-6.337029
4.1034107,-6.337029
4.1044106,-6.341824
4.1054106,-6.341824
4.106411,-6.341824
4.107411,-6.341824
4.108411,-6.3449507
4.1094112,-6.3449507
4.110411,-6.3449507
4.111411,-6.348273
4.1124115,-6.348273
4.1134114,-6.348273
4.114412,-6.348273
4.1154118,-6.3513093
4.1164117,-6.3513093
4.117412,-6.3513093
4.118412,-6.3513093
4.119412,-6.3546653
4.1204123,-6.3546653
4.1214123,-6.3546653
4.122412,-6.3546653
4.1234126,-6.3582797
4.1244125,-6.3582797
4.1254125,-6.3582797
4.126413,-6.3582797
4.127413,-6.361592
4.128413,-6.361592
4.129413,-6.361592
4.130413,-6.361592
4.1314135,-6.364947
4.1324134,-6.364947
4.1334133,-6.364947
4.1344137,-6.364947
4.1354136,-6.3679104
4.1364136,-6.3679104
4.137414,-6.3679104
4.138414,-6.3679104
4.1394143,-6.371602
4.140414,-6.371602
4.141414,-6.371602
4.1424146,-6.371602
4.1434145,-6.374846
4.1444144,-6.374846
4.145415,-6.374846
4.1464148,-6.374846
4.1474147,-6.378333
4.148415,-6.378333
4.149415,-6.378333
4.1504154,-6.3824625
4.1514153,-6.3824625
4.1524153,-6.3824625
4.1534157,-6.3824625
4.1544156,-6.3860393
4.1554155,-6.3860393
4.156416,-6.3860393
4.157416,-6.3860393
4.158416,-6.389026
4.159416,-6.389026
4.160416,-6.389026
4.1614165,-6.389026
4.1624165,-6.3923135
4.1634164,-6.3923135
4.164417,-6.3923135
4.1654167,-6.3923135
4.1664166,-6.3960266
4.167417,-6.3960266
4.168417,-6.3960266
4.169417,-6.3960266
4.1704173,-6.3991313
4.171417,-6.3991313
4.172417,-6.3991313
4.1734176,-6.3991313
4.1744175,-6.4023366
4.175418,-6.4023366
4.176418,-6.4023366
4.1774178,-6.4023366
4.178418,-6.405576
4.179418,-6.405576
4.180418,-6.405576
4.1814184,-6.405576
4.1824183,-6.4088407
4.1834183,-6.4088407
4.1844187,-6.4088407
4.1854186,-6.4088407
4.186419,-6.412227
4.187419,-6.412227
4.188419,-6.412227
4.1894193,-6.412227
4.190419,-6.41612
4.191419,-6.41612
4.1924195,-6.41612
4.1934195,-6.4202676
4.1944194,-6.4202676
4.19542,-6.4202676
4.1964197,-6.4202676
4.19742,-6.423412
4.19842,-6.423412
4.19942,-6.423412
4.2004204,-6.423412
4.2014203,-6.426602
4.20242,-6.426602
4.2034206,-6.426602
4.2044206,-6.426602
4.2054205,-6.429504
4.206421,-6.429504
4.207421,-6.429504
4.208421,-6.429504
4.209421,-6.4335237
4.210421,-6.4335237
4.2114215,-6.4335237
4.2124214,-6.4335237
4.2134213,-6.4367857
4.2144217,-6.4367857
4.2154217,-6.4367857
4.2164216,-6.4367857
4.217422,-6.4399266
4.218422,-6.4399266
4.2194223,-6.4399266
4.2204223,-6.4399266
4.221422,-6.443299
4.2224226,-6.443299
4.2234225,-6.443299
4.2244225,-6.443299
4.225423,-6.4462533
4.226423,-6.4462533
4.2274227,-6.4462533
4.228423,-6.4462533
4.229423,-6.449375
4.230423,-6.449375
4.2314234,-6.449375
4.2324233,-6.4531727
4.2334237,-6.4531727
4.2344236,-6.4531727
4.2354236,-6.4531727
4.236424,-6.456983
4.237424,-6.456983
4.238424,-6.456983
4.239424,-6.456983
4.240424,-6.460868
4.241424,-6.460868
4.2424245,-6.460868
4.2434244,-6.460868
4.244425,-6.464085
4.2454247,-6.464085
4.2464247,-6.464085
4.247425,-6.464085
4.248425,-6.4669757
4.249425,-6.4669757
4.2504253,-6.4669757
4.2514253,-6.4669757
4.252425,-6.4705024
4.2534256,-6.4705024
4.2544255,-6.4705024
4.255426,-6.4705024
4.256426,-6.474198
4.257426,-6.474198
4.258426,-6.474198
4.259426,-6.474198
4.260426,-6.4771852
4.2614264,-6.4771852
4.2624264,-6.4771852
4.2634263,-6.4771852
4.2644267,-6.4806767
4.2654266,-6.4806767
4.266427,-6.4806767
4.267427,-6.4806767
4.268427,-6.4836273
4.2694273,-6.4836273
4.270427,-6.4836273
4.271427,-6.4836273
4.2724276,-6.4870768
4.2734275,-6.4870768
4.2744274,-6.4870768
4.275428,-6.4905977
4.2764277,-6.4905977
4.2774277,-6.4905977
4.278428,-6.4905977
4.279428,-6.493853
4.2804284,-6.493853
4.2814283,-6.493853
4.2824283,-6.493853
4.2834287,-6.497377
4.2844286,-6.497377
4.2854285,-6.497377
4.286429,-6.497377
4.287429,-6.5012803
4.288429,-6.5012803
4.289429,-6.5012803
4.290429,-6.5012803
4.2914295,-6.504976
4.2924294,-6.504976
4.2934294,-6.504976
4.29443,-6.504976
4.2954297,-6.507858
4.2964296,-6.507858
4.29743,-6.507858
4.29843,-6.507858
4.29943,-6.511541
4.3004303,-6.511541
4.30143,-6.511541
4.3024306,-6.511541
4.3034306,-6.514501
4.3044305,-6.514501
4.305431,-6.514501
4.306431,-6.514501
4.3074307,-6.5176244
4.308431,-6.5176244
4.309431,-6.5176244
4.310431,-6.5176244
4.3114314,-6.521058
4.3124313,-6.521058
4.3134317,-6.521058
4.3144317,-6.521058
4.3154316,-6.5244226
4.316432,-6.5244226
4.317432,-6.5244226
4.318432,-6.528067
4.3194323,-6.528067
4.320432,-6.528067
4.321432,-6.528067
