input_value,relevance
4.3224325,-6.5309596
4.3234324,-6.5309596
4.3244324,-6.5309596
4.325433,-6.5309596
4.3264327,-6.534203
4.327433,-6.534203
4.328433,-6.534203
4.329433,-6.534203
4.3304334,-6.5383496
4.3314333,-6.5383496
4.332433,-6.5383496
4.3334336,-6.5383496
4.3344336,-6.541804
4.3354335,-6.541804
4.336434,-6.541804
4.337434,-6.541804
4.338434,-6.544902
4.339434,-6.544902
4.340434,-6.544902
4.3414345,-6.544902
4.3424344,-6.548776
4.3434343,-6.548776
4.3444347,-6.548776
4.3454347,-6.548776
4.3464346,-6.551635
4.347435,-6.551635
4.348435,-6.551635
4.3494353,-6.551635
4.3504353,-6.554998
4.351435,-6.554998
4.3524356,-6.554998
4.3534355,-6.554998
4.3544354,-6.5583525
4.355436,-6.5583525
4.356436,-6.5583525
4.3574357,-6.5611286
4.358436,-6.5611286
4.359436,-6.5611286
4.3604364,-6.5611286
4.3614364,-6.5645366
4.3624363,-6.5645366
4.3634367,-6.5645366
4.3644366,-6.5645366
4.3654366,-6.5679197
4.366437,-6.5679197
4.367437,-6.5679197
4.368437,-6.5679197
4.369437,-6.5711627
4.370437,-6.5711627
4.371437,-6.5711627
4.3724375,-6.5711627
4.3734374,-6.5745463
4.374438,-6.5745463
4.3754377,-6.5745463
4.3764377,-6.5745463
4.377438,-6.578527
4.378438,-6.578527
4.379438,-6.578527
4.3804383,-6.578527
4.3814383,-6.581878
4.382438,-6.581878
4.3834386,-6.581878
4.3844385,-6.581878
4.385439,-6.585671
4.386439,-6.585671
4.387439,-6.585671
4.388439,-6.585671
4.389439,-6.588738
4.390439,-6.588738
4.3914394,-6.588738
4.3924394,-6.588738
4.3934393,-6.5919127
4.3944397,-6.5919127
4.3954396,-6.5919127
4.39644,-6.5919127
4.39744,-6.5952096
4.39844,-6.5952096
4.3994403,-6.5952096
4.40044,-6.5982957
4.40144,-6.5982957
4.4024405,-6.5982957
4.4034405,-6.5982957
4.4044404,-6.6013603
4.405441,-6.6013603
4.4064407,-6.6013603
4.407441,-6.6013603
4.408441,-6.6047645
4.409441,-6.6047645
4.4104414,-6.6047645
4.4114413,-6.6047645
4.4124413,-6.608352
4.4134417,-6.608352
4.4144416,-6.608352
4.4154415,-6.608352
4.416442,-6.611461
4.417442,-6.611461
4.4184422,-6.611461
4.419442,-6.611461
4.420442,-6.6143346
4.4214425,-6.6143346
4.4224424,-6.6143346
4.4234424,-6.6143346
4.424443,-6.618631
4.4254427,-6.618631
4.4264426,-6.618631
4.427443,-6.618631
4.428443,-6.6224637
4.429443,-6.6224637
4.4304433,-6.6224637
4.431443,-6.6224637
4.4324436,-6.62584
4.4334435,-6.62584
4.4344435,-6.62584
4.435444,-6.62584
4.436444,-6.6289535
4.4374437,-6.6289535
4.438444,-6.6289535
4.439444,-6.6289535
4.440444,-6.6318355
4.4414444,-6.6318355
4.4424443,-6.6318355
4.4434447,-6.6350093
4.4444447,-6.6350093
4.4454446,-6.6350093
4.446445,-6.6350093
4.447445,-6.6381745
4.448445,-6.6381745
4.4494452,-6.6381745
4.450445,-6.6381745
4.451445,-6.6420455
4.4524455,-6.6420455
4.4534454,-6.6420455
4.454446,-6.6420455
4.455446,-6.6451674
4.4564457,-6.6451674
4.457446,-6.6451674
4.458446,-6.6451674
4.459446,-6.6483207
4.4604464,-6.6483207
4.4614463,-6.6483207
4.462446,-6.6483207
4.4634466,-6.651226
4.4644465,-6.651226
4.465447,-6.651226
4.466447,-6.651226
4.467447,-6.6553555
4.468447,-6.6553555
4.469447,-6.6553555
4.470447,-6.6553555
4.4714475,-6.6583076
4.4724474,-6.6583076
4.4734473,-6.6583076
4.4744477,-6.6583076
4.4754477,-6.6620474
4.4764476,-6.6620474
4.477448,-6.6620474
4.478448,-6.6620474
4.4794483,-6.665776
4.4804482,-6.665776
4.481448,-6.665776
4.4824486,-6.6687613
4.4834485,-6.6687613
4.4844484,-6.6687613
4.485449,-6.6687613
4.486449,-6.671986
4.4874487,-6.671986
4.488449,-6.671986
4.489449,-6.671986
4.4904494,-6.6751375
4.4914494,-6.6751375
4.4924493,-6.6751375
4.4934497,-6.6751375
4.4944496,-6.6786804
4.4954495,-6.6786804
4.49645,-6.6786804
4.49745,-6.6786804
4.49845,-6.681708
4.49945,-6.681708
4.50045,-6.681708
4.5014505,-6.681708
4.5024505,-6.6849594
4.5034504,-6.6849594
4.504451,-6.6849594
4.5054507,-6.6849594
4.5064507,-6.6879478
4.507451,-6.6879478
4.508451,-6.6879478
4.509451,-6.6879478
4.5104513,-6.6911335
4.5114512,-6.6911335
4.5124516,-6.6911335
4.5134516,-6.6911335
4.5144515,-6.6953096
4.515452,-6.6953096
4.516452,-6.6953096
4.517452,-6.6953096
4.518452,-6.698663
4.519452,-6.698663
4.520452,-6.698663
4.5214524,-6.698663
4.5224524,-6.7018847
4.5234523,-6.7018847
4.5244527,-6.7018847
4.5254526,-6.705393
4.526453,-6.705393
4.527453,-6.705393
4.528453,-6.705393
4.5294533,-6.708517
4.530453,-6.708517
4.531453,-6.708517
4.5324535,-6.708517
4.5334535,-6.711762
4.5344534,-6.711762
4.535454,-6.711762
4.5364537,-6.711762
4.537454,-6.715353
4.538454,-6.715353
4.539454,-6.715353
4.5404544,-6.715353
4.5414543,-6.718162
4.5424542,-6.718162
4.5434546,-6.718162
4.5444546,-6.718162
4.5454545,-6.7214456
4.546455,-6.7214456
4.547455,-6.7214456
4.548455,-6.7214456
4.549455,-6.7246413
4.550455,-6.7246413
4.5514555,-6.7246413
4.5524554,-6.7246413
4.5534554,-6.7277527
4.5544558,-6.7277527
4.5554557,-6.7277527
4.5564556,-6.7277527
4.557456,-6.7317157
4.558456,-6.7317157
4.5594563,-6.7317157
4.5604563,-6.7317157
4.561456,-6.7353506
4.5624566,-6.7353506
4.5634565,-6.7353506
4.5644565,-6.738519
4.565457,-6.738519
4.566457,-6.738519
4.5674567,-6.738519
4.568457,-6.7412744
4.569457,-6.7412744
4.5704575,-6.7412744
4.5714574,-6.7412744
4.5724573,-6.745252
4.5734577,-6.745252
4.5744576,-6.745252
4.5754576,-6.745252
4.576458,-6.7481475
4.577458,-6.7481475
4.578458,-6.7481475
4.579458,-6.7481475
4.580458,-6.7512603
4.581458,-6.7512603
4.5824585,-6.7512603
4.5834584,-6.7512603
4.584459,-6.7549787
4.5854588,-6.7549787
4.5864587,-6.7549787
4.587459,-6.7549787
4.588459,-6.757919
4.589459,-6.757919
4.5904593,-6.757919
4.5914593,-6.757919
4.592459,-6.7612386
4.5934596,-6.7612386
4.5944595,-6.7612386
4.59546,-6.7612386
4.59646,-6.7642255
4.59746,-6.7642255
4.59846,-6.7642255
4.59946,-6.7642255
4.60046,-6.767285
4.6014605,-6.767285
4.6024604,-6.767285
4.6034603,-6.767285
4.6044607,-6.771749
4.6054606,-6.771749
4.606461,-6.771749
4.607461,-6.774697
4.608461,-6.774697
4.6094613,-6.774697
4.610461,-6.774697
4.611461,-6.7781005
4.6124616,-6.7781005
4.6134615,-6.7781005
4.6144614,-6.7781005
4.615462,-6.781146
4.6164618,-6.781146
4.617462,-6.781146
4.618462,-6.781146
4.619462,-6.7844424
4.6204624,-6.7844424
4.6214623,-6.7844424
4.6224623,-6.7844424
4.6234627,-6.7876573
4.6244626,-6.7876573
4.6254625,-6.7876573
4.626463,-6.7876573
4.627463,-6.7913475
4.628463,-6.7913475
4.629463,-6.7913475
4.630463,-6.7913475
4.6314635,-6.7944794
4.6324635,-6.7944794
4.6334634,-6.7944794
4.634464,-6.7944794
4.6354637,-6.7974195
4.6364636,-6.7974195
4.637464,-6.7974195
4.638464,-6.7974195
4.639464,-6.8005056
4.6404643,-6.8005056
4.641464,-6.8005056
4.6424646,-6.8005056
4.6434646,-6.803818
4.6444645,-6.803818
4.645465,-6.803818
4.646465,-6.803818
4.6474648,-6.807416
4.648465,-6.807416
4.649465,-6.807416
4.650465,-6.8113146
4.6514654,-6.8113146
4.6524653,-6.8113146
4.6534657,-6.8113146
4.6544657,-6.8145437
4.6554656,-6.8145437
4.656466,-6.8145437
4.657466,-6.8145437
4.658466,-6.8172545
4.6594663,-6.8172545
4.660466,-6.8172545
4.661466,-6.8172545
4.6624665,-6.820455
4.6634665,-6.820455
4.664467,-6.820455
4.665467,-6.820455
4.6664667,-6.823526
4.667467,-6.823526
4.668467,-6.823526
4.669467,-6.823526
4.6704674,-6.8278174
4.6714673,-6.8278174
4.672467,-6.8278174
4.6734676,-6.8278174
4.6744676,-6.830831
4.6754675,-6.830831
4.676468,-6.830831
4.677468,-6.830831
4.678468,-6.833943
4.679468,-6.833943
4.680468,-6.833943
4.6814685,-6.833943
4.6824684,-6.8369803
4.6834683,-6.8369803
4.6844687,-6.8369803
4.6854687,-6.8369803
4.6864686,-6.839904
4.687469,-6.839904
4.688469,-6.839904
4.6894693,-6.842985
4.6904693,-6.842985
4.691469,-6.842985
4.6924696,-6.842985
4.6934695,-6.8476777
4.6944695,-6.8476777
4.69547,-6.8476777
4.69647,-6.8476777
4.6974697,-6.8508854
4.69847,-6.8508854
4.69947,-6.8508854
4.7004704,-6.8508854
4.7014704,-6.853626
4.7024703,-6.853626
4.7034707,-6.853626
4.7044706,-6.853626
4.7054706,-6.856794
4.706471,-6.856794
4.707471,-6.856794
4.708471,-6.856794
4.709471,-6.859797
4.710471,-6.859797
4.7114716,-6.859797
4.7124715,-6.859797
4.7134714,-6.863502
4.714472,-6.863502
4.7154717,-6.863502
4.7164717,-6.863502
4.717472,-6.8670297
4.718472,-6.8670297
4.719472,-6.8670297
4.7204723,-6.8670297
4.7214723,-6.8701253
4.722472,-6.8701253
4.7234726,-6.8701253
4.7244725,-6.8701253
4.725473,-6.8734846
4.726473,-6.8734846
4.727473,-6.8734846
4.728473,-6.8734846
4.729473,-6.876134
4.730473,-6.876134
4.7314734,-6.876134
4.7324734,-6.879527
4.7334733,-6.879527
4.7344737,-6.879527
4.7354736,-6.879527
4.736474,-6.8826666
4.737474,-6.8826666
4.738474,-6.8826666
4.7394743,-6.8826666
4.740474,-6.886739
4.741474,-6.886739
4.7424746,-6.886739
4.7434745,-6.886739
4.7444744,-6.889854
4.745475,-6.889854
4.7464747,-6.889854
4.747475,-6.889854
4.748475,-6.8930054
4.749475,-6.8930054
4.7504754,-6.8930054
4.7514753,-6.8930054
4.7524753,-6.8962245
4.7534757,-6.8962245
4.7544756,-6.8962245
4.7554755,-6.8962245
4.756476,-6.899669
4.757476,-6.899669
4.7584763,-6.899669
4.759476,-6.899669
4.760476,-6.902806
4.7614765,-6.902806
4.7624764,-6.902806
4.7634764,-6.902806
4.764477,-6.905628
4.7654767,-6.905628
4.7664766,-6.905628
4.767477,-6.905628
4.768477,-6.90901
4.7694774,-6.90901
4.7704773,-6.90901
4.771477,-6.90901
4.7724776,-6.9121284
4.7734776,-6.9121284
4.7744775,-6.9121284
4.775478,-6.9153714
4.776478,-6.9153714
4.7774777,-6.9153714
4.778478,-6.9153714
4.779478,-6.919172
4.780478,-6.919172
4.7814784,-6.919172
4.7824783,-6.919172
4.7834787,-6.921939
4.7844787,-6.921939
4.7854786,-6.921939
4.786479,-6.921939
4.787479,-6.9260516
4.788479,-6.9260516
4.7894793,-6.9260516
4.790479,-6.9260516
4.791479,-6.928969
4.7924795,-6.928969
4.7934794,-6.928969
4.79448,-6.928969
4.79548,-6.9321795
4.7964797,-6.9321795
4.79748,-6.9321795
4.79848,-6.9321795
4.79948,-6.934913
4.8004804,-6.934913
4.8014803,-6.934913
4.80248,-6.934913
4.8034806,-6.938763
4.8044806,-6.938763
4.805481,-6.938763
4.806481,-6.938763
4.807481,-6.941653
4.808481,-6.941653
4.809481,-6.941653
4.810481,-6.941653
4.8114815,-6.944865
4.8124814,-6.944865
4.8134813,-6.944865
4.8144817,-6.9485474
4.8154817,-6.9485474
4.816482,-6.9485474
4.817482,-6.9485474
4.818482,-6.9513774
4.8194823,-6.9513774
4.8204823,-6.9513774
4.821482,-6.9513774
4.8224826,-6.954913
4.8234825,-6.954913
4.8244824,-6.954913
4.825483,-6.954913
4.826483,-6.9578066
4.8274827,-6.9578066
4.828483,-6.9578066
4.829483,-6.9578066
4.8304834,-6.9622655
4.8314834,-6.9622655
4.8324833,-6.9622655
4.8334837,-6.9622655
4.8344836,-6.964953
4.8354836,-6.964953
4.836484,-6.964953
4.837484,-6.964953
4.838484,-6.9680514
4.839484,-6.9680514
4.840484,-6.9680514
4.8414845,-6.9680514
4.8424845,-6.9711995
4.8434844,-6.9711995
4.844485,-6.9711995
4.8454847,-6.9711995
4.8464847,-6.974445
4.847485,-6.974445
4.848485,-6.974445
4.849485,-6.974445
4.8504853,-6.9776864
4.8514853,-6.9776864
4.8524857,-6.9776864
4.8534856,-6.9776864
4.8544855,-6.9806514
4.855486,-6.9806514
4.856486,-6.9806514
4.857486,-6.9838853
4.858486,-6.9838853
4.859486,-6.9838853
4.860486,-6.9838853
4.8614864,-6.987269
4.8624864,-6.987269
4.863487,-6.987269
4.8644867,-6.987269
4.8654866,-6.9908857
4.866487,-6.9908857
4.867487,-6.9908857
4.868487,-6.9908857
4.8694873,-6.9935317
4.870487,-6.9935317
4.871487,-6.9935317
4.8724875,-6.9935317
4.8734875,-6.996921
4.8744874,-6.996921
4.875488,-6.996921
4.8764877,-6.996921
4.877488,-7.0009065
4.878488,-7.0009065
4.879488,-7.0009065
4.8804884,-7.0009065
4.8814883,-7.003799
4.8824883,-7.003799
4.8834887,-7.003799
4.8844886,-7.003799
4.8854885,-7.0070577
4.886489,-7.0070577
4.887489,-7.0070577
4.8884892,-7.0070577
4.889489,-7.010585
4.890489,-7.010585
4.8914895,-7.010585
4.8924894,-7.010585
4.8934894,-7.0137258
4.89449,-7.0137258
4.8954897,-7.0137258
4.8964896,-7.016673
4.89749,-7.016673
4.89849,-7.016673
4.8994904,-7.016673
4.9004903,-7.019726
4.90149,-7.019726
4.9024906,-7.019726
4.9034905,-7.019726
4.9044905,-7.0224996
4.905491,-7.0224996
4.906491,-7.0224996
4.9074907,-7.0224996
4.908491,-7.0256057
4.909491,-7.0256057
4.9104915,-7.0256057
4.9114914,-7.0256057
4.9124913,-7.0299253
4.9134917,-7.0299253
4.9144917,-7.0299253
4.9154916,-7.0299253
4.916492,-7.0327067
4.917492,-7.0327067
4.918492,-7.0327067
4.9194922,-7.0327067
4.920492,-7.036017
4.921492,-7.036017
4.9224925,-7.036017
4.9234924,-7.036017
4.924493,-7.0397253
4.925493,-7.0397253
4.9264927,-7.0397253
4.927493,-7.0397253
4.928493,-7.042839
4.929493,-7.042839
4.9304934,-7.042839
4.9314933,-7.042839
4.932493,-7.046266
4.9334936,-7.046266
4.9344935,-7.046266
4.935494,-7.046266
4.936494,-7.0494943
4.937494,-7.0494943
4.938494,-7.0494943
4.939494,-7.052445
4.940494,-7.052445
4.9414945,-7.052445
4.9424944,-7.052445
4.9434943,-7.05551
4.9444947,-7.05551
4.9454947,-7.05551
4.946495,-7.05551
4.947495,-7.0584264
4.948495,-7.0584264
4.9494953,-7.0584264
4.9504952,-7.0584264
4.951495,-7.061576
4.9524956,-7.061576
4.9534955,-7.061576
4.9544954,-7.061576
4.955496,-7.065107
4.956496,-7.065107
4.957496,-7.065107
4.958496,-7.065107
4.959496,-7.0684533
4.9604964,-7.0684533
4.9614964,-7.0684533
4.9624963,-7.0684533
4.9634967,-7.071457
4.9644966,-7.071457
4.9654965,-7.071457
4.966497,-7.071457
4.967497,-7.0754294
4.9684973,-7.0754294
4.969497,-7.0754294
4.970497,-7.0754294
4.9714975,-7.078726
4.9724975,-7.078726
4.9734974,-7.078726
4.974498,-7.078726
4.9754977,-7.0820312
4.9764977,-7.0820312
4.977498,-7.0820312
4.978498,-7.0820312
4.979498,-7.0850368
4.9804983,-7.0850368
4.9814982,-7.0850368
4.9824986,-7.0881104
4.9834986,-7.0881104
4.9844985,-7.0881104
4.985499,-7.0881104
4.986499,-7.091048
4.9874988,-7.091048
4.988499,-7.091048
4.989499,-7.091048
4.990499,-7.0943184
4.9914994,-7.0943184
4.9924994,-7.0943184
4.9934998,-7.0943184
4.9944997,-7.0972905
4.9954996,-7.0972905
4.9965,-7.0972905
4.9975,-7.0972905
4.9985,-7.1007485
4.9995003,-7.1007485
5.0005,-7.1007485
5.0015,-7.1007485
5.0025005,-7.1036754
5.0035005,-7.1036754
5.004501,-7.1036754
5.005501,-7.1036754
5.0065007,-7.1070514
5.007501,-7.1070514
5.008501,-7.1070514
5.009501,-7.1070514
5.0105014,-7.110066
5.0115013,-7.110066
5.0125012,-7.110066
5.0135016,-7.110066
5.0145016,-7.1141477
5.015502,-7.1141477
5.016502,-7.1141477
5.017502,-7.1141477
5.018502,-7.1174235
5.019502,-7.1174235
5.020502,-7.1174235
5.0215025,-7.120703
5.0225024,-7.120703
5.0235023,-7.120703
5.0245028,-7.120703
5.0255027,-7.1237674
5.0265026,-7.1237674
5.027503,-7.1237674
5.028503,-7.1237674
5.0295033,-7.1267796
5.0305033,-7.1267796
5.031503,-7.1267796
5.0325036,-7.1267796
5.0335035,-7.129816
5.0345035,-7.129816
5.035504,-7.129816
5.036504,-7.129816
5.0375037,-7.132921
5.038504,-7.132921
5.039504,-7.132921
5.0405045,-7.132921
5.0415044,-7.136132
5.0425043,-7.136132
5.0435047,-7.136132
5.0445046,-7.136132
5.0455046,-7.1393294
5.046505,-7.1393294
5.047505,-7.1393294
5.048505,-7.1393294
5.049505,-7.1422796
5.050505,-7.1422796
5.0515056,-7.1422796
5.0525055,-7.1422796
5.0535054,-7.145599
5.054506,-7.145599
5.0555058,-7.145599
5.0565057,-7.145599
5.057506,-7.1497636
5.058506,-7.1497636
5.059506,-7.1497636
5.0605063,-7.1497636
5.0615063,-7.152703
5.0625067,-7.152703
5.0635066,-7.152703
5.0645065,-7.155942
5.065507,-7.155942
5.066507,-7.155942
5.067507,-7.155942
5.068507,-7.1591334
5.069507,-7.1591334
5.070507,-7.1591334
5.0715075,-7.1591334
5.0725074,-7.162424
5.0735073,-7.162424
5.0745077,-7.162424
5.0755076,-7.162424
5.076508,-7.165519
5.077508,-7.165519
5.078508,-7.165519
5.0795083,-7.165519
5.080508,-7.1682863
5.081508,-7.1682863
5.0825086,-7.1682863
5.0835085,-7.1682863
5.0845084,-7.1717954
5.085509,-7.1717954
5.0865088,-7.1717954
5.087509,-7.1717954
5.088509,-7.174788
5.089509,-7.174788
5.0905094,-7.174788
5.0915093,-7.174788
5.0925093,-7.178122
5.0935097,-7.178122
5.0945096,-7.178122
5.0955095,-7.178122
5.09651,-7.1806498
5.09751,-7.1806498
5.0985103,-7.1806498
5.09951,-7.1806498
5.10051,-7.1839046
5.1015105,-7.1839046
5.1025105,-7.1839046
5.1035104,-7.1839046
5.104511,-7.1884246
5.1055107,-7.1884246
5.1065106,-7.1884246
5.107511,-7.1916165
5.108511,-7.1916165
5.1095114,-7.1916165
5.1105113,-7.1916165
5.111511,-7.1950254
5.1125116,-7.1950254
5.1135116,-7.1950254
5.1145115,-7.1950254
5.115512,-7.197687
5.116512,-7.197687
5.1175117,-7.197687
5.118512,-7.197687
5.119512,-7.2008147
5.120512,-7.2008147
5.1215124,-7.2008147
5.1225123,-7.2008147
5.1235127,-7.203873
5.1245127,-7.203873
5.1255126,-7.203873
5.126513,-7.203873
5.127513,-7.2071404
5.128513,-7.2071404
5.1295133,-7.2071404
5.130513,-7.2071404
5.131513,-7.210172
5.1325135,-7.210172
5.1335135,-7.210172
5.134514,-7.210172
5.135514,-7.213324
5.1365137,-7.213324
5.137514,-7.213324
5.138514,-7.213324
5.139514,-7.216369
5.1405144,-7.216369
5.1415143,-7.216369
5.142514,-7.216369
5.1435146,-7.2193694
5.1445146,-7.2193694
5.145515,-7.2193694
5.146515,-7.222329
5.147515,-7.222329
5.148515,-7.222329
5.149515,-7.222329
5.150515,-7.2272468
5.1515155,-7.2272468
5.1525154,-7.2272468
5.1535153,-7.2272468
5.1545157,-7.230126
5.1555157,-7.230126
5.156516,-7.230126
5.157516,-7.230126
5.158516,-7.233292
5.1595163,-7.233292
5.1605163,-7.233292
5.161516,-7.233292
5.1625166,-7.2362657
5.1635165,-7.2362657
5.1645164,-7.2362657
5.165517,-7.2362657
5.166517,-7.2389197
5.167517,-7.2389197
5.168517,-7.2389197
5.169517,-7.2389197
5.1705174,-7.2422247
5.1715174,-7.2422247
5.1725173,-7.2422247
5.1735177,-7.2422247
5.1745176,-7.2458305
5.1755176,-7.2458305
5.176518,-7.2458305
5.177518,-7.2458305
5.178518,-7.248598
5.179518,-7.248598
5.180518,-7.248598
5.1815186,-7.248598
5.1825185,-7.251824
5.1835184,-7.251824
5.184519,-7.251824
5.1855187,-7.251824
5.1865187,-7.25455
5.187519,-7.25455
5.188519,-7.25455
5.189519,-7.2576666
5.1905193,-7.2576666
5.1915193,-7.2576666
5.1925197,-7.2576666
5.1935196,-7.262138
5.1945195,-7.262138
5.19552,-7.262138
5.19652,-7.262138
5.19752,-7.265331
5.19852,-7.265331
5.19952,-7.265331
5.20052,-7.265331
5.2015204,-7.268508
5.2025204,-7.268508
5.203521,-7.268508
5.2045207,-7.268508
5.2055206,-7.2713513
5.206521,-7.2713513
5.207521,-7.2713513
5.208521,-7.2713513
5.2095213,-7.274512
5.210521,-7.274512
5.211521,-7.274512
5.2125216,-7.274512
5.2135215,-7.277575
5.214522,-7.277575
5.215522,-7.277575
5.2165217,-7.277575
5.217522,-7.2811456
5.218522,-7.2811456
5.219522,-7.2811456
5.2205224,-7.2811456
5.2215223,-7.2838407
5.2225223,-7.2838407
5.2235227,-7.2838407
5.2245226,-7.2838407
5.2255225,-7.2868485
5.226523,-7.2868485
5.227523,-7.2868485
5.2285233,-7.2899027
5.229523,-7.2899027
5.230523,-7.2899027
5.2315235,-7.2899027
5.2325234,-7.2930417
5.2335234,-7.2930417
5.234524,-7.2930417
5.2355237,-7.2930417
5.2365236,-7.296888
5.237524,-7.296888
5.238524,-7.296888
5.2395244,-7.296888
5.2405243,-7.3003435
5.241524,-7.3003435
5.2425246,-7.3003435
5.2435246,-7.3003435
5.2445245,-7.3034263
5.245525,-7.3034263
5.246525,-7.3034263
5.2475247,-7.3034263
5.248525,-7.3065543
5.249525,-7.3065543
5.2505255,-7.3065543
5.2515254,-7.3065543
5.2525253,-7.309831
5.2535257,-7.309831
5.2545257,-7.309831
5.2555256,-7.309831
5.256526,-7.3124757
5.257526,-7.3124757
5.258526,-7.3124757
5.2595263,-7.3124757
5.260526,-7.3160615
5.2615266,-7.3160615
5.2625265,-7.3160615
5.2635264,-7.3160615
5.264527,-7.319328
5.265527,-7.319328
5.2665267,-7.319328
5.267527,-7.319328
5.268527,-7.3224745
5.269527,-7.3224745
5.2705274,-7.3224745
5.2715273,-7.325357
5.272527,-7.325357
5.2735276,-7.325357
5.2745275,-7.325357
5.275528,-7.3281636
5.276528,-7.3281636
5.277528,-7.3281636
5.278528,-7.3281636
5.279528,-7.3310227
5.280528,-7.3310227
5.2815285,-7.3310227
5.2825284,-7.3310227
5.2835283,-7.334538
5.2845287,-7.334538
5.2855287,-7.334538
5.286529,-7.334538
5.287529,-7.3384757
5.288529,-7.3384757
5.2895293,-7.3384757
5.2905293,-7.3384757
5.291529,-7.341637
5.2925296,-7.341637
5.2935295,-7.341637
5.2945294,-7.341637
5.29553,-7.3449435
5.29653,-7.3449435
5.29753,-7.3449435
5.29853,-7.3449435
5.29953,-7.3480577
5.3005304,-7.3480577
5.3015304,-7.3480577
5.3025303,-7.3480577
5.3035307,-7.3514895
5.3045306,-7.3514895
5.3055305,-7.3514895
5.306531,-7.3514895
5.307531,-7.354693
5.3085313,-7.354693
5.309531,-7.354693
5.310531,-7.354693
5.3115315,-7.3574266
5.3125315,-7.3574266
5.3135314,-7.3574266
5.314532,-7.360583
5.3155317,-7.360583
5.3165317,-7.360583
5.317532,-7.360583
5.318532,-7.3634663
5.3195324,-7.3634663
5.3205323,-7.3634663
5.3215322,-7.3634663
5.3225327,-7.3665395
5.3235326,-7.3665395
5.3245325,-7.3665395
5.325533,-7.3665395
5.326533,-7.3696613
5.327533,-7.3696613
5.328533,-7.3696613
5.329533,-7.3696613
5.330533,-7.3737583
5.3315334,-7.3737583
5.3325334,-7.3737583
5.333534,-7.3737583
5.3345337,-7.376758
5.3355336,-7.376758
5.336534,-7.376758
5.337534,-7.376758
5.338534,-7.379922
5.3395343,-7.379922
5.340534,-7.379922
5.341534,-7.379922
5.3425345,-7.3829365
5.3435345,-7.3829365
5.344535,-7.3829365
5.345535,-7.3829365
5.3465347,-7.386387
5.347535,-7.386387
5.348535,-7.386387
5.349535,-7.386387
5.3505354,-7.389522
5.3515353,-7.389522
5.3525352,-7.389522
5.3535357,-7.392737
5.3545356,-7.392737
5.355536,-7.392737
5.356536,-7.392737
5.357536,-7.3958764
5.3585362,-7.3958764
5.359536,-7.3958764
5.360536,-7.3958764
5.3615365,-7.398422
5.3625364,-7.398422
5.3635364,-7.398422
5.364537,-7.398422
5.3655367,-7.401213
5.366537,-7.401213
5.367537,-7.401213
5.368537,-7.401213
5.3695374,-7.4049892
5.3705373,-7.4049892
5.371537,-7.4049892
5.3725376,-7.4049892
5.3735375,-7.4081483
5.3745375,-7.4081483
5.375538,-7.4081483
5.376538,-7.4081483
5.3775377,-7.412084
5.378538,-7.412084
5.379538,-7.412084
5.3805385,-7.412084
5.3815384,-7.4146686
5.3825383,-7.4146686
5.3835387,-7.4146686
5.3845387,-7.4146686
5.3855386,-7.4177165
5.386539,-7.4177165
5.387539,-7.4177165
5.388539,-7.4177165
5.3895392,-7.420609
5.390539,-7.420609
5.3915396,-7.420609
5.3925395,-7.420609
5.3935394,-7.424685
5.39454,-7.424685
5.3955398,-7.424685
5.3965397,-7.427528
5.39754,-7.427528
5.39854,-7.427528
5.39954,-7.427528
5.4005404,-7.4306283
5.4015403,-7.4306283
5.4025407,-7.4306283
5.4035406,-7.4306283
5.4045405,-7.43362
5.405541,-7.43362
5.406541,-7.43362
5.407541,-7.43362
5.408541,-7.436615
5.409541,-7.436615
5.410541,-7.436615
5.4115415,-7.436615
5.4125414,-7.4402633
5.413542,-7.4402633
5.4145417,-7.4402633
5.4155416,-7.4402633
5.416542,-7.4427257
5.417542,-7.4427257
5.418542,-7.4427257
5.4195423,-7.4427257
5.4205422,-7.445661
5.421542,-7.445661
5.4225426,-7.445661
5.4235425,-7.445661
5.4245424,-7.449842
5.425543,-7.449842
5.4265428,-7.449842
5.427543,-7.449842
5.428543,-7.4529557
5.429543,-7.4529557
5.4305434,-7.4529557
5.4315434,-7.4529557
5.4325433,-7.4561324
5.4335437,-7.4561324
5.4345436,-7.4561324
5.4355435,-7.4561324
5.436544,-7.4591537
