input_value,relevance
6.568657,-8.363784
6.5696573,-8.363784
6.5706573,-8.363784
6.571657,-8.363784
6.5726576,-8.367174
6.5736575,-8.367174
6.574658,-8.367174
6.575658,-8.367174
6.576658,-8.370094
6.577658,-8.370094
6.578658,-8.370094
6.579658,-8.370094
6.5806584,-8.372988
6.5816584,-8.372988
6.5826583,-8.372988
6.5836587,-8.372988
6.5846586,-8.376033
6.585659,-8.376033
6.586659,-8.376033
6.587659,-8.376033
6.5886593,-8.378756
6.589659,-8.378756
6.590659,-8.378756
6.5916595,-8.378756
6.5926595,-8.382315
6.5936594,-8.382315
6.59466,-8.382315
6.5956597,-8.382315
6.59666,-8.385231
6.59766,-8.385231
6.59866,-8.385231
6.5996604,-8.388505
6.6006603,-8.388505
6.6016603,-8.388505
6.6026607,-8.388505
6.6036606,-8.391887
6.6046605,-8.391887
6.605661,-8.391887
6.606661,-8.391887
6.6076612,-8.394738
6.608661,-8.394738
6.609661,-8.394738
6.6106615,-8.394738
6.6116614,-8.397838
6.6126614,-8.397838
6.613662,-8.397838
6.6146617,-8.397838
6.6156616,-8.401348
6.616662,-8.401348
6.617662,-8.401348
6.6186624,-8.401348
6.6196623,-8.40448
6.620662,-8.40448
6.6216626,-8.40448
6.6226625,-8.40448
6.6236625,-8.406858
6.624663,-8.406858
6.625663,-8.406858
6.6266627,-8.406858
6.627663,-8.409722
6.628663,-8.409722
6.629663,-8.409722
6.6306634,-8.409722
6.6316633,-8.412774
6.6326637,-8.412774
6.6336637,-8.412774
6.6346636,-8.412774
6.635664,-8.415723
6.636664,-8.415723
6.637664,-8.415723
6.6386642,-8.415723
6.639664,-8.418753
6.640664,-8.418753
6.6416645,-8.418753
6.6426644,-8.421827
6.643665,-8.421827
6.644665,-8.421827
6.6456647,-8.421827
6.646665,-8.424929
6.647665,-8.424929
6.648665,-8.424929
6.6496654,-8.424929
6.6506653,-8.429029
6.651665,-8.429029
6.6526656,-8.429029
6.6536655,-8.429029
6.654666,-8.43194
6.655666,-8.43194
6.656666,-8.43194
6.657666,-8.43194
6.658666,-8.434929
6.659666,-8.434929
6.6606665,-8.434929
6.6616664,-8.434929
6.6626663,-8.437894
6.6636667,-8.437894
6.6646667,-8.437894
6.665667,-8.437894
6.666667,-8.441075
6.667667,-8.441075
6.6686673,-8.441075
6.6696672,-8.441075
6.670667,-8.444014
6.6716676,-8.444014
6.6726675,-8.444014
6.6736674,-8.444014
6.674668,-8.446534
6.675668,-8.446534
6.6766677,-8.446534
6.677668,-8.446534
6.678668,-8.449453
6.6796684,-8.449453
6.6806684,-8.449453
6.6816683,-8.452843
6.6826687,-8.452843
6.6836686,-8.452843
6.6846685,-8.452843
6.685669,-8.455818
6.686669,-8.455818
6.687669,-8.455818
6.688669,-8.455818
6.689669,-8.458882
6.6906695,-8.458882
6.6916695,-8.458882
6.6926694,-8.458882
6.69367,-8.462785
6.6946697,-8.462785
6.6956697,-8.462785
6.69667,-8.462785
6.69767,-8.465736
6.69867,-8.465736
6.6996703,-8.465736
6.7006702,-8.465736
6.7016706,-8.469151
6.7026706,-8.469151
6.7036705,-8.469151
6.704671,-8.469151
6.705671,-8.471975
6.7066708,-8.471975
6.707671,-8.471975
6.708671,-8.471975
6.709671,-8.474888
6.7106714,-8.474888
6.7116714,-8.474888
6.7126718,-8.474888
6.7136717,-8.47765
6.7146716,-8.47765
6.715672,-8.47765
6.716672,-8.47765
6.717672,-8.480398
6.7186723,-8.480398
6.719672,-8.480398
6.720672,-8.480398
6.7216725,-8.483465
6.7226725,-8.483465
6.7236724,-8.483465
6.724673,-8.487019
6.7256727,-8.487019
6.726673,-8.487019
6.727673,-8.487019
6.728673,-8.489513
6.7296734,-8.489513
6.7306733,-8.489513
6.7316732,-8.489513
6.7326736,-8.492611
6.7336736,-8.492611
6.7346735,-8.492611
6.735674,-8.492611
6.736674,-8.495665
6.737674,-8.495665
6.738674,-8.495665
6.739674,-8.495665
6.7406745,-8.499293
6.7416744,-8.499293
6.7426744,-8.499293
6.7436748,-8.499293
6.7446747,-8.502567
6.7456746,-8.502567
6.746675,-8.502567
6.747675,-8.502567
6.7486753,-8.505207
6.7496753,-8.505207
6.750675,-8.505207
6.7516756,-8.505207
6.7526755,-8.50881
6.7536755,-8.50881
6.754676,-8.50881
6.755676,-8.50881
6.7566757,-8.512179
6.757676,-8.512179
6.758676,-8.512179
6.7596765,-8.512179
6.7606764,-8.514713
6.7616763,-8.514713
6.7626767,-8.514713
6.7636766,-8.517636
6.7646766,-8.517636
6.765677,-8.517636
6.766677,-8.517636
6.767677,-8.520041
6.768677,-8.520041
6.769677,-8.520041
6.770677,-8.520041
6.7716775,-8.523556
6.7726774,-8.523556
6.773678,-8.523556
6.7746778,-8.523556
6.7756777,-8.5258875
6.776678,-8.5258875
6.777678,-8.5258875
6.778678,-8.5258875
6.7796783,-8.529729
6.7806783,-8.529729
6.781678,-8.529729
6.7826786,-8.529729
6.7836785,-8.532883
6.784679,-8.532883
6.785679,-8.532883
6.786679,-8.532883
6.787679,-8.535839
6.788679,-8.535839
6.789679,-8.535839
6.7906795,-8.535839
6.7916794,-8.539817
6.7926793,-8.539817
6.7936797,-8.539817
6.7946796,-8.539817
6.79568,-8.542169
6.79668,-8.542169
6.79768,-8.542169
6.7986803,-8.542169
6.79968,-8.545327
6.80068,-8.545327
6.8016806,-8.545327
6.8026805,-8.545327
6.8036804,-8.549088
6.804681,-8.549088
6.8056808,-8.549088
6.806681,-8.551477
6.807681,-8.551477
6.808681,-8.551477
6.8096814,-8.551477
6.8106813,-8.5546875
6.8116813,-8.5546875
6.8126817,-8.5546875
6.8136816,-8.5546875
6.8146815,-8.5570345
6.815682,-8.5570345
6.816682,-8.5570345
6.8176823,-8.5570345
6.818682,-8.560188
6.819682,-8.560188
6.8206825,-8.560188
6.8216825,-8.560188
6.8226824,-8.563683
6.823683,-8.563683
6.8246827,-8.563683
6.8256826,-8.563683
6.826683,-8.56605
6.827683,-8.56605
6.828683,-8.56605
6.8296833,-8.56605
6.830683,-8.570598
6.8316836,-8.570598
6.8326836,-8.570598
6.8336835,-8.570598
6.834684,-8.572427
6.835684,-8.572427
6.8366838,-8.572427
6.837684,-8.572427
6.838684,-8.576475
6.839684,-8.576475
6.8406844,-8.576475
6.8416843,-8.576475
6.8426847,-8.579039
6.8436847,-8.579039
6.8446846,-8.579039
6.845685,-8.579039
6.846685,-8.582182
6.847685,-8.582182
6.8486853,-8.582182
6.849685,-8.585749
6.850685,-8.585749
6.8516855,-8.585749
6.8526855,-8.585749
6.853686,-8.587672
6.854686,-8.587672
6.8556857,-8.587672
6.856686,-8.587672
6.857686,-8.591196
6.858686,-8.591196
6.8596864,-8.591196
6.8606863,-8.591196
6.861686,-8.593993
6.8626866,-8.593993
6.8636866,-8.593993
6.864687,-8.593993
6.865687,-8.597138
6.866687,-8.597138
6.867687,-8.597138
6.868687,-8.597138
6.869687,-8.600287
6.8706875,-8.600287
6.8716874,-8.600287
6.8726873,-8.600287
6.8736877,-8.602605
6.8746877,-8.602605
6.8756876,-8.602605
6.876688,-8.602605
6.877688,-8.607008
6.8786883,-8.607008
6.8796883,-8.607008
6.880688,-8.607008
6.8816886,-8.609273
6.8826885,-8.609273
6.8836884,-8.609273
6.884689,-8.609273
6.885689,-8.612857
6.8866887,-8.612857
6.887689,-8.612857
6.888689,-8.616461
6.8896894,-8.616461
6.8906894,-8.616461
6.8916893,-8.616461
6.8926897,-8.618705
6.8936896,-8.618705
6.8946896,-8.618705
6.89569,-8.618705
6.89669,-8.622465
6.89769,-8.622465
6.89869,-8.622465
6.89969,-8.622465
6.9006906,-8.625052
6.9016905,-8.625052
6.9026904,-8.625052
6.903691,-8.625052
6.9046907,-8.627609
6.9056907,-8.627609
6.906691,-8.627609
6.907691,-8.627609
6.908691,-8.6303425
6.9096913,-8.6303425
6.9106913,-8.6303425
6.9116917,-8.6303425
6.9126916,-8.633657
6.9136915,-8.633657
6.914692,-8.633657
6.915692,-8.633657
6.916692,-8.6371565
6.917692,-8.6371565
6.918692,-8.6371565
6.919692,-8.6371565
6.9206924,-8.63989
6.9216924,-8.63989
6.9226923,-8.63989
6.9236927,-8.63989
6.9246926,-8.643539
6.925693,-8.643539
6.926693,-8.643539
6.927693,-8.643539
6.9286933,-8.645981
6.929693,-8.645981
6.930693,-8.645981
6.9316936,-8.649338
6.9326935,-8.649338
6.9336934,-8.649338
6.934694,-8.649338
6.9356937,-8.653366
6.936694,-8.653366
6.937694,-8.653366
6.938694,-8.653366
6.9396944,-8.655763
6.9406943,-8.655763
6.9416943,-8.655763
6.9426947,-8.655763
6.9436946,-8.659039
6.9446945,-8.659039
6.945695,-8.659039
6.946695,-8.659039
6.9476953,-8.661547
6.948695,-8.661547
6.949695,-8.661547
6.9506955,-8.661547
6.9516954,-8.664497
6.9526954,-8.664497
6.953696,-8.664497
6.9546957,-8.664497
6.9556956,-8.668067
6.956696,-8.668067
6.957696,-8.668067
6.9586964,-8.668067
6.9596963,-8.670027
6.960696,-8.670027
6.9616966,-8.670027
6.9626966,-8.670027
6.9636965,-8.673693
6.964697,-8.673693
6.965697,-8.673693
6.9666967,-8.673693
6.967697,-8.677261
6.968697,-8.677261
6.969697,-8.677261
6.9706974,-8.677261
6.9716973,-8.680611
6.9726977,-8.680611
6.9736977,-8.680611
6.9746976,-8.683879
6.975698,-8.683879
6.976698,-8.683879
6.977698,-8.683879
6.9786983,-8.685749
6.979698,-8.685749
6.980698,-8.685749
6.9816985,-8.685749
6.9826984,-8.689676
6.983699,-8.689676
6.984699,-8.689676
6.9856987,-8.689676
6.986699,-8.692309
6.987699,-8.692309
6.988699,-8.692309
6.9896994,-8.692309
6.9906993,-8.695723
6.991699,-8.695723
6.9926996,-8.695723
6.9936996,-8.695723
6.9947,-8.697954
6.9957,-8.697954
6.9967,-8.697954
6.9977,-8.697954
6.9987,-8.700951
6.9997,-8.700951
7.0007005,-8.700951
7.0017004,-8.700951
7.0027003,-8.704543
7.0037007,-8.704543
7.0047007,-8.704543
7.005701,-8.704543
7.006701,-8.707304
7.007701,-8.707304
7.0087013,-8.707304
7.0097013,-8.707304
7.010701,-8.710573
7.0117016,-8.710573
7.0127015,-8.710573
7.0137014,-8.713601
7.014702,-8.713601
7.015702,-8.713601
7.016702,-8.713601
7.017702,-8.717003
7.018702,-8.717003
7.0197024,-8.717003
7.0207024,-8.717003
7.0217023,-8.72011
7.0227027,-8.72011
7.0237026,-8.72011
7.0247025,-8.72011
7.025703,-8.722887
7.026703,-8.722887
7.027703,-8.722887
7.028703,-8.722887
7.029703,-8.725636
7.0307035,-8.725636
7.0317035,-8.725636
7.0327034,-8.725636
7.033704,-8.728876
7.0347037,-8.728876
7.0357037,-8.728876
7.036704,-8.728876
7.037704,-8.732234
7.038704,-8.732234
7.0397043,-8.732234
7.0407043,-8.732234
7.0417047,-8.735546
7.0427046,-8.735546
7.0437045,-8.735546
7.044705,-8.735546
7.045705,-8.738392
7.046705,-8.738392
7.047705,-8.738392
7.048705,-8.738392
7.049705,-8.740923
7.0507054,-8.740923
7.0517054,-8.740923
7.052706,-8.740923
7.0537057,-8.743645
7.0547056,-8.743645
7.055706,-8.743645
7.056706,-8.74767
7.057706,-8.74767
7.0587063,-8.74767
7.059706,-8.74767
7.060706,-8.75043
7.0617065,-8.75043
7.0627065,-8.75043
7.063707,-8.75043
7.064707,-8.753723
7.0657067,-8.753723
7.066707,-8.753723
7.067707,-8.753723
7.068707,-8.756584
7.0697074,-8.756584
7.0707073,-8.756584
7.0717072,-8.756584
7.0727077,-8.759398
7.0737076,-8.759398
7.0747075,-8.759398
7.075708,-8.759398
7.076708,-8.762494
7.0777082,-8.762494
7.078708,-8.762494
7.079708,-8.762494
7.0807085,-8.76574
7.0817084,-8.76574
7.0827084,-8.76574
7.083709,-8.76574
7.0847087,-8.768519
7.0857086,-8.768519
7.086709,-8.768519
7.087709,-8.768519
7.0887094,-8.771994
7.0897093,-8.771994
7.090709,-8.771994
7.0917096,-8.771994
7.0927095,-8.774532
7.0937095,-8.774532
7.09471,-8.774532
7.09571,-8.777643
7.0967097,-8.777643
7.09771,-8.777643
7.09871,-8.777643
7.0997105,-8.7799635
7.1007104,-8.7799635
7.1017103,-8.7799635
7.1027107,-8.7799635
7.1037107,-8.784442
7.1047106,-8.784442
7.105711,-8.784442
7.106711,-8.784442
7.107711,-8.787794
7.1087112,-8.787794
7.109711,-8.787794
7.1107116,-8.787794
7.1117115,-8.790184
7.1127114,-8.790184
7.113712,-8.790184
7.1147118,-8.790184
7.1157117,-8.793294
7.116712,-8.793294
7.117712,-8.793294
7.118712,-8.793294
7.1197124,-8.795687
7.1207123,-8.795687
7.121712,-8.795687
7.1227126,-8.795687
7.1237125,-8.799124
7.124713,-8.799124
7.125713,-8.799124
7.126713,-8.799124
7.127713,-8.801922
7.128713,-8.801922
7.129713,-8.801922
7.1307135,-8.801922
7.1317134,-8.805414
7.1327133,-8.805414
7.1337137,-8.805414
7.1347136,-8.805414
7.135714,-8.808537
7.136714,-8.808537
7.137714,-8.808537
7.1387143,-8.810878
7.1397142,-8.810878
7.140714,-8.810878
7.1417146,-8.810878
7.1427145,-8.814429
7.1437144,-8.814429
7.144715,-8.814429
7.1457148,-8.814429
7.146715,-8.816998
7.147715,-8.816998
7.148715,-8.816998
7.1497154,-8.816998
7.1507154,-8.821097
7.1517153,-8.821097
7.1527157,-8.821097
7.1537156,-8.821097
7.1547155,-8.824041
7.155716,-8.824041
7.156716,-8.824041
7.1577163,-8.824041
7.158716,-8.826559
7.159716,-8.826559
7.1607165,-8.826559
7.1617165,-8.826559
7.1627164,-8.830188
7.163717,-8.830188
7.1647167,-8.830188
7.1657166,-8.830188
7.166717,-8.832651
7.167717,-8.832651
7.1687174,-8.832651
7.1697173,-8.832651
7.1707172,-8.836081
7.1717176,-8.836081
7.1727176,-8.836081
7.1737175,-8.836081
7.174718,-8.839038
7.175718,-8.839038
7.1767178,-8.839038
7.177718,-8.839038
7.178718,-8.841955
7.179718,-8.841955
7.1807184,-8.841955
7.1817183,-8.8456955
7.1827188,-8.8456955
7.1837187,-8.8456955
7.1847186,-8.8456955
7.185719,-8.847534
7.186719,-8.847534
7.187719,-8.847534
7.1887193,-8.847534
7.189719,-8.850805
7.190719,-8.850805
7.1917195,-8.850805
7.1927195,-8.850805
7.19372,-8.85516
7.19472,-8.85516
7.1957197,-8.85516
7.19672,-8.85516
7.19772,-8.857726
7.19872,-8.857726
7.1997204,-8.857726
7.2007203,-8.857726
7.20172,-8.861263
7.2027206,-8.861263
7.2037206,-8.861263
7.204721,-8.861263
7.205721,-8.863419
7.206721,-8.863419
7.207721,-8.863419
7.208721,-8.863419
7.209721,-8.866556
7.2107215,-8.866556
7.2117214,-8.866556
7.2127213,-8.866556
7.2137218,-8.868723
7.2147217,-8.868723
7.215722,-8.868723
7.216722,-8.868723
7.217722,-8.872358
7.2187223,-8.872358
7.2197223,-8.872358
7.220722,-8.875929
7.2217226,-8.875929
7.2227225,-8.875929
7.2237225,-8.875929
7.224723,-8.878305
7.225723,-8.878305
7.2267227,-8.878305
7.227723,-8.878305
7.228723,-8.881971
7.2297235,-8.881971
7.2307234,-8.881971
7.2317233,-8.881971
7.2327237,-8.88392
7.2337236,-8.88392
7.2347236,-8.88392
7.235724,-8.88392
7.236724,-8.887598
7.237724,-8.887598
7.238724,-8.887598
7.239724,-8.887598
7.2407246,-8.891935
7.2417245,-8.891935
7.2427244,-8.891935
7.243725,-8.891935
7.2447248,-8.8938875
7.2457247,-8.8938875
7.246725,-8.8938875
7.247725,-8.8938875
7.248725,-8.897686
7.2497253,-8.897686
7.2507253,-8.897686
7.2517257,-8.897686
7.2527256,-8.899771
7.2537255,-8.899771
7.254726,-8.899771
7.255726,-8.899771
7.256726,-8.903296
7.257726,-8.903296
7.258726,-8.903296
7.259726,-8.903296
7.2607265,-8.90586
7.2617264,-8.90586
7.262727,-8.90586
7.2637267,-8.908667
7.2647266,-8.908667
7.265727,-8.908667
7.266727,-8.908667
7.267727,-8.91198
7.2687273,-8.91198
7.269727,-8.91198
7.270727,-8.91198
7.2717276,-8.914907
7.2727275,-8.914907
7.2737274,-8.914907
7.274728,-8.914907
7.2757277,-8.918026
7.276728,-8.918026
7.277728,-8.918026
7.278728,-8.918026
7.2797284,-8.920196
7.2807283,-8.920196
7.2817283,-8.920196
7.2827287,-8.920196
7.2837286,-8.92341
7.2847285,-8.92341
7.285729,-8.92341
7.286729,-8.92341
7.2877293,-8.928072
7.288729,-8.928072
7.289729,-8.928072
7.2907295,-8.928072
7.2917295,-8.930225
7.2927294,-8.930225
7.29373,-8.930225
7.2947297,-8.930225
7.2957296,-8.933577
7.29673,-8.933577
7.29773,-8.933577
7.2987304,-8.933577
7.2997303,-8.936245
7.30073,-8.936245
7.3017306,-8.936245
7.3027306,-8.936245
7.3037305,-8.939543
7.304731,-8.939543
7.305731,-8.939543
7.3067307,-8.943378
7.307731,-8.943378
7.308731,-8.943378
7.3097315,-8.943378
7.3107314,-8.945347
7.3117313,-8.945347
7.3127317,-8.945347
7.3137317,-8.945347
7.3147316,-8.94883
7.315732,-8.94883
7.316732,-8.94883
7.317732,-8.94883
7.3187323,-8.95084
7.319732,-8.95084
7.320732,-8.95084
7.3217325,-8.95084
7.3227324,-8.954406
7.323733,-8.954406
7.324733,-8.954406
7.3257327,-8.954406
7.326733,-8.957695
7.327733,-8.957695
7.328733,-8.957695
7.3297334,-8.957695
7.3307333,-8.961163
7.331733,-8.961163
7.3327336,-8.961163
7.3337336,-8.961163
7.334734,-8.9641075
7.335734,-8.9641075
7.336734,-8.9641075
7.337734,-8.9641075
7.338734,-8.966988
7.339734,-8.966988
7.3407345,-8.966988
7.3417344,-8.966988
7.3427343,-8.970049
7.3437347,-8.970049
7.3447347,-8.970049
7.345735,-8.973898
7.346735,-8.973898
7.347735,-8.973898
7.3487353,-8.973898
7.3497353,-8.9761505
7.350735,-8.9761505
7.3517356,-8.9761505
7.3527355,-8.9761505
7.3537354,-8.979349
7.354736,-8.979349
7.355736,-8.979349
7.356736,-8.979349
7.357736,-8.982277
7.358736,-8.982277
7.3597364,-8.982277
7.3607364,-8.982277
7.3617363,-8.985121
7.3627367,-8.985121
7.3637366,-8.985121
7.3647366,-8.985121
7.365737,-8.988442
7.366737,-8.988442
7.3677373,-8.988442
7.368737,-8.988442
7.369737,-8.990483
7.3707376,-8.990483
7.3717375,-8.990483
7.3727374,-8.990483
7.373738,-8.994624
7.3747377,-8.994624
7.3757377,-8.994624
7.376738,-8.994624
7.377738,-8.997156
7.378738,-8.997156
7.3797383,-8.997156
7.3807383,-8.997156
7.3817387,-9.001326
7.3827386,-9.001326
7.3837385,-9.001326
7.384739,-9.001326
7.385739,-9.00323
7.386739,-9.00323
7.387739,-9.00323
7.388739,-9.006718
7.389739,-9.006718
7.3907394,-9.006718
7.3917394,-9.006718
7.39274,-9.01063
7.3937397,-9.01063
7.3947396,-9.01063
7.39574,-9.01063
7.39674,-9.012387
7.39774,-9.012387
7.3987403,-9.012387
7.39974,-9.012387
7.40074,-9.016558
7.4017406,-9.016558
7.4027405,-9.016558
7.403741,-9.016558
7.404741,-9.018082
7.4057407,-9.018082
7.406741,-9.018082
7.407741,-9.018082
7.408741,-9.02191
7.4097414,-9.02191
7.4107413,-9.02191
7.4117413,-9.02191
7.4127417,-9.025157
7.4137416,-9.025157
7.414742,-9.025157
7.415742,-9.025157
7.416742,-9.02852
7.4177423,-9.02852
7.418742,-9.02852
7.419742,-9.02852
7.4207425,-9.030297
7.4217424,-9.030297
7.4227424,-9.030297
7.423743,-9.030297
7.4247427,-9.03411
7.4257426,-9.03411
7.426743,-9.03411
7.427743,-9.036226
7.4287434,-9.036226
7.4297433,-9.036226
7.430743,-9.036226
7.4317436,-9.040077
7.4327435,-9.040077
7.4337435,-9.040077
7.434744,-9.040077
7.435744,-9.041981
7.4367437,-9.041981
7.437744,-9.041981
7.438744,-9.041981
7.4397445,-9.046492
7.4407444,-9.046492
7.4417443,-9.046492
7.4427447,-9.046492
7.4437447,-9.050205
7.4447446,-9.050205
7.445745,-9.050205
7.446745,-9.050205
7.447745,-9.052292
7.4487453,-9.052292
7.449745,-9.052292
7.4507456,-9.052292
7.4517455,-9.056132
7.4527454,-9.056132
7.453746,-9.056132
7.454746,-9.056132
7.4557457,-9.057735
7.456746,-9.057735
7.457746,-9.057735
7.458746,-9.057735
7.4597464,-9.06237
7.4607463,-9.06237
7.4617467,-9.06237
7.4627466,-9.06237
7.4637465,-9.063586
7.464747,-9.063586
7.465747,-9.063586
7.466747,-9.063586
7.467747,-9.06839
7.468747,-9.06839
7.469747,-9.06839
7.4707475,-9.069451
7.4717474,-9.069451
7.4727473,-9.069451
7.4737477,-9.069451
7.4747477,-9.073765
7.475748,-9.073765
7.476748,-9.073765
7.477748,-9.073765
7.4787483,-9.075788
7.4797482,-9.075788
7.480748,-9.075788
7.4817486,-9.075788
7.4827485,-9.079981
7.4837484,-9.079981
7.484749,-9.079981
7.485749,-9.079981
7.486749,-9.081466
7.487749,-9.081466
7.488749,-9.081466
7.4897494,-9.081466
7.4907494,-9.085187
7.4917493,-9.085187
7.4927497,-9.085187
7.4937496,-9.085187
7.4947495,-9.089701
7.49575,-9.089701
7.49675,-9.089701
7.4977503,-9.089701
7.49875,-9.09103
7.49975,-9.09103
7.5007505,-9.09103
7.5017505,-9.09103
7.5027504,-9.096084
7.503751,-9.096084
7.5047507,-9.096084
7.5057507,-9.096084
7.506751,-9.09787
7.507751,-9.09787
7.5087514,-9.09787
7.5097513,-9.09787
7.5107512,-9.101341
7.5117517,-9.101341
7.5127516,-9.101341
7.5137515,-9.103066
7.514752,-9.103066
7.515752,-9.103066
7.516752,-9.103066
7.517752,-9.1071615
7.518752,-9.1071615
7.519752,-9.1071615
7.5207524,-9.1071615
7.5217524,-9.109501
7.522753,-9.109501
7.5237527,-9.109501
7.5247526,-9.109501
7.525753,-9.113377
7.526753,-9.113377
7.527753,-9.113377
7.5287533,-9.113377
7.529753,-9.114738
7.530753,-9.114738
7.5317535,-9.114738
7.5327535,-9.114738
7.533754,-9.119005
7.534754,-9.119005
7.5357537,-9.119005
7.536754,-9.119005
7.537754,-9.123173
7.538754,-9.123173
7.5397544,-9.123173
7.5407543,-9.123173
7.5417542,-9.125259
7.5427547,-9.125259
7.5437546,-9.125259
7.544755,-9.125259
7.545755,-9.129549
7.546755,-9.129549
7.5477552,-9.129549
7.548755,-9.129549
7.549755,-9.131176
7.5507555,-9.131176
7.5517554,-9.131176
7.5527554,-9.135461
7.5537558,-9.135461
7.5547557,-9.135461
7.555756,-9.135461
7.556756,-9.136669
7.557756,-9.136669
7.5587564,-9.136669
7.5597563,-9.136669
7.560756,-9.140835
7.5617566,-9.140835
7.5627565,-9.140835
7.5637565,-9.140835
7.564757,-9.142922
7.565757,-9.142922
7.566757,-9.142922
7.567757,-9.142922
7.568757,-9.146717
7.5697575,-9.146717
7.5707574,-9.146717
7.5717573,-9.146717
7.5727577,-9.148848
7.5737576,-9.148848
7.5747576,-9.148848
7.575758,-9.148848
7.576758,-9.152947
7.577758,-9.152947
7.5787582,-9.152947
7.579758,-9.152947
7.5807586,-9.156117
7.5817585,-9.156117
7.5827584,-9.156117
7.583759,-9.156117
7.5847588,-9.158188
7.5857587,-9.158188
7.586759,-9.158188
7.587759,-9.158188
7.588759,-9.162803
7.5897593,-9.162803
7.5907593,-9.162803
7.5917597,-9.162803
7.5927596,-9.164873
7.5937595,-9.164873
7.59476,-9.164873
7.59576,-9.168564
7.59676,-9.168564
7.59776,-9.168564
7.59876,-9.168564
7.59976,-9.1702175
7.6007605,-9.1702175
7.6017604,-9.1702175
7.602761,-9.1702175
7.6037607,-9.174082
7.6047606,-9.174082
7.605761,-9.174082
7.606761,-9.174082
7.607761,-9.176218
7.6087613,-9.176218
7.609761,-9.176218
7.610761,-9.176218
7.6117616,-9.180902
7.6127615,-9.180902
7.613762,-9.180902
7.614762,-9.180902
7.6157618,-9.18165
7.616762,-9.18165
7.617762,-9.18165
7.618762,-9.18165
7.6197624,-9.186363
7.6207623,-9.186363
7.6217623,-9.186363
7.6227627,-9.186363
7.6237626,-9.187506
7.6247625,-9.187506
7.625763,-9.187506
7.626763,-9.187506
7.6277633,-9.192121
7.628763,-9.192121
7.629763,-9.192121
7.6307635,-9.192121
7.6317635,-9.195945
7.6327634,-9.195945
7.633764,-9.195945
7.6347637,-9.195945
7.6357636,-9.197609
7.636764,-9.197609
7.637764,-9.197609
7.6387644,-9.202353
7.6397643,-9.202353
7.640764,-9.202353
7.6417646,-9.202353
7.6427646,-9.203438
7.6437645,-9.203438
7.644765,-9.203438
7.645765,-9.203438
7.6467648,-9.208383
7.647765,-9.208383
7.648765,-9.208383
7.6497655,-9.208383
7.6507654,-9.208672
7.6517653,-9.208672
7.6527658,-9.208672
7.6537657,-9.208672
7.6547656,-9.213732
7.655766,-9.213732
7.656766,-9.213732
7.657766,-9.213732
7.6587663,-9.215846
7.659766,-9.215846
7.6607666,-9.215846
7.6617665,-9.215846
7.6627665,-9.219442
7.663767,-9.219442
7.664767,-9.219442
7.6657667,-9.219442
7.666767,-9.221856
7.667767,-9.221856
7.668767,-9.221856
7.6697674,-9.221856
7.6707673,-9.224836
7.671767,-9.224836
7.6727676,-9.224836
7.6737676,-9.224836
7.674768,-9.228818
7.675768,-9.228818
7.676768,-9.228818
7.677768,-9.231287
7.678768,-9.231287
7.679768,-9.231287
7.6807685,-9.231287
7.6817684,-9.2355385
7.6827683,-9.2355385
7.6837687,-9.2355385
7.6847687,-9.2355385
7.685769,-9.2374325
7.686769,-9.2374325
7.687769,-9.2374325
7.6887693,-9.2374325
7.6897693,-9.240889
7.690769,-9.240889
7.6917696,-9.240889
7.6927695,-9.240889
7.6937695,-9.243401
7.69477,-9.243401
7.69577,-9.243401
7.69677,-9.243401
7.69777,-9.247457
7.69877,-9.247457
7.6997705,-9.247457
7.7007704,-9.247457
7.7017703,-9.248829
7.7027707,-9.248829
7.7037706,-9.248829
7.7047706,-9.248829
7.705771,-9.253235
7.706771,-9.253235
7.7077713,-9.253235
7.708771,-9.253235
7.709771,-9.254471
7.7107716,-9.254471
7.7117715,-9.254471
7.7127714,-9.254471
7.713772,-9.259354
7.7147717,-9.259354
7.7157717,-9.259354
