input_value,relevance
8.876888,-10.155317
8.877888,-10.155317
8.878888,-10.155317
8.879889,-10.161037
8.880888,-10.161037
8.881888,-10.161037
8.882889,-10.161037
8.883889,-10.161037
8.884889,-10.161037
8.885889,-10.161037
8.886889,-10.16742
8.887889,-10.16742
8.888889,-10.16742
8.88989,-10.16742
8.890889,-10.16742
8.89189,-10.16742
8.89289,-10.16742
8.893889,-10.16742
8.89489,-10.17275
8.89589,-10.17275
8.89689,-10.17275
8.89789,-10.17275
8.8988905,-10.17275
8.89989,-10.17275
8.90089,-10.17275
8.901891,-10.17275
8.90289,-10.181379
8.903891,-10.181379
8.904891,-10.181379
8.90589,-10.181379
8.906891,-10.181379
8.907891,-10.181379
8.908892,-10.181379
8.909891,-10.181379
8.910892,-10.186546
8.911892,-10.186546
8.912891,-10.186546
8.913892,-10.186546
8.914892,-10.186546
8.915892,-10.186546
8.916892,-10.186546
8.917892,-10.186546
8.918892,-10.192633
8.919892,-10.192633
8.920893,-10.192633
8.921892,-10.192633
8.922893,-10.192633
8.923893,-10.192633
8.924892,-10.192633
8.925893,-10.198223
8.926893,-10.198223
8.927893,-10.198223
8.928893,-10.198223
8.9298935,-10.198223
8.930894,-10.198223
8.931893,-10.198223
8.932894,-10.198223
8.933894,-10.203695
8.934894,-10.203695
8.935894,-10.203695
8.936894,-10.203695
8.937894,-10.203695
8.938894,-10.203695
8.939895,-10.203695
8.940894,-10.203695
8.941895,-10.210469
8.942895,-10.210469
8.943894,-10.210469
8.944895,-10.210469
8.945895,-10.210469
8.946895,-10.210469
8.947895,-10.210469
8.948895,-10.210469
8.949895,-10.215866
8.950895,-10.215866
8.951896,-10.215866
8.952895,-10.215866
8.953896,-10.215866
8.954896,-10.215866
8.955896,-10.215866
8.956896,-10.215866
8.957896,-10.221289
8.958897,-10.221289
8.959896,-10.221289
8.9608965,-10.221289
8.961897,-10.221289
8.962896,-10.221289
8.963897,-10.221289
8.964897,-10.2270355
8.965897,-10.2270355
8.966897,-10.2270355
8.967897,-10.2270355
8.968897,-10.2270355
8.969897,-10.2270355
8.970898,-10.2270355
8.971897,-10.2270355
8.972898,-10.232826
8.973898,-10.232826
8.974897,-10.232826
8.975898,-10.232826
8.976898,-10.232826
8.977899,-10.232826
8.978898,-10.232826
8.979898,-10.232826
8.980899,-10.239087
8.981898,-10.239087
8.982899,-10.239087
8.983899,-10.239087
8.984899,-10.239087
8.985899,-10.239087
8.986899,-10.239087
8.987899,-10.239087
8.988899,-10.247549
8.9899,-10.247549
8.990899,-10.247549
8.9918995,-10.247549
8.9929,-10.247549
8.993899,-10.247549
8.9949,-10.247549
8.9959,-10.247549
8.9969,-10.252881
8.9979,-10.252881
8.9989,-10.252881
8.9999,-10.252881
9.0009,-10.252881
9.001901,-10.252881
9.002901,-10.252881
9.003901,-10.252881
9.004901,-10.258898
9.005901,-10.258898
9.006901,-10.258898
9.007901,-10.258898
9.008902,-10.258898
9.009901,-10.258898
9.010901,-10.258898
9.011902,-10.264632
9.012901,-10.264632
9.013902,-10.264632
9.014902,-10.264632
9.015902,-10.264632
9.016902,-10.264632
9.017902,-10.264632
9.018902,-10.264632
9.019902,-10.269918
9.020903,-10.269918
9.021902,-10.269918
9.0229025,-10.269918
9.023903,-10.269918
9.024903,-10.269918
9.025903,-10.269918
9.026903,-10.269918
9.027904,-10.27637
9.028903,-10.27637
9.029903,-10.27637
9.030904,-10.27637
9.031903,-10.27637
9.032904,-10.27637
9.033904,-10.27637
9.034904,-10.27637
9.035904,-10.282045
9.036904,-10.282045
9.037904,-10.282045
9.038904,-10.282045
9.039905,-10.282045
9.040904,-10.282045
9.041904,-10.282045
9.042905,-10.282045
9.043904,-10.288233
9.044905,-10.288233
9.045905,-10.288233
9.046905,-10.288233
9.047905,-10.288233
9.048905,-10.288233
9.049906,-10.288233
9.050905,-10.293321
9.051906,-10.293321
9.052906,-10.293321
9.0539055,-10.293321
9.054906,-10.293321
9.055906,-10.293321
9.056906,-10.293321
9.057906,-10.293321
9.058907,-10.299075
9.059906,-10.299075
9.060906,-10.299075
9.061907,-10.299075
9.062906,-10.299075
9.063907,-10.299075
9.064907,-10.299075
9.065907,-10.299075
9.066907,-10.304543
9.067907,-10.304543
9.068907,-10.304543
9.069907,-10.304543
9.070908,-10.304543
9.071908,-10.304543
9.072907,-10.304543
9.073908,-10.304543
9.074908,-10.310919
9.075908,-10.310919
9.076908,-10.310919
9.0779085,-10.310919
9.078908,-10.310919
9.079908,-10.310919
9.080909,-10.310919
9.081908,-10.310919
9.082909,-10.320022
9.083909,-10.320022
9.0849085,-10.320022
9.085909,-10.320022
9.086909,-10.320022
9.087909,-10.320022
9.088909,-10.320022
9.08991,-10.325609
9.090909,-10.325609
9.091909,-10.325609
9.09291,-10.325609
9.093909,-10.325609
9.09491,-10.325609
9.09591,-10.325609
9.09691,-10.325609
9.09791,-10.331076
9.09891,-10.331076
9.099911,-10.331076
9.10091,-10.331076
9.101911,-10.331076
9.102911,-10.331076
9.10391,-10.331076
9.104911,-10.331076
9.105911,-10.336369
9.106911,-10.336369
9.107911,-10.336369
9.1089115,-10.336369
9.109911,-10.336369
9.110911,-10.336369
9.111912,-10.336369
9.112911,-10.336369
9.113912,-10.342206
9.114912,-10.342206
9.1159115,-10.342206
9.116912,-10.342206
9.117912,-10.342206
9.118913,-10.342206
9.119912,-10.342206
9.120913,-10.342206
9.121913,-10.348616
9.122912,-10.348616
9.123913,-10.348616
9.124913,-10.348616
9.125913,-10.348616
9.126913,-10.348616
9.127913,-10.348616
9.128913,-10.354376
9.129913,-10.354376
9.130914,-10.354376
9.131913,-10.354376
9.132914,-10.354376
9.133914,-10.354376
9.134913,-10.354376
9.135914,-10.354376
9.136914,-10.360109
9.137914,-10.360109
9.138914,-10.360109
9.1399145,-10.360109
9.140915,-10.360109
9.141914,-10.360109
9.142915,-10.360109
9.143915,-10.360109
9.144915,-10.365586
9.145915,-10.365586
9.146915,-10.365586
9.147915,-10.365586
9.148915,-10.365586
9.149916,-10.365586
9.150915,-10.365586
9.151916,-10.365586
9.152916,-10.371397
9.153915,-10.371397
9.154916,-10.371397
9.155916,-10.371397
9.156916,-10.371397
9.157916,-10.371397
9.158916,-10.371397
9.159916,-10.371397
9.160916,-10.377828
9.161917,-10.377828
9.162916,-10.377828
9.163917,-10.377828
9.164917,-10.377828
9.165917,-10.377828
9.166917,-10.377828
9.167917,-10.377828
9.168918,-10.383366
9.169917,-10.383366
9.1709175,-10.383366
9.171918,-10.383366
9.172917,-10.383366
9.173918,-10.383366
9.174918,-10.383366
9.175918,-10.39146
9.176918,-10.39146
9.177918,-10.39146
9.178918,-10.39146
9.179918,-10.39146
9.180919,-10.39146
9.181918,-10.39146
9.182919,-10.39146
9.183919,-10.397224
9.184918,-10.397224
9.185919,-10.397224
9.186919,-10.397224
9.18792,-10.397224
9.188919,-10.397224
9.189919,-10.397224
9.19092,-10.397224
9.191919,-10.402687
9.19292,-10.402687
9.19392,-10.402687
9.19492,-10.402687
9.19592,-10.402687
9.19692,-10.402687
9.19792,-10.402687
9.19892,-10.402687
9.199921,-10.408802
9.20092,-10.408802
9.2019205,-10.408802
9.202921,-10.408802
9.20392,-10.408802
9.204921,-10.408802
9.205921,-10.408802
9.206921,-10.408802
9.207921,-10.415438
9.208921,-10.415438
9.209921,-10.415438
9.210921,-10.415438
9.211922,-10.415438
9.212922,-10.415438
9.213922,-10.415438
9.214922,-10.420599
9.215922,-10.420599
9.216922,-10.420599
9.217922,-10.420599
9.218923,-10.420599
9.219922,-10.420599
9.220922,-10.420599
9.221923,-10.420599
9.222922,-10.426348
9.223923,-10.426348
9.224923,-10.426348
9.225923,-10.426348
9.226923,-10.426348
9.227923,-10.426348
9.228923,-10.426348
9.229923,-10.426348
9.230924,-10.431718
9.231923,-10.431718
9.2329235,-10.431718
9.233924,-10.431718
9.234924,-10.431718
9.235924,-10.431718
9.236924,-10.431718
9.237925,-10.431718
9.238924,-10.437663
9.239924,-10.437663
9.240925,-10.437663
9.241924,-10.437663
9.242925,-10.437663
9.243925,-10.437663
9.244925,-10.437663
9.245925,-10.437663
9.246925,-10.443996
9.247925,-10.443996
9.248925,-10.443996
9.249926,-10.443996
9.250925,-10.443996
9.251925,-10.443996
9.252926,-10.443996
9.253925,-10.449714
9.254926,-10.449714
9.255926,-10.449714
9.256926,-10.449714
9.257926,-10.449714
9.258926,-10.449714
9.259927,-10.449714
9.260926,-10.449714
9.261927,-10.456844
9.262927,-10.456844
9.2639265,-10.456844
9.264927,-10.456844
9.265927,-10.456844
9.266927,-10.456844
9.267927,-10.456844
9.268928,-10.456844
9.269927,-10.463398
9.270927,-10.463398
9.271928,-10.463398
9.272927,-10.463398
9.273928,-10.463398
9.274928,-10.463398
9.275928,-10.463398
9.276928,-10.463398
9.277928,-10.469242
9.278928,-10.469242
9.279928,-10.469242
9.280929,-10.469242
9.281929,-10.469242
9.282928,-10.469242
9.283929,-10.469242
9.284929,-10.469242
9.285929,-10.474707
9.286929,-10.474707
9.28793,-10.474707
9.288929,-10.474707
9.289929,-10.474707
9.29093,-10.474707
9.291929,-10.474707
9.29293,-10.474707
9.29393,-10.481411
9.2949295,-10.481411
9.29593,-10.481411
9.29693,-10.481411
9.29793,-10.481411
9.29893,-10.481411
9.299931,-10.481411
9.30093,-10.487047
9.30193,-10.487047
9.302931,-10.487047
9.30393,-10.487047
9.304931,-10.487047
9.305931,-10.487047
9.3069315,-10.487047
9.307931,-10.487047
9.308931,-10.492714
9.309932,-10.492714
9.310931,-10.492714
9.311932,-10.492714
9.312932,-10.492714
9.313931,-10.492714
9.314932,-10.492714
9.315932,-10.492714
9.316932,-10.497819
9.317932,-10.497819
9.318933,-10.497819
9.319932,-10.497819
9.320932,-10.497819
9.321933,-10.497819
9.322932,-10.497819
9.323933,-10.497819
9.324933,-10.503906
9.3259325,-10.503906
9.326933,-10.503906
9.327933,-10.503906
9.328934,-10.503906
9.329933,-10.503906
9.330934,-10.503906
9.331934,-10.503906
9.332933,-10.509426
9.333934,-10.509426
9.334934,-10.509426
9.335934,-10.509426
9.336934,-10.509426
9.3379345,-10.509426
9.338934,-10.509426
9.339934,-10.515638
9.340935,-10.515638
9.341934,-10.515638
9.342935,-10.515638
9.343935,-10.515638
9.344934,-10.515638
9.345935,-10.515638
9.346935,-10.515638
9.347935,-10.521395
9.348935,-10.521395
9.349936,-10.521395
9.350935,-10.521395
9.351935,-10.521395
9.352936,-10.521395
9.353936,-10.521395
9.354936,-10.521395
9.355936,-10.528743
9.356936,-10.528743
9.357936,-10.528743
9.358936,-10.528743
9.359937,-10.528743
9.360936,-10.528743
9.361937,-10.528743
9.362937,-10.528743
9.363936,-10.534837
9.364937,-10.534837
9.365937,-10.534837
9.366937,-10.534837
9.367937,-10.534837
9.3689375,-10.534837
9.369937,-10.534837
9.370937,-10.534837
9.371938,-10.541118
9.372937,-10.541118
9.373938,-10.541118
9.374938,-10.541118
9.375938,-10.541118
9.376938,-10.541118
9.377938,-10.541118
9.378939,-10.547333
9.379938,-10.547333
9.380939,-10.547333
9.381939,-10.547333
9.382938,-10.547333
9.383939,-10.547333
9.384939,-10.547333
9.385939,-10.547333
9.386939,-10.552896
9.387939,-10.552896
9.388939,-10.552896
9.389939,-10.552896
9.39094,-10.552896
9.391939,-10.552896
9.39294,-10.552896
9.39394,-10.552896
9.394939,-10.5585375
9.39594,-10.5585375
9.39694,-10.5585375
9.39794,-10.5585375
9.39894,-10.5585375
9.3999405,-10.5585375
9.400941,-10.5585375
9.40194,-10.5585375
9.402941,-10.564476
9.403941,-10.564476
9.404941,-10.564476
9.405941,-10.564476
9.406941,-10.564476
9.407941,-10.564476
9.408941,-10.564476
9.409942,-10.564476
9.410941,-10.570098
9.411942,-10.570098
9.412942,-10.570098
9.413941,-10.570098
9.414942,-10.570098
9.415942,-10.570098
9.416942,-10.570098
9.417942,-10.570098
9.418942,-10.575852
9.419942,-10.575852
9.420942,-10.575852
9.421943,-10.575852
9.422943,-10.575852
9.423943,-10.575852
9.424943,-10.575852
9.425943,-10.582025
9.426943,-10.582025
9.427943,-10.582025
9.428944,-10.582025
9.429943,-10.582025
9.4309435,-10.582025
9.431944,-10.582025
9.432943,-10.582025
9.433944,-10.587723
9.434944,-10.587723
9.435944,-10.587723
9.436944,-10.587723
9.437944,-10.587723
9.438944,-10.587723
9.439944,-10.587723
9.440945,-10.587723
9.441944,-10.595274
9.442945,-10.595274
9.443945,-10.595274
9.444944,-10.595274
9.445945,-10.595274
9.446945,-10.595274
9.447946,-10.595274
9.448945,-10.595274
9.449945,-10.600534
9.450946,-10.600534
9.451945,-10.600534
9.452946,-10.600534
9.453946,-10.600534
9.454946,-10.600534
9.455946,-10.600534
9.456946,-10.600534
9.457946,-10.605896
9.458946,-10.605896
9.459947,-10.605896
9.460946,-10.605896
9.4619465,-10.605896
9.462947,-10.605896
9.463946,-10.605896
9.464947,-10.6137295
9.465947,-10.6137295
9.466947,-10.6137295
9.467947,-10.6137295
9.468947,-10.6137295
9.469948,-10.6137295
9.470947,-10.6137295
9.471948,-10.6137295
9.472948,-10.619259
9.473948,-10.619259
9.474948,-10.619259
9.475948,-10.619259
9.476948,-10.619259
9.477948,-10.619259
9.478949,-10.619259
9.479948,-10.619259
9.480948,-10.624957
9.481949,-10.624957
9.482948,-10.624957
9.483949,-10.624957
9.484949,-10.624957
9.485949,-10.624957
9.486949,-10.624957
9.487949,-10.624957
9.488949,-10.630855
9.489949,-10.630855
9.49095,-10.630855
9.491949,-10.630855
9.4929495,-10.630855
9.49395,-10.630855
9.49495,-10.630855
9.49595,-10.630855
9.49695,-10.636165
9.497951,-10.636165
9.49895,-10.636165
9.49995,-10.636165
9.500951,-10.636165
9.50195,-10.636165
9.502951,-10.636165
9.503951,-10.642061
9.504951,-10.642061
9.505951,-10.642061
9.506951,-10.642061
9.507951,-10.642061
9.508951,-10.642061
9.509952,-10.642061
9.510951,-10.642061
9.511951,-10.648241
9.512952,-10.648241
9.513951,-10.648241
9.514952,-10.648241
9.515952,-10.648241
9.5169525,-10.648241
9.517952,-10.648241
9.518952,-10.648241
9.519953,-10.654215
9.520952,-10.654215
9.521953,-10.654215
9.522953,-10.654215
9.5239525,-10.654215
9.524953,-10.654215
9.525953,-10.654215
9.526953,-10.654215
9.527953,-10.659953
9.528954,-10.659953
9.529953,-10.659953
9.530953,-10.659953
9.531954,-10.659953
9.532953,-10.659953
9.533954,-10.659953
9.534954,-10.659953
9.5359535,-10.667086
9.536954,-10.667086
9.537954,-10.667086
9.538955,-10.667086
9.539954,-10.667086
9.540955,-10.667086
9.541955,-10.667086
9.542954,-10.667086
9.543955,-10.672775
9.544955,-10.672775
9.545955,-10.672775
9.546955,-10.672775
9.5479555,-10.672775
9.548955,-10.672775
9.549955,-10.672775
9.550956,-10.678064
9.551955,-10.678064
9.552956,-10.678064
9.553956,-10.678064
9.5549555,-10.678064
9.555956,-10.678064
9.556956,-10.678064
9.557956,-10.678064
9.558956,-10.685956
9.559957,-10.685956
9.560956,-10.685956
9.561956,-10.685956
9.562957,-10.685956
9.563957,-10.685956
9.564957,-10.685956
9.565957,-10.685956
9.566957,-10.691099
9.567957,-10.691099
9.568957,-10.691099
9.569958,-10.691099
9.570957,-10.691099
9.571958,-10.691099
9.572958,-10.691099
9.573957,-10.691099
9.574958,-10.6970825
9.575958,-10.6970825
9.576958,-10.6970825
9.577958,-10.6970825
9.5789585,-10.6970825
9.579958,-10.6970825
9.580958,-10.6970825
9.581959,-10.6970825
9.582958,-10.70218
9.583959,-10.70218
9.584959,-10.70218
9.585959,-10.70218
9.586959,-10.70218
9.587959,-10.70218
9.58896,-10.70218
9.589959,-10.707877
9.59096,-10.707877
9.59196,-10.707877
9.592959,-10.707877
9.59396,-10.707877
9.59496,-10.707877
9.59596,-10.707877
9.59696,-10.707877
9.59796,-10.7145815
9.59896,-10.7145815
9.59996,-10.7145815
9.600961,-10.7145815
9.60196,-10.7145815
9.602961,-10.7145815
9.603961,-10.7145815
9.60496,-10.7145815
9.605961,-10.720263
9.606961,-10.720263
9.607961,-10.720263
9.608961,-10.720263
9.6099615,-10.720263
9.610962,-10.720263
9.611961,-10.720263
9.612962,-10.720263
9.613962,-10.725784
9.614962,-10.725784
9.615962,-10.725784
9.616962,-10.725784
9.617962,-10.725784
9.618962,-10.725784
9.619963,-10.725784
9.620962,-10.725784
9.621963,-10.731305
9.622963,-10.731305
9.623962,-10.731305
9.624963,-10.731305
9.625963,-10.731305
9.626963,-10.731305
9.627963,-10.731305
9.628963,-10.739116
9.629963,-10.739116
9.630963,-10.739116
9.631964,-10.739116
9.632964,-10.739116
9.633964,-10.739116
9.634964,-10.739116
9.635964,-10.739116
9.636964,-10.744318
9.637964,-10.744318
9.638965,-10.744318
9.639964,-10.744318
9.6409645,-10.744318
9.641965,-10.744318
9.642964,-10.744318
9.643965,-10.744318
9.644965,-10.751216
9.645965,-10.751216
9.646965,-10.751216
9.647965,-10.751216
9.648965,-10.751216
9.649965,-10.751216
9.650966,-10.751216
9.651965,-10.751216
9.652966,-10.756284
9.653966,-10.756284
9.654965,-10.756284
9.655966,-10.756284
9.656966,-10.756284
9.657967,-10.756284
9.658966,-10.756284
9.659966,-10.756284
9.660967,-10.762904
9.661966,-10.762904
9.662967,-10.762904
9.663967,-10.762904
9.664967,-10.762904
9.665967,-10.762904
9.666967,-10.762904
9.667967,-10.762904
9.668967,-10.768563
9.669968,-10.768563
9.670967,-10.768563
9.6719675,-10.768563
9.672968,-10.768563
9.673967,-10.768563
9.674968,-10.768563
9.675968,-10.773783
9.676968,-10.773783
9.677968,-10.773783
9.678968,-10.773783
9.679969,-10.773783
9.680968,-10.773783
9.681969,-10.773783
9.682969,-10.773783
9.683969,-10.781034
9.684969,-10.781034
9.685969,-10.781034
9.686969,-10.781034
9.687969,-10.781034
9.68897,-10.781034
9.689969,-10.781034
9.690969,-10.781034
9.69197,-10.786387
9.692969,-10.786387
9.69397,-10.786387
9.69497,-10.786387
9.69597,-10.786387
9.69697,-10.786387
9.69797,-10.786387
9.69897,-10.786387
9.69997,-10.791883
9.700971,-10.791883
9.70197,-10.791883
9.7029705,-10.791883
9.703971,-10.791883
9.704971,-10.791883
9.705971,-10.791883
9.706971,-10.791883
9.707972,-10.797319
9.708971,-10.797319
9.709971,-10.797319
9.710972,-10.797319
9.711971,-10.797319
9.712972,-10.797319
9.713972,-10.797319
9.714972,-10.804959
9.715972,-10.804959
9.716972,-10.804959
9.717972,-10.804959
9.718972,-10.804959
9.719973,-10.804959
9.720972,-10.804959
9.721972,-10.804959
9.722973,-10.810207
9.723972,-10.810207
9.724973,-10.810207
9.725973,-10.810207
9.726974,-10.810207
9.727973,-10.810207
9.728973,-10.810207
9.729974,-10.810207
9.730973,-10.816852
9.731974,-10.816852
9.732974,-10.816852
9.7339735,-10.816852
9.734974,-10.816852
9.735974,-10.816852
9.736974,-10.816852
9.737974,-10.816852
9.738975,-10.822932
9.739974,-10.822932
9.740974,-10.822932
9.741975,-10.822932
9.742974,-10.822932
9.743975,-10.822932
9.744975,-10.822932
9.745975,-10.822932
9.746975,-10.827986
9.747975,-10.827986
9.748975,-10.827986
9.749975,-10.827986
9.750976,-10.827986
9.751976,-10.827986
9.752975,-10.827986
9.753976,-10.834671
9.754976,-10.834671
9.755976,-10.834671
9.756976,-10.834671
9.757977,-10.834671
9.758976,-10.834671
9.759976,-10.834671
9.760977,-10.834671
9.761976,-10.840467
9.762977,-10.840467
9.763977,-10.840467
9.7649765,-10.840467
9.765977,-10.840467
9.766977,-10.840467
9.767977,-10.840467
9.768977,-10.840467
9.769978,-10.84599
9.770977,-10.84599
9.771977,-10.84599
9.772978,-10.84599
9.773978,-10.84599
9.774978,-10.84599
9.775978,-10.84599
9.7769785,-10.84599
9.777978,-10.852411
9.778978,-10.852411
9.779979,-10.852411
9.780978,-10.852411
9.781979,-10.852411
9.782979,-10.852411
9.783978,-10.852411
9.784979,-10.852411
9.785979,-10.858148
9.786979,-10.858148
9.787979,-10.858148
9.78898,-10.858148
9.789979,-10.858148
9.790979,-10.858148
9.79198,-10.858148
9.792979,-10.863743
9.79398,-10.863743
9.79498,-10.863743
9.7959795,-10.863743
9.79698,-10.863743
9.79798,-10.863743
9.798981,-10.863743
9.79998,-10.863743
9.800981,-10.869366
9.801981,-10.869366
9.80298,-10.869366
9.803981,-10.869366
9.804981,-10.869366
9.805981,-10.869366
9.806981,-10.869366
9.8079815,-10.869366
9.808981,-10.877026
9.809981,-10.877026
9.810982,-10.877026
9.811981,-10.877026
9.812982,-10.877026
9.813982,-10.877026
9.814981,-10.877026
9.815982,-10.877026
9.816982,-10.883043
9.817982,-10.883043
9.818982,-10.883043
9.819983,-10.883043
9.820983,-10.883043
9.821982,-10.883043
9.822983,-10.883043
9.823983,-10.883043
9.824983,-10.888866
9.825983,-10.888866
9.826983,-10.888866
9.827983,-10.888866
9.828983,-10.888866
9.829984,-10.888866
9.830983,-10.888866
9.831984,-10.888866
9.832984,-10.894169
9.833983,-10.894169
9.834984,-10.894169
9.835984,-10.894169
9.836984,-10.894169
9.837984,-10.894169
9.8389845,-10.894169
9.839984,-10.90046
9.840984,-10.90046
9.841985,-10.90046
9.842984,-10.90046
9.843985,-10.90046
9.844985,-10.90046
9.845985,-10.90046
9.846985,-10.90046
9.847985,-10.906657
9.848986,-10.906657
9.849985,-10.906657
9.850986,-10.906657
9.851986,-10.906657
9.852985,-10.906657
9.853986,-10.906657
9.854986,-10.906657
9.855986,-10.912191
9.856986,-10.912191
9.857986,-10.912191
9.858986,-10.912191
9.859986,-10.912191
9.860987,-10.912191
9.861986,-10.912191
9.862987,-10.912191
9.863987,-10.91887
9.864986,-10.91887
9.865987,-10.91887
9.866987,-10.91887
9.867988,-10.91887
9.868987,-10.91887
9.8699875,-10.91887
9.870988,-10.91887
9.871987,-10.924173
9.872988,-10.924173
9.873988,-10.924173
9.874988,-10.924173
9.875988,-10.924173
9.876988,-10.924173
9.877988,-10.924173
9.878988,-10.929811
9.879989,-10.929811
9.880988,-10.929811
9.881989,-10.929811
9.882989,-10.929811
9.883988,-10.929811
9.884989,-10.929811
9.885989,-10.929811
9.886989,-10.93523
9.887989,-10.93523
9.888989,-10.93523
9.88999,-10.93523
9.890989,-10.93523
9.89199,-10.93523
9.89299,-10.93523
9.89399,-10.93523
9.89499,-10.941301
9.89599,-10.941301
9.89699,-10.941301
9.89799,-10.941301
9.898991,-10.941301
9.89999,-10.941301
9.9009905,-10.941301
9.901991,-10.941301
9.90299,-10.94957
9.903991,-10.94957
9.904991,-10.94957
9.905991,-10.94957
9.906991,-10.94957
9.907991,-10.94957
9.908991,-10.94957
9.909991,-10.94957
9.910992,-10.955318
9.911991,-10.955318
9.912992,-10.955318
9.913992,-10.955318
9.914992,-10.955318
9.915992,-10.955318
9.916992,-10.955318
9.917993,-10.961054
9.918992,-10.961054
9.919992,-10.961054
9.920993,-10.961054
9.921992,-10.961054
9.922993,-10.961054
9.923993,-10.961054
9.924993,-10.961054
9.925993,-10.966116
9.926993,-10.966116
9.927993,-10.966116
9.928993,-10.966116
9.929994,-10.966116
9.930993,-10.966116
9.9319935,-10.966116
9.932994,-10.966116
9.933993,-10.971842
9.934994,-10.971842
9.935994,-10.971842
9.936995,-10.971842
9.937994,-10.971842
9.938994,-10.971842
9.939995,-10.971842
9.940994,-10.971842
9.941995,-10.977271
9.942995,-10.977271
9.9439945,-10.977271
9.944995,-10.977271
9.945995,-10.977271
9.946995,-10.977271
9.947995,-10.977271
9.948996,-10.977271
9.949995,-10.985053
9.950995,-10.985053
9.951996,-10.985053
9.952995,-10.985053
9.953996,-10.985053
9.954996,-10.985053
9.955996,-10.985053
9.956996,-10.985053
9.957996,-10.990555
9.958996,-10.990555
9.959996,-10.990555
9.960997,-10.990555
9.961997,-10.990555
9.9629965,-10.990555
9.963997,-10.990555
9.964997,-10.9966
9.965997,-10.9966
9.966997,-10.9966
9.967998,-10.9966
9.968997,-10.9966
9.969997,-10.9966
9.970998,-10.9966
9.971997,-10.9966
9.972998,-11.001572
9.973998,-11.001572
9.9749975,-11.001572
9.975998,-11.001572
9.976998,-11.001572
9.977998,-11.001572
9.978998,-11.001572
9.979999,-11.001572
9.980998,-11.00727
9.981998,-11.00727
9.982999,-11.00727
9.983999,-11.00727
9.984999,-11.00727
9.985999,-11.00727
9.9869995,-11.00727
9.987999,-11.00727
9.988999,-11.014777
9.99,-11.014777
9.990999,-11.014777
9.992,-11.014777
9.993,-11.014777
9.9939995,-11.014777
9.995,-11.014777
9.996,-11.014777
9.997,-11.020903
9.998,-11.020903
9.999001,-11.020903
10.0,-11.020903
