position,examination
0,-0.22329827
1,0.9474824
2,1.5210772
3,0.17042577
4,-0.3814976
5,-3.1537757
6,-1.4590502
7,-0.075176
8,1.5484927
9,-0.077716954
10,1.0358373
11,-0.15003026
12,2.064508
13,-0.47451085
14,-0.26326486
15,-0.23079535
16,-0.6800243
17,-0.17435583
18,0.8970594
19,-0.2676777
20,-1.6080055
21,-0.1860129
22,1.0214701
23,0.9861156
24,-2.029503
25,-0.96885365
26,1.4516947
27,2.1154354
28,0.93951684
29,1.0134462
30,-0.70124525
31,-0.56676435
32,1.2301506
33,-0.46435556
34,0.064929955
35,1.388503
36,0.04393039
37,-0.35722518
38,0.6576451
39,-0.82359415
40,-0.51342684
41,0.6873271
42,0.2281222
43,-1.795663
44,1.3688143
45,-2.7818532
46,0.38938296
47,-1.1782767
48,2.5974352
49,0.06122047
50,0.093451075
51,-1.2441282
52,-0.15710956
53,0.16642247
54,0.7096243
55,-0.9092466
56,0.64218086
57,0.28119045
58,1.4229527
59,1.1528821
60,0.19390534
61,-1.5069172
62,-0.28881785
63,1.5822093
64,-0.32548562
65,0.5841848
66,0.8346167
67,0.14333515
68,0.026198415
69,-1.1704856
70,1.6746403
71,0.49780506
72,-0.31149632
73,-1.3603165
74,-1.8364867
75,0.26787767
76,-0.76242316
77,0.5170196
78,-1.0043423
79,-0.20913348
80,-0.98528653
81,-1.0180128
82,-0.119068086
83,-0.14655313
84,-0.9196279
85,0.57661957
86,0.18460715
87,-0.3263942
88,0.81503946
89,1.4328926
90,-0.24761605
91,0.7968933
92,0.76967156
93,0.72345483
94,1.0372113
95,0.04431265
96,0.24333742
97,-0.43950102
98,0.6962114
99,-0.9161741
100,0.24820338
101,0.40982625
102,-1.0489944
103,1.1297159
104,0.6032177
105,0.3634289
106,0.93415564
107,-1.4816608
108,0.5258112
109,-0.38656586
110,0.8611868
111,1.4014615
112,0.94476026
113,-2.3126707
114,0.45561486
115,-0.10108075
116,0.5722822
117,-0.554276
118,0.13092391
119,0.48757634
120,1.552369
121,0.38229963
122,-1.1584116
123,-0.44173735
124,0.4813637
125,-0.5869692
126,-0.020683357
127,0.2648752
128,0.64440364
129,-0.08136514
130,-0.15914337
131,-2.1991544
132,-1.5211015
133,1.2174336
134,0.80387735
135,-1.295235
136,0.1299266
137,-1.5426505
138,-0.6771751
139,0.12242253
140,0.8637478
141,0.5632275
142,1.3851837
143,-1.459514
144,1.0634575
145,-0.8433765
146,0.45864952
147,1.0526291
148,-0.9666192
149,-1.5010417
150,-0.3915467
151,-0.01325918
152,-1.1661506
153,-0.22408335
154,0.16579528
155,-1.7642868
156,0.86119676
157,-1.4450788
158,0.5188889
159,1.054448
160,-0.30276227
161,0.87266386
162,1.2258673
163,0.051267494
164,1.1224855
165,0.045542326
166,-0.11161032
167,-1.2531954
168,-0.055103004
169,-1.2126195
170,-0.38962635
171,-0.88841873
172,-1.8093054
173,-0.01094679
174,-0.6230794
175,1.9761145
176,-0.14295517
177,2.3499887
178,-0.25752082
179,-1.1636691
180,0.18220697
181,1.1029052
182,-0.31646433
183,0.6440466
184,-0.17655167
185,0.28820625
186,0.42905664
187,-1.1748135
188,-0.56315714
189,0.7272592
190,-0.25754523
191,-0.15376626
192,-0.6888475
193,-1.3459964
194,0.23712043
195,0.33682838
196,0.53971297
197,1.0742478
198,-0.23129374
199,0.52697515
200,0.026992943
201,1.6310639
202,-1.5174954
203,-1.9043014
204,0.91652286
205,1.3833375
206,-1.0130622
207,-1.1909897
208,-1.5669862
209,0.9790718
210,0.11170739
211,0.00016490894
212,2.1499805
213,-0.6153438
214,0.9008733
215,1.2274408
216,1.0572655
217,-0.33175954
218,0.2538366
219,-0.37265217
220,0.267377
221,0.014170627
222,-2.480403
223,1.0786692
224,-0.15193427
225,3.263763
226,-0.11766964
227,1.0367343
228,0.8158574
229,1.1821499
230,-0.1747743
231,0.23453765
232,-1.6343086
233,-1.0464414
234,-0.22398958
235,-3.5224943
236,-0.17470634
237,1.0502751
238,-0.5996178
239,-0.41681993
240,0.37403354
241,-0.46747634
242,-1.9120839
243,0.29719478
244,0.36697567
245,0.6780419
246,-0.116402715
247,0.43139735
248,0.77457327
249,-1.7637197
250,-0.2418034
251,0.042296167
252,0.70222425
253,0.2817086
254,0.06895901
255,-1.2160169
256,0.67040086
257,-0.4313552
258,1.5623105
259,2.1307933
260,-2.161421
261,-0.15281224
262,1.4765701
263,-1.159937
264,-0.2821377
265,0.9829538
266,-1.970914
267,-1.0478002
268,-0.23068283
269,-1.4397715
270,-1.3755964
271,-1.8414003
272,-1.3212891
273,-1.2020998
274,-2.6774364
275,1.3476938
276,-1.6130946
277,-0.2398566
278,-0.42939326
279,0.08339069
280,0.29634628
281,-0.3113987
282,0.7244428
283,-0.04086974
284,2.6848917
285,0.21082722
286,1.1327124
287,-1.2356992
288,-1.0285848
289,-1.4607996
290,1.8341439
291,0.4465588
292,0.9789594
293,1.8988712
294,1.0759596
295,-0.41197369
296,2.6933386
297,1.1143105
298,-0.58288157
299,1.5023136
300,0.38964492
301,0.042336546
302,1.4220884
303,0.12015418
304,-0.19657579
305,-0.22121717
306,0.0907292
307,0.48747185
308,1.1490796
309,1.7438494
310,-0.6363765
311,0.7874288
312,1.1577795
313,0.33430797
314,0.7023435
315,0.3046351
316,2.0278587
317,1.090466
318,-0.39413452
319,-0.794728
320,-0.49864435
321,-0.02971247
322,0.17317493
323,1.4239287
324,-0.032333113
325,-1.004892
326,-0.5094445
327,1.3185623
328,-0.499186
329,0.89244187
330,-0.9384591
331,1.3771548
332,1.5903078
333,1.4399254
334,0.16159432
335,1.5564792
336,0.7758223
337,0.7880513
338,-0.29813176
339,0.29057753
340,-1.1944147
341,2.0174043
342,-0.812626
343,0.07972872
344,1.3567088
345,-0.57947946
346,-1.764133
347,1.4243261
348,1.1490906
349,1.5482492
350,0.5876174
351,-0.3239953
352,0.20881993
353,0.19350852
354,0.13580328
355,-1.5311658
356,0.22071625
357,-0.2816033
358,-0.27044675
359,-0.40682617
360,0.024156269
361,-0.75943714
362,0.50010484
363,-2.243388
364,2.7887719
365,-0.4891111
366,1.6176172
367,-1.2778257
368,0.38255408
369,0.65631217
370,0.64957625
371,0.1767698
372,1.0838642
373,-0.80503875
374,-0.9174111
375,0.93706423
376,-1.0106981
377,-0.41326118
378,0.27111578
379,0.8212831
380,2.2084737
381,0.44417682
382,0.1390916
383,-2.1452353
384,1.1665244
385,0.28501895
386,1.0033517
387,-0.8408366
388,0.5154038
389,-0.3130174
390,0.99303085
391,0.24218859
392,-1.3855102
393,-0.78411454
394,-1.2218848
395,0.90184414
396,0.20252176
397,0.0033618591
398,1.2644819
399,1.9516537
400,0.5378008
401,0.48763463
402,-0.5285281
403,0.22630584
404,1.5452036
405,-1.2608535
406,2.0049822
407,0.62220347
408,-0.1279271
409,-1.2270813
410,-0.72794896
411,0.58505774
412,0.5629508
413,-0.16589147
414,0.085590996
415,-3.1419444
416,-1.5415889
417,-0.14525342
418,-0.75255734
419,0.19051385
420,-1.1683177
421,0.8928448
422,-0.05692478
423,0.58702767
424,-0.1634223
425,0.20582914
426,-0.28329477
427,1.2762517
428,-0.19078305
429,0.14356734
430,-0.47498906
431,0.5130671
432,1.4835591
433,0.91134757
434,1.2097324
435,-1.1441619
436,-0.8232332
437,0.7520863
438,-1.2942675
439,0.17371988
440,0.26311368
441,0.15882273
442,-0.22129957
443,0.34071073
444,0.22246343
445,-1.2044806
446,0.58645165
447,-1.8636395
448,1.2824425
449,-1.6897266
450,1.5406039
451,-0.15324192
452,-1.7031419
453,1.7649701
454,-0.104456164
455,-1.1203431
456,0.23144215
457,-0.9488544
458,0.8147303
459,-0.4812413
460,0.58129114
461,-0.46233797
462,0.27985063
463,0.064520605
464,-1.4570484
465,-0.99509454
466,0.42842156
467,-0.47139817
468,0.7574168
469,1.0720081
470,-0.5925734
471,-1.7529112
472,-0.23793009
473,0.09724787
474,-0.118216105
475,-0.13478708
476,0.14899082
477,-0.8701869
478,-0.63811386
479,0.5450776
480,-0.50536484
481,-1.0097698
482,0.9952245
483,-0.4494693
484,-0.8953412
485,0.37517038
486,-0.4628011
487,0.52387583
488,-0.7676096
489,0.90437347
490,1.0696124
491,-1.0053966
492,1.225449
493,-1.0651312
494,-1.0976155
495,-2.7253869
496,0.004234614
497,0.7520772
498,-0.123002574
499,-0.60889983
500,1.051482
501,-0.06404914
502,-0.47618994
503,1.6281245
504,2.9972448
505,-0.15837528
506,-0.84151936
507,-2.7591646
508,0.13990937
509,-0.17981587
510,2.03045
511,-1.4152983
512,1.0083784
513,1.9392043
514,-0.34072134
515,-0.64121884
516,-0.27778006
517,1.611714
518,0.78669745
519,0.6697431
520,0.117898785
521,-0.8554108
522,1.0599782
523,0.4174703
524,-1.0307659
525,-1.1290126
526,-2.1092076
527,1.7061161
528,0.1332524
529,0.49087074
530,0.65611535
531,0.82017726
532,-1.209525
533,0.07287353
534,1.0767672
535,0.3973748
536,-0.818395
537,1.3960454
538,-1.3265724
539,0.7238329
540,-0.3941096
541,-1.1169883
542,-0.5380289
543,0.06713108
544,-0.5610505
545,0.4598861
546,-0.5286368
547,-0.72708684
548,-1.7728983
549,0.07184319
550,0.8174294
551,0.34251246
552,0.7607559
553,0.5879088
554,-0.34899577
555,-0.027677929
556,-1.5314715
557,-0.49840018
558,0.17301829
559,0.867233
560,-1.6853346
561,2.1558838
562,0.20798883
563,1.2900815
564,0.5968654
565,-0.75592774
566,0.6632925
567,0.17968695
568,0.8101149
569,0.0092509575
570,-0.9093211
571,-0.28699878
572,1.0389493
573,0.39011243
574,-1.5810486
575,1.1449035
576,0.47307825
577,-0.5880776
578,-1.0698082
579,-0.50673044
580,0.6899067
581,1.3234694
582,-1.927929
583,-1.9962729
584,1.2453748
585,-0.7317662
586,0.08065895
587,0.1660016
588,-0.09637374
589,-2.6274216
590,0.3970538
591,-0.17335479
592,1.0944252
593,0.9257643
594,-1.2466841
595,-0.27534473
596,-1.1922057
597,0.27282435
598,-1.856678
599,-0.5644199
600,2.0268888
601,-0.021535467
602,0.5451221
603,-0.40108988
604,-2.1582012
605,-0.640061
606,0.18241209
607,-0.36007535
608,-0.5118934
609,0.54479015
610,-0.27683878
611,0.9307542
612,0.7441181
